date,open,high,low,close,volume
2020-06-01,92.75,94.03,92.59,93.29,4110504
2020-06-02,93.01,95.03,92.39,94.27,2003574
2020-06-03,93.96,94.33,92.11,92.93,1937224
2020-06-04,92.92,92.93,90.79,92.21,3198452
2020-06-05,92.29,94.06,91.23,92.38,1560979
2020-06-08,92.43,93.14,91.42,92.16,3548502
2020-06-09,92.66,93.69,91.39,92.17,4659035
2020-06-10,91.67,91.67,89.43,89.89,2454426
2020-06-11,89.59,94.3,89.59,92.23,2092866
2020-06-12,91.9,92.36,91.29,92.02,4903683
2020-06-15,92.03,92.43,90.58,91.52,2122017
2020-06-16,90.92,91.52,90.16,90.81,3150361
2020-06-17,90.06,92.13,90.06,91.22,4177063
2020-06-18,91.02,92.27,90.36,91.21,3277287
2020-06-19,90.15,91.65,89.71,90.95,1474732
2020-06-22,90.49,90.49,86.91,88.34,1560553
2020-06-23,88.75,88.75,86.35,86.76,2472858
2020-06-24,87.18,87.18,86.0,86.65,2742540
2020-06-25,87.41,87.41,83.02,84.36,1091562
2020-06-26,84.69,88.05,84.69,87.47,689920
2020-06-29,87.83,87.83,85.85,86.52,881775
2020-06-30,87.13,87.58,85.56,86.31,4086953
2020-07-01,86.22,87.66,86.06,87.05,3170960
2020-07-02,86.77,88.85,86.01,87.32,1720478
2020-07-03,87.15,87.31,85.48,86.32,4580848
2020-07-06,86.64,86.64,83.59,83.96,816927
2020-07-07,83.79,85.71,83.79,85.46,2035101
2020-07-08,85.84,85.84,83.67,84.28,662749
2020-07-09,84.53,84.53,79.87,81.25,1677397
2020-07-10,81.14,81.14,79.63,80.02,872871
2020-07-13,80.19,81.25,80.19,80.84,1960231
2020-07-14,80.01,80.13,78.8,79.56,3702311
2020-07-15,79.96,79.96,79.06,79.66,4041232
2020-07-16,80.06,84.04,80.06,82.79,4917914
2020-07-17,83.12,83.12,79.52,80.14,4264125
2020-07-20,79.9,83.0,79.9,82.25,1661115
2020-07-21,82.5,82.83,81.57,82.18,1429764
2020-07-22,82.17,83.56,81.16,82.5,2158339
2020-07-23,82.6,84.6,82.6,83.16,2191200
2020-07-24,83.25,83.56,80.53,82.23,2650211
2020-07-27,81.98,85.55,81.98,84.61,2210836
2020-07-28,84.89,84.89,82.74,83.12,4427898
2020-07-29,83.05,84.51,82.42,83.21,4294073
2020-07-30,82.77,83.55,82.37,83.2,2443113
2020-07-31,83.58,83.58,80.9,81.6,2652572
2020-08-03,81.36,83.23,80.09,81.52,3674518
2020-08-04,82.32,82.33,80.66,81.62,3577298
2020-08-05,82.1,82.12,79.6,81.27,3961074
2020-08-06,81.18,82.88,81.18,82.52,2997618
2020-08-07,82.18,84.68,82.18,83.81,833144
2020-08-10,83.67,86.59,82.99,84.74,4103022
2020-08-11,84.56,84.56,83.29,83.93,4811672
2020-08-12,83.66,83.9,83.03,83.43,1932151
2020-08-13,83.2,83.2,81.92,82.7,3993363
2020-08-14,83.14,84.59,83.14,84.09,3190392
2020-08-17,84.09,84.09,81.85,82.25,1984903
2020-08-18,82.58,82.58,81.32,81.93,1526475
2020-08-19,81.65,83.48,81.65,83.16,1652415
2020-08-20,83.4,83.4,80.17,81.41,2904535
2020-08-21,81.29,81.29,77.93,79.17,1275586
2020-08-24,78.91,78.91,76.63,77.45,3838873
2020-08-25,77.69,78.87,77.06,78.09,3378176
2020-08-26,77.94,80.57,77.94,79.27,1386632
2020-08-27,79.44,79.44,78.06,78.87,1145586
2020-08-28,78.99,78.99,77.73,78.08,4972972
2020-08-31,77.84,79.71,77.2,78.02,1925800
2020-09-01,78.16,78.52,77.71,78.15,1808819
2020-09-02,77.82,80.16,77.82,79.44,1830424
2020-09-03,79.35,79.35,78.13,78.67,2108938
2020-09-04,79.26,80.52,79.26,79.81,2260224
2020-09-07,80.21,83.75,80.21,82.79,804964
2020-09-08,82.74,83.55,82.41,83.2,3064212
2020-09-09,83.34,84.97,83.34,84.62,4334539
2020-09-10,84.36,85.7,83.71,84.98,1470525
2020-09-11,85.31,85.31,82.95,83.96,638801
2020-09-14,84.83,86.98,84.83,86.22,3457421
2020-09-15,86.74,89.06,86.74,88.44,1138261
2020-09-16,88.51,89.11,86.06,87.53,2728520
2020-09-17,87.3,87.3,85.73,86.61,4478016
2020-09-18,86.61,86.84,83.69,85.28,2742546
2020-09-21,85.12,86.73,83.25,85.09,4210909
2020-09-22,85.42,85.42,82.92,83.58,2316590
2020-09-23,83.47,85.13,83.47,84.57,1497183
2020-09-24,84.64,85.21,83.05,84.14,3134510
2020-09-25,83.8,84.89,83.26,84.17,2359695
2020-09-28,84.79,85.93,83.16,84.6,4781905
2020-09-29,84.62,86.08,83.23,84.61,2111396
2020-09-30,84.41,84.41,82.42,83.59,3661354
2020-10-01,83.6,86.31,83.6,84.98,1625223
2020-10-02,84.59,84.77,82.32,83.72,519328
2020-10-05,83.78,84.0,81.24,82.65,3119338
2020-10-06,82.11,83.52,81.56,82.15,947577
2020-10-07,82.28,82.28,80.18,80.84,4478741
2020-10-08,80.58,81.08,80.13,80.8,4524070
2020-10-09,81.07,82.35,81.07,81.84,955926
2020-10-12,81.55,84.38,81.55,83.44,4555237
2020-10-13,83.57,84.16,81.37,82.87,1620145
2020-10-14,83.12,83.12,80.02,81.37,3182595
2020-10-15,81.22,84.29,81.22,83.03,1169828
2020-10-16,82.98,83.44,80.96,82.04,4600220
2020-10-19,81.6,83.51,81.6,83.06,2983914
2020-10-20,82.9,84.58,81.95,83.14,774320
2020-10-21,83.21,83.8,82.49,82.92,4274374
2020-10-22,82.74,85.76,82.74,85.28,2523120
2020-10-23,85.22,85.22,83.63,84.5,4524320
2020-10-26,84.63,85.36,83.16,83.73,3324913
2020-10-27,83.47,83.77,82.39,82.91,2854398
2020-10-28,82.95,87.01,82.95,85.37,3594043
2020-10-29,85.33,87.16,85.16,85.83,3285122
2020-10-30,86.56,86.56,82.43,83.79,901192
2020-11-02,83.84,83.84,81.5,81.8,3389224
2020-11-03,81.45,84.29,81.45,82.68,3580031
2020-11-04,81.93,85.23,81.93,84.37,2273620
2020-11-05,84.33,84.33,81.36,82.96,2597524
2020-11-06,83.6,83.92,82.01,82.82,2731829
2020-11-09,83.2,83.2,79.99,80.97,1688005
2020-11-10,80.73,80.73,77.1,77.46,2690342
2020-11-11,77.45,80.22,77.45,79.58,744815
2020-11-12,79.51,79.51,76.53,77.38,3333179
2020-11-13,77.04,77.63,76.42,76.74,2715617
2020-11-16,76.8,76.8,74.42,75.44,1314709
2020-11-17,74.86,77.17,74.86,76.73,1211566
2020-11-18,77.17,77.17,74.9,75.68,3584455
2020-11-19,75.44,76.17,73.72,74.83,4164879
2020-11-20,74.49,75.8,74.14,75.24,520361
2020-11-23,75.29,75.29,72.65,73.86,2500856
2020-11-24,73.81,76.16,73.81,75.41,3496765
2020-11-25,75.79,76.13,74.3,74.96,3094267
2020-11-26,75.42,75.42,72.12,73.18,4967418
2020-11-27,73.53,75.38,73.53,74.73,3387846
2020-11-30,74.76,74.84,73.9,74.41,3490926
2020-12-01,74.75,76.45,74.75,76.0,3917047
2020-12-02,76.18,77.1,74.52,75.93,1984452
2020-12-03,76.31,77.29,76.31,76.74,2983404
2020-12-04,77.36,78.78,76.46,77.58,4964659
2020-12-07,77.39,78.27,77.21,77.86,3348161
2020-12-08,78.35,78.35,76.3,77.14,3374922
2020-12-09,77.02,77.02,75.09,75.8,1148080
2020-12-10,75.41,76.09,74.19,75.47,1136041
2020-12-11,74.94,76.59,73.77,75.48,1162391
2020-12-14,76.04,76.36,75.54,76.01,3421209
2020-12-15,76.2,76.2,73.38,73.62,3226978
2020-12-16,73.45,75.91,73.45,75.56,796306
2020-12-17,75.46,76.09,74.94,75.71,4500287
2020-12-18,76.0,76.0,73.67,74.26,4041180
2020-12-21,74.49,74.49,71.97,73.01,4980334
2020-12-22,73.25,73.25,71.29,72.1,3393055
2020-12-23,71.87,73.04,71.71,72.16,4259964
2020-12-24,72.02,72.02,69.72,70.11,3779658
2020-12-25,70.11,70.55,69.69,70.02,1864579
2020-12-28,70.55,70.55,67.81,68.78,791824
2020-12-29,69.27,69.94,68.75,69.37,4756057
2020-12-30,69.83,69.83,67.6,68.53,3025527
2020-12-31,68.17,70.38,68.17,69.55,4231608
2021-01-01,69.55,70.2,69.52,69.81,3404708
2021-01-04,69.9,73.12,69.9,71.8,1594420
2021-01-05,71.93,74.35,71.93,73.46,2993917
2021-01-06,73.28,73.28,71.12,71.63,3084036
2021-01-07,71.69,72.28,70.73,71.46,4032819
2021-01-08,71.4,71.47,70.54,71.2,2886811
2021-01-11,71.4,72.46,71.4,72.0,699776
2021-01-12,71.95,74.02,71.88,72.96,4001003
2021-01-13,72.66,74.29,71.56,73.17,4288311
2021-01-14,73.2,75.72,73.2,74.75,4325059
2021-01-15,74.92,76.35,73.85,75.31,1597536
2021-01-18,75.58,77.97,75.58,77.44,3706529
2021-01-19,77.58,78.16,76.58,77.31,4363170
2021-01-20,77.45,77.45,75.36,76.24,4934855
2021-01-21,76.0,76.45,74.14,75.26,4804966
2021-01-22,75.04,77.01,75.04,76.51,1017430
2021-01-25,76.59,79.38,76.59,78.18,870100
2021-01-26,77.78,79.28,77.78,78.46,1211972
2021-01-27,78.36,78.36,76.81,77.41,4644530
2021-01-28,77.05,77.05,75.84,76.11,4849510
2021-01-29,75.95,75.95,73.81,74.24,573386
2021-02-01,74.69,74.94,73.52,74.1,4729987
2021-02-02,74.24,74.24,71.76,72.88,915835
2021-02-03,72.34,72.34,70.3,70.87,4876958
2021-02-04,70.68,71.38,69.98,70.47,587573
2021-02-05,70.28,70.28,68.64,69.38,4642497
2021-02-08,69.7,71.37,69.7,70.64,1679814
2021-02-09,71.08,73.17,71.08,72.43,3077982
2021-02-10,72.33,73.32,71.81,72.57,3950209
2021-02-11,72.66,73.69,72.25,72.69,3357809
2021-02-12,72.65,73.89,72.65,73.14,2596735
2021-02-15,73.17,75.43,72.83,73.9,1397127
2021-02-16,73.49,76.12,73.49,75.41,2413847
2021-02-17,75.74,76.23,73.67,74.82,3896537
2021-02-18,75.08,75.94,74.36,75.23,4980475
2021-02-19,75.27,79.39,75.27,78.59,3791822
2021-02-22,78.25,79.34,78.16,78.72,1705313
2021-02-23,78.55,78.55,77.21,77.62,3799180
2021-02-24,77.47,77.47,76.21,76.64,2690229
2021-02-25,76.67,76.67,74.32,75.21,4091453
2021-02-26,75.17,75.17,72.64,73.61,711933
2021-03-01,73.51,74.47,73.11,73.65,2706599
2021-03-02,73.4,75.9,73.4,75.54,2196311
2021-03-03,75.41,76.53,75.29,75.63,790275
2021-03-04,75.44,78.23,75.44,76.65,694802
2021-03-05,76.74,78.04,75.88,76.91,3641258
2021-03-08,77.0,78.43,77.0,77.97,1783271
2021-03-09,78.04,78.08,76.66,77.55,944179
2021-03-10,77.17,77.91,77.17,77.56,2736542
2021-03-11,77.25,79.72,76.1,77.98,4015406
2021-03-12,77.87,80.47,77.87,79.92,1518040
2021-03-15,79.95,82.21,79.95,81.66,4329653
2021-03-16,82.01,82.87,81.34,82.1,1791086
2021-03-17,81.99,81.99,79.1,80.07,4999981
2021-03-18,79.79,81.4,79.24,80.65,1330758
2021-03-19,80.36,83.49,80.36,82.82,1039325
2021-03-22,82.44,83.7,82.44,83.36,603447
2021-03-23,83.19,83.69,82.72,82.99,1880793
2021-03-24,83.18,83.18,80.2,81.27,3864280
2021-03-25,80.89,81.84,80.22,80.89,1984628
2021-03-26,80.59,82.87,80.59,81.3,2404753
2021-03-29,81.32,83.83,81.32,82.6,3966820
2021-03-30,82.49,82.79,81.97,82.36,2234916
2021-03-31,82.39,82.39,81.01,81.56,3618742
2021-04-01,82.04,82.04,79.0,79.66,4675081
2021-04-02,79.51,80.27,79.38,79.69,3075826
2021-04-05,80.01,80.01,78.41,78.99,3112760
2021-04-06,78.88,80.74,78.88,80.05,2612482
2021-04-07,80.73,81.07,80.12,80.49,4894457
2021-04-08,79.95,79.95,78.19,78.61,754242
2021-04-09,78.26,79.78,77.61,78.58,938818
2021-04-12,78.53,79.16,77.39,78.38,3386591
2021-04-13,78.28,82.22,78.28,80.65,3076088
2021-04-14,81.17,81.17,79.35,80.26,3750033
2021-04-15,79.72,80.75,79.01,80.19,4110365
2021-04-16,79.88,82.0,79.88,80.7,3678073
2021-04-19,80.74,82.74,80.74,82.08,4525411
2021-04-20,82.15,83.86,82.15,83.48,2185731
2021-04-21,83.5,85.56,83.5,85.1,2810841
2021-04-22,84.8,84.99,83.84,84.3,1918856
2021-04-23,84.03,85.3,84.03,84.74,1765614
2021-04-26,84.29,85.72,84.12,85.05,1981983
2021-04-27,84.5,85.88,83.46,84.39,2450107
2021-04-28,84.23,85.68,84.23,85.27,1155749
2021-04-29,85.3,85.3,82.8,84.12,2699397
2021-04-30,84.1,86.72,84.1,85.47,2261566
2021-05-03,85.65,86.59,84.89,85.84,2871335
2021-05-04,85.46,85.46,81.77,83.18,3476080
2021-05-05,83.2,83.36,81.86,82.87,4094677
2021-05-06,82.56,85.93,82.56,84.98,637268
2021-05-07,84.82,88.44,84.82,87.4,2615590
2021-05-10,87.46,87.9,86.51,87.02,2888242
2021-05-11,87.05,87.68,85.76,86.63,1425664
2021-05-12,86.57,86.57,84.13,85.57,1573830
2021-05-13,85.55,85.55,83.51,84.6,3370313
2021-05-14,84.55,86.62,84.55,85.73,3498209
2021-05-17,85.48,86.98,84.45,85.49,4724720
2021-05-18,85.5,86.22,83.35,84.8,1754304
2021-05-19,85.5,85.5,81.73,82.82,1381115
2021-05-20,82.76,85.58,82.76,84.88,578655
2021-05-21,84.58,86.09,84.58,85.78,942645
2021-05-24,85.91,85.91,82.24,82.61,1761122
2021-05-25,82.49,83.32,82.26,82.87,3024451
2021-05-26,82.44,83.74,80.6,82.25,1949822
2021-05-27,82.13,83.98,81.5,82.38,1672746
2021-05-28,82.51,82.51,78.11,78.68,4291872
2021-05-31,79.1,79.1,78.27,78.57,2880725
2021-06-01,78.32,78.83,77.2,78.18,1980281
2021-06-02,78.53,78.53,77.0,77.32,1550792
2021-06-03,77.42,80.84,77.42,79.68,3327732
2021-06-04,80.04,80.04,77.83,79.03,4372338
2021-06-07,78.92,79.76,77.4,78.69,2369903
2021-06-08,79.06,79.06,77.17,77.51,1936318
2021-06-09,77.68,78.29,77.41,77.85,4164145
2021-06-10,78.05,78.08,76.82,77.54,1980450
2021-06-11,77.78,81.47,77.78,80.8,2528087
2021-06-14,80.99,80.99,77.41,78.37,2613009
2021-06-15,78.28,78.96,77.8,78.45,1008624
2021-06-16,78.73,78.73,77.18,77.8,4624121
2021-06-17,77.54,79.37,76.81,77.97,1468379
2021-06-18,77.97,77.97,76.73,77.43,3813847
2021-06-21,77.7,77.7,75.04,75.81,4773303
2021-06-22,75.66,76.89,75.11,76.05,1009965
2021-06-23,75.77,78.25,75.77,77.46,637796
2021-06-24,77.78,78.23,76.56,77.64,2941483
2021-06-25,77.91,77.91,76.06,77.01,1785806
2021-06-28,76.73,76.73,74.11,75.05,3962276
2021-06-29,74.96,75.03,74.25,74.66,4716186
2021-06-30,74.26,74.26,73.67,73.92,3579419
2021-07-01,73.93,75.03,73.54,74.46,3947243
2021-07-02,74.47,76.65,74.47,75.62,2493820
2021-07-05,75.42,79.57,75.42,78.82,2968006
2021-07-06,78.95,79.57,77.56,78.31,2829234
2021-07-07,78.58,78.58,76.72,77.38,566973
2021-07-08,77.0,77.0,74.62,75.19,4631527
2021-07-09,75.01,75.01,73.67,73.98,4796083
2021-07-12,73.79,73.79,72.25,72.95,3483017
2021-07-13,72.54,74.6,72.09,73.32,1602772
2021-07-14,73.47,74.51,72.84,73.54,1497752
2021-07-15,73.34,73.34,72.57,72.85,2958966
2021-07-16,72.49,73.01,71.75,72.65,2361017
2021-07-19,73.06,74.59,72.49,73.47,3049864
2021-07-20,73.23,74.54,72.47,73.47,4911372
2021-07-21,73.13,74.45,73.13,74.09,4256143
2021-07-22,73.89,75.73,73.89,75.25,1970523
2021-07-23,75.25,77.48,75.25,76.96,3369021
2021-07-26,77.36,77.47,76.56,77.11,3900152
2021-07-27,76.58,76.91,75.67,76.33,4656050
2021-07-28,76.35,77.34,75.55,76.36,3240276
2021-07-29,76.42,76.98,76.06,76.58,756550
2021-07-30,76.22,78.79,76.22,78.36,934855
2021-08-02,78.74,78.74,76.78,77.41,1848620
2021-08-03,77.87,78.7,76.91,77.86,4563013
2021-08-04,77.74,78.39,77.65,78.15,4288220
2021-08-05,77.93,78.37,76.89,77.8,3819688
2021-08-06,77.58,80.25,76.83,78.47,3679665
2021-08-09,78.43,79.82,78.43,79.29,911185
2021-08-10,78.96,82.51,78.96,81.79,3807148
2021-08-11,82.16,82.52,79.88,81.62,3082940
2021-08-12,81.15,82.76,81.15,81.77,1537309
2021-08-13,81.91,84.05,80.49,82.33,4783037
2021-08-16,82.56,83.71,80.11,81.79,3998380
2021-08-17,81.42,83.98,81.42,82.89,4934016
2021-08-18,82.77,83.73,80.97,82.04,1507583
2021-08-19,82.4,83.52,81.29,82.17,4032225
2021-08-20,81.39,85.01,81.39,83.38,2832548
2021-08-23,83.14,83.14,80.88,81.28,4761445
2021-08-24,81.5,82.42,79.1,80.72,1039386
2021-08-25,80.82,80.82,79.08,79.92,710921
2021-08-26,79.68,81.31,79.25,80.67,1937272
2021-08-27,80.49,82.75,80.49,81.77,3282185
2021-08-30,81.45,84.51,81.45,83.67,2905743
2021-08-31,83.29,84.09,82.49,83.11,835902
2021-09-01,84.14,84.14,81.14,81.66,713159
2021-09-02,81.87,81.87,79.65,80.44,4111483
2021-09-03,80.19,80.34,78.0,79.25,3407193
2021-09-06,79.29,79.97,78.74,79.28,1260080
2021-09-07,79.2,81.34,78.2,79.89,3489456
2021-09-08,80.14,82.45,80.14,81.38,3509157
2021-09-09,81.12,86.19,81.12,84.87,3404826
2021-09-10,85.05,85.05,82.48,83.6,684803
2021-09-13,83.61,83.61,80.53,82.32,1024093
2021-09-14,81.53,84.91,81.53,83.61,1409328
2021-09-15,84.39,84.39,83.11,83.83,830382
2021-09-16,83.58,83.85,82.06,82.94,2752676
2021-09-17,82.86,82.86,79.2,79.93,2875269
2021-09-20,80.21,82.53,80.21,81.38,3755355
2021-09-21,81.75,82.04,80.0,80.93,934184
2021-09-22,81.41,81.41,78.22,79.03,2050515
2021-09-23,79.36,82.16,79.36,81.59,4882394
2021-09-24,81.3,82.94,80.35,81.98,3992515
2021-09-27,82.29,82.29,80.52,80.97,4093816
2021-09-28,81.1,81.1,79.04,79.39,2391893
2021-09-29,79.63,80.65,78.88,79.86,2384852
2021-09-30,79.75,79.75,74.89,75.43,4624230
2021-10-01,75.26,75.39,74.41,74.94,4034096
2021-10-04,75.0,75.42,74.22,75.1,811704
2021-10-05,75.27,76.0,75.1,75.54,4527919
2021-10-06,75.13,75.13,73.48,74.44,3071575
2021-10-07,74.48,76.6,74.48,75.46,1422818
2021-10-08,75.86,75.86,73.08,74.6,3750015
2021-10-11,74.56,77.41,74.56,77.09,4695763
2021-10-12,77.19,80.03,77.19,79.16,3747753
2021-10-13,79.45,82.0,79.4,80.77,4972734
2021-10-14,80.91,81.92,79.46,80.44,3228244
2021-10-15,79.81,82.21,79.81,81.45,706596
2021-10-18,81.74,82.48,79.59,81.12,1469059
2021-10-19,81.38,81.65,80.24,81.17,4804084
2021-10-20,81.01,81.44,80.32,80.89,4121427
2021-10-21,80.84,81.51,80.38,81.18,4740445
2021-10-22,81.23,83.64,81.23,82.9,3819135
2021-10-25,82.91,82.91,80.9,81.42,2797602
2021-10-26,81.6,83.63,81.6,83.36,4216245
2021-10-27,83.35,84.67,83.06,84.26,513121
2021-10-28,84.31,85.16,83.67,84.43,2867919
2021-10-29,84.56,85.23,82.51,84.14,1635010
2021-11-01,84.22,84.41,82.95,83.85,4222830
2021-11-02,83.7,85.56,83.34,84.05,1881369
2021-11-03,83.74,85.34,83.74,85.06,1072654
2021-11-04,85.61,85.61,83.49,84.13,927428
2021-11-05,84.01,84.93,82.32,83.65,914727
2021-11-08,84.12,84.95,82.57,83.28,4850961
2021-11-09,83.85,85.79,83.85,85.26,3591642
2021-11-10,85.18,86.28,84.65,85.87,4778987
2021-11-11,85.53,86.13,85.14,85.69,1562033
2021-11-12,86.08,86.95,85.62,86.49,3922172
2021-11-15,86.84,86.84,83.03,83.83,1358756
2021-11-16,83.54,83.8,82.26,83.08,4786087
2021-11-17,83.05,83.42,81.89,82.8,4407752
2021-11-18,82.57,84.13,82.57,83.83,2610840
2021-11-19,83.31,83.31,82.47,82.84,883844
2021-11-22,82.86,87.16,82.86,86.01,4838103
2021-11-23,86.0,86.0,83.92,84.87,1444793
2021-11-24,84.58,84.58,82.27,82.58,1173538
2021-11-25,82.5,84.39,81.72,82.72,1190377
2021-11-26,82.97,85.63,82.73,84.25,3982187
2021-11-29,84.17,84.61,83.77,84.2,3549144
2021-11-30,84.07,86.1,84.07,85.28,4031129
2021-12-01,85.65,87.03,85.65,86.67,3679215
2021-12-02,86.3,87.62,86.11,86.89,2630034
2021-12-03,86.95,87.45,86.07,87.11,1197185
2021-12-06,87.37,87.69,84.93,86.41,2133380
2021-12-07,86.92,87.59,85.08,86.4,1231141
2021-12-08,86.73,87.93,85.72,87.04,683472
2021-12-09,86.83,89.19,86.83,88.68,1789134
2021-12-10,88.87,91.81,88.87,90.66,4532839
2021-12-13,91.02,91.02,87.71,89.3,3663964
2021-12-14,90.04,90.14,88.19,89.49,4244010
2021-12-15,89.62,90.13,88.25,89.39,1603033
2021-12-16,89.99,89.99,87.05,87.77,1520576
2021-12-17,87.8,90.09,87.8,89.75,3063843
2021-12-20,89.5,89.79,88.6,89.06,1997601
2021-12-21,89.15,89.22,86.94,88.39,4912475
2021-12-22,87.86,89.67,87.79,88.65,4892165
2021-12-23,87.9,88.99,87.62,88.15,4760617
2021-12-24,87.54,87.54,84.7,85.21,3163963
2021-12-27,85.13,89.32,85.13,88.56,3112673
2021-12-28,88.77,88.77,84.62,84.98,3515151
2021-12-29,85.4,85.4,82.56,83.51,2530774
2021-12-30,83.37,83.82,82.61,83.17,4647969
2021-12-31,83.56,85.92,83.56,84.78,2930080
2022-01-03,85.34,89.59,85.34,88.61,2563284
2022-01-04,89.23,89.23,86.89,87.94,4396308
2022-01-05,88.27,89.75,85.98,87.79,958641
2022-01-06,87.25,90.18,87.25,88.82,1234975
2022-01-07,88.74,92.59,88.74,91.41,3120746
2022-01-10,91.69,91.69,88.79,90.64,3602582
2022-01-11,90.05,90.79,88.41,89.63,611464
2022-01-12,89.6,90.22,89.33,89.93,1183548
2022-01-13,89.84,89.84,86.86,87.2,1239006
2022-01-14,87.5,87.93,86.66,87.53,4929585
2022-01-17,87.12,87.12,83.52,84.5,3788612
2022-01-18,84.58,85.34,83.79,84.67,1892709
2022-01-19,84.73,86.61,84.21,84.99,534078
2022-01-20,85.11,86.31,84.96,85.62,3228662
2022-01-21,86.26,86.42,83.35,84.82,4700524
2022-01-24,84.71,85.98,84.62,85.41,2729621
2022-01-25,85.21,86.42,84.99,85.59,3538430
2022-01-26,85.91,89.2,85.91,87.7,1347415
2022-01-27,87.49,90.28,87.49,89.42,2562296
2022-01-28,88.87,89.64,87.82,88.75,1324240
2022-01-31,89.21,90.43,89.21,89.94,2266380
2022-02-01,90.0,90.35,87.71,89.13,3246653
2022-02-02,88.71,94.13,88.71,92.52,734554
2022-02-03,91.82,94.97,91.82,94.21,762516
2022-02-04,94.93,94.93,89.47,90.04,3901661
2022-02-07,90.03,90.03,87.48,88.46,2389871
2022-02-08,88.87,91.53,88.87,90.25,3925875
2022-02-09,90.46,92.16,89.6,90.44,4294607
2022-02-10,90.64,90.8,89.03,89.82,1024537
2022-02-11,89.95,89.95,87.98,88.72,2133443
2022-02-14,89.2,89.2,85.53,87.07,3137427
2022-02-15,87.34,87.99,86.9,87.59,4657419
2022-02-16,87.33,89.87,87.33,88.99,2976765
2022-02-17,89.47,91.06,89.12,90.29,2267626
2022-02-18,90.66,93.04,90.66,92.19,1166729
2022-02-21,91.97,92.59,91.11,91.89,4682670
2022-02-22,92.05,93.43,91.2,91.89,4483528
2022-02-23,91.22,91.22,88.62,89.19,2468528
2022-02-24,89.14,91.45,89.14,90.37,2605040
2022-02-25,90.28,93.58,90.28,91.74,3024848
2022-02-28,91.26,93.29,91.26,92.77,1227203
