date,open,high,low,close,volume
2020-05-29,1796.74,1822.86,1766.46,1803.58,4422097
2020-06-01,1807.37,1841.13,1781.29,1805.57,4942662
2020-06-02,1801.82,1840.38,1793.24,1807.6,1461780
2020-06-03,1809.53,1814.79,1792.67,1800.46,785774
2020-06-04,1786.81,1786.81,1751.86,1772.18,2337228
2020-06-05,1774.27,1900.23,1774.27,1877.17,661740
2020-06-08,1864.57,1945.18,1864.57,1912.16,3554862
2020-06-09,1896.26,1904.84,1892.29,1898.25,3127072
2020-06-10,1899.57,1903.58,1858.23,1884.0,4611289
2020-06-11,1871.55,1871.55,1817.56,1834.03,1000753
2020-06-12,1831.77,1857.06,1798.19,1833.47,3497148
2020-06-15,1839.21,1839.21,1761.57,1791.57,1558525
2020-06-16,1787.94,1817.4,1779.17,1797.81,1162683
2020-06-17,1797.51,1872.95,1797.51,1847.98,4991643
2020-06-18,1859.47,1883.45,1828.3,1851.11,3163085
2020-06-19,1845.85,1845.85,1813.7,1828.37,2985571
2020-06-22,1839.48,1839.48,1805.98,1817.89,2159338
2020-06-23,1824.21,1824.21,1758.23,1771.79,4144589
2020-06-24,1775.04,1832.6,1775.04,1801.7,3406881
2020-06-25,1798.27,1838.57,1798.27,1824.18,1806944
2020-06-26,1805.89,1833.29,1803.79,1816.58,2642945
2020-06-29,1810.92,1844.87,1810.92,1828.99,4348585
2020-06-30,1842.08,1842.08,1802.23,1808.02,3797871
2020-07-01,1802.11,1807.39,1787.42,1799.5,957604
2020-07-02,1797.08,1834.51,1781.55,1798.19,3699959
2020-07-03,1795.49,1802.36,1758.46,1778.24,3428875
2020-07-06,1778.96,1826.78,1778.96,1802.71,1113042
2020-07-07,1798.97,1893.12,1798.97,1860.67,4765875
2020-07-08,1858.91,1927.15,1841.91,1881.53,2350562
2020-07-09,1884.58,1914.72,1866.23,1885.78,2281536
2020-07-10,1888.26,1888.26,1806.59,1825.85,646455
2020-07-13,1840.3,1840.3,1794.94,1808.91,3758554
2020-07-14,1798.01,1830.57,1775.51,1808.99,4637032
2020-07-15,1807.64,1807.64,1787.92,1802.23,3135344
2020-07-16,1797.78,1823.28,1797.78,1810.13,649176
2020-07-17,1796.3,1801.62,1747.27,1780.2,862606
2020-07-20,1782.94,1797.1,1768.9,1779.64,1802903
2020-07-21,1781.15,1785.8,1767.87,1775.28,3804537
2020-07-22,1777.42,1838.84,1777.42,1822.94,1508533
2020-07-23,1826.53,1828.38,1760.62,1790.58,4404510
2020-07-24,1789.1,1789.1,1710.62,1723.54,752382
2020-07-27,1723.4,1723.4,1668.02,1694.88,2925779
2020-07-28,1695.61,1724.35,1695.61,1715.34,2192457
2020-07-29,1720.62,1754.05,1716.65,1731.48,4873090
2020-07-30,1727.8,1784.69,1726.8,1753.17,3252008
2020-07-31,1759.27,1761.16,1726.55,1748.66,4829587
2020-08-03,1742.07,1750.13,1718.14,1727.28,1278362
2020-08-04,1737.65,1766.14,1706.62,1735.3,3563329
2020-08-05,1733.19,1733.19,1689.89,1705.47,4987517
2020-08-06,1707.86,1750.87,1684.5,1711.63,932660
2020-08-07,1706.16,1751.92,1703.91,1722.93,2134749
2020-08-10,1741.92,1777.61,1732.02,1756.93,1148663
2020-08-11,1762.29,1789.74,1755.52,1771.62,2153608
2020-08-12,1764.75,1805.01,1754.88,1771.64,1819636
2020-08-13,1778.79,1814.86,1778.79,1796.46,965483
2020-08-14,1792.56,1832.18,1782.59,1802.75,941992
2020-08-17,1798.87,1836.22,1783.61,1798.72,3739801
2020-08-18,1804.92,1804.92,1746.31,1759.59,1617901
2020-08-19,1756.91,1784.52,1745.91,1766.78,3316340
2020-08-20,1772.99,1813.86,1753.72,1778.73,820188
2020-08-21,1788.03,1859.96,1788.03,1849.76,1440947
2020-08-24,1858.47,1901.38,1858.47,1881.22,1104588
2020-08-25,1885.44,1885.44,1839.14,1855.8,1572288
2020-08-26,1861.78,1880.54,1838.45,1866.13,2704002
2020-08-27,1864.9,1899.35,1855.09,1888.81,1171913
2020-08-28,1899.63,1904.56,1878.96,1889.73,1587071
2020-08-31,1890.57,1943.06,1890.57,1911.79,4253252
2020-09-01,1911.75,1992.85,1911.75,1963.85,2343526
2020-09-02,1955.41,2014.9,1955.41,1991.59,3625520
2020-09-03,1989.86,2015.5,1964.79,1992.8,4534173
2020-09-04,1993.05,2006.22,1961.45,1986.12,772669
2020-09-07,2004.54,2058.1,1994.82,2022.29,666476
2020-09-08,2031.91,2031.91,2002.65,2011.62,3584987
2020-09-09,2023.56,2047.02,2006.96,2032.72,1728511
2020-09-10,2029.01,2029.01,1989.33,2016.23,4245540
2020-09-11,2023.91,2044.1,2002.88,2022.96,843844
2020-09-14,2039.2,2039.2,2000.1,2008.52,3359524
2020-09-15,2008.43,2058.45,2008.22,2027.94,2965401
2020-09-16,2028.62,2077.72,2015.7,2061.99,3937214
2020-09-17,2058.88,2065.88,2019.25,2053.23,1840324
2020-09-18,2044.58,2044.58,1978.61,2024.57,3115215
2020-09-21,2022.57,2060.15,1996.73,2037.23,2785165
2020-09-22,2052.63,2052.63,2004.31,2013.73,1823681
2020-09-23,1994.96,2058.54,1994.96,2045.03,2437017
2020-09-24,2033.4,2047.96,2022.12,2033.47,1058811
2020-09-25,2049.63,2099.81,2041.36,2062.08,3498578
2020-09-28,2060.37,2060.37,1998.21,2022.12,1765557
2020-09-29,2010.45,2036.6,1998.77,2026.75,4289885
2020-09-30,2021.66,2054.25,1998.36,2035.95,2609690
2020-10-01,2030.48,2030.48,1972.64,1992.77,1629944
2020-10-02,2005.48,2036.93,1995.74,2024.33,1432141
2020-10-05,2023.95,2023.95,1960.52,1980.8,1050598
2020-10-06,1962.23,2021.02,1962.23,1994.4,3966199
2020-10-07,1994.93,2023.0,1978.11,1998.31,3574948
2020-10-08,1992.04,2084.08,1992.04,2066.88,4453330
2020-10-09,2063.77,2092.45,2032.25,2054.73,2197859
2020-10-12,2049.24,2090.17,2049.24,2072.27,1735043
2020-10-13,2069.67,2120.94,2067.3,2092.58,3006358
2020-10-14,2084.0,2124.57,2074.43,2102.9,4321329
2020-10-15,2099.83,2160.22,2069.34,2116.59,760087
2020-10-16,2123.49,2151.74,2120.28,2131.89,1252525
2020-10-19,2117.92,2191.45,2117.92,2175.93,3461482
2020-10-20,2171.43,2185.55,2162.99,2177.18,2832037
2020-10-21,2162.22,2210.99,2162.22,2195.97,1732512
2020-10-22,2182.14,2205.72,2135.19,2172.29,3063179
2020-10-23,2162.91,2292.61,2162.91,2251.94,2483540
2020-10-26,2250.22,2264.96,2231.4,2250.94,876824
2020-10-27,2249.13,2265.54,2214.89,2234.13,881990
2020-10-28,2227.4,2227.4,2191.23,2211.09,3151247
2020-10-29,2212.94,2251.36,2212.94,2236.48,692578
2020-10-30,2251.47,2251.47,2211.92,2229.1,2081251
2020-11-02,2233.91,2233.91,2197.63,2214.48,3852573
2020-11-03,2209.83,2304.73,2209.83,2279.02,2958363
2020-11-04,2286.23,2286.23,2199.33,2220.56,1398463
2020-11-05,2222.6,2250.74,2206.96,2232.27,1889963
2020-11-06,2234.09,2234.09,2137.77,2187.2,3283314
2020-11-09,2197.4,2250.05,2172.55,2211.46,4530148
2020-11-10,2208.89,2278.02,2193.61,2238.44,3709780
2020-11-11,2242.75,2293.68,2234.24,2259.97,1351052
2020-11-12,2268.92,2367.04,2268.92,2325.33,1195049
2020-11-13,2329.24,2329.64,2266.78,2300.4,3228347
2020-11-16,2284.03,2284.03,2247.28,2263.15,3866266
2020-11-17,2259.69,2259.69,2224.78,2245.14,4069690
2020-11-18,2249.09,2359.25,2249.09,2318.16,1627321
2020-11-19,2324.56,2324.56,2286.11,2308.64,850304
2020-11-20,2280.01,2303.52,2270.44,2286.82,649398
2020-11-23,2278.97,2356.31,2278.97,2313.83,2774063
2020-11-24,2326.96,2326.96,2253.32,2282.53,524261
2020-11-25,2285.78,2324.1,2279.23,2301.37,4283102
2020-11-26,2282.49,2343.79,2282.49,2334.73,1352117
2020-11-27,2345.65,2345.65,2301.77,2312.19,4271168
2020-11-30,2310.83,2340.54,2310.83,2328.09,4752480
2020-12-01,2336.26,2336.26,2253.89,2266.49,4157105
2020-12-02,2259.62,2259.62,2215.47,2239.1,4775927
2020-12-03,2239.91,2279.62,2239.91,2259.73,2755635
2020-12-04,2249.48,2249.48,2169.66,2192.71,3292391
2020-12-07,2188.14,2247.72,2176.98,2217.56,2567312
2020-12-08,2223.8,2288.93,2223.8,2279.46,3239808
2020-12-09,2274.47,2305.31,2206.91,2255.63,3533589
2020-12-10,2237.98,2237.98,2176.01,2221.2,1838308
2020-12-11,2218.64,2241.67,2173.74,2200.77,1812192
2020-12-14,2193.9,2255.46,2188.05,2235.64,4762737
2020-12-15,2238.46,2276.19,2198.12,2234.92,1278366
2020-12-16,2232.72,2242.32,2187.4,2204.05,3314751
2020-12-17,2205.81,2205.81,2149.57,2179.73,3310416
2020-12-18,2182.66,2195.52,2135.35,2175.39,1994042
2020-12-21,2175.49,2175.49,2103.52,2139.48,825694
2020-12-22,2133.51,2181.08,2133.51,2165.03,1067592
2020-12-23,2166.4,2166.4,2058.6,2098.28,4860982
2020-12-24,2096.94,2122.86,2079.69,2101.75,3677809
2020-12-25,2111.85,2111.85,2059.02,2078.43,4884852
2020-12-28,2066.44,2091.22,2042.6,2066.41,4994620
2020-12-29,2060.64,2106.8,2060.64,2096.28,1604146
2020-12-30,2090.64,2153.18,2090.64,2142.09,1756458
2020-12-31,2135.69,2142.72,2097.56,2116.19,3575842
2021-01-01,2119.48,2144.22,2119.48,2136.23,3644229
2021-01-04,2142.17,2144.88,2086.43,2120.46,4794742
2021-01-05,2117.61,2136.35,2084.85,2111.95,1876187
2021-01-06,2111.27,2144.95,2103.76,2120.95,964046
2021-01-07,2114.85,2139.06,2072.72,2107.27,1068619
2021-01-08,2099.76,2119.18,2083.04,2099.63,675714
2021-01-11,2101.56,2108.35,2056.91,2082.85,3499916
2021-01-12,2086.9,2138.48,2086.9,2108.82,670455
2021-01-13,2113.1,2172.83,2109.73,2129.99,4166465
2021-01-14,2126.68,2200.69,2126.68,2165.86,1374624
2021-01-15,2174.73,2174.73,2121.42,2146.07,699288
2021-01-18,2140.11,2140.11,2073.37,2097.71,4116966
2021-01-19,2081.26,2081.26,2050.55,2062.5,4732184
2021-01-20,2064.09,2092.14,2041.52,2063.33,2646414
2021-01-21,2066.63,2067.26,2021.53,2040.57,3918106
2021-01-22,2042.43,2069.38,2038.54,2053.78,1804388
2021-01-25,2054.93,2111.6,2029.84,2069.13,4976622
2021-01-26,2073.21,2134.76,2073.21,2119.77,786842
2021-01-27,2116.18,2167.9,2096.96,2130.48,4477444
2021-01-28,2129.61,2129.61,2079.92,2103.96,2662823
2021-01-29,2096.5,2101.63,2061.29,2089.45,1796444
2021-02-01,2080.12,2136.6,2077.97,2115.34,3971492
2021-02-02,2122.97,2173.81,2117.65,2146.77,4812542
2021-02-03,2157.32,2157.32,2096.76,2113.71,3117321
2021-02-04,2114.48,2191.83,2114.48,2163.98,3197821
2021-02-05,2182.18,2220.92,2134.99,2177.25,3724332
2021-02-08,2190.63,2246.33,2184.48,2224.74,1498476
2021-02-09,2229.66,2232.91,2215.73,2224.84,697742
2021-02-10,2226.68,2274.99,2226.68,2254.64,3606471
2021-02-11,2267.53,2296.0,2245.19,2260.61,1985145
2021-02-12,2261.19,2261.19,2219.23,2239.84,3585449
2021-02-15,2250.38,2348.16,2250.38,2337.28,4672228
2021-02-16,2350.91,2460.38,2350.91,2427.11,3909651
2021-02-17,2421.73,2421.73,2368.4,2394.04,1728904
2021-02-18,2381.34,2445.43,2381.34,2417.26,4527514
2021-02-19,2406.64,2424.56,2382.28,2401.69,641440
2021-02-22,2390.91,2443.94,2390.91,2407.5,4401461
2021-02-23,2394.17,2445.19,2358.85,2404.41,4525883
2021-02-24,2398.17,2428.56,2385.2,2413.12,4740473
2021-02-25,2397.89,2445.92,2397.89,2432.19,4542190
2021-02-26,2434.57,2519.17,2434.57,2497.15,1181040
2021-03-01,2506.65,2522.42,2458.35,2490.46,3780550
2021-03-02,2501.36,2539.14,2493.65,2518.59,2299043
2021-03-03,2537.85,2604.74,2537.85,2589.36,3347814
2021-03-04,2575.77,2690.21,2575.77,2656.62,1457547
2021-03-05,2643.94,2756.09,2643.94,2705.83,3012632
2021-03-08,2701.11,2820.83,2701.11,2800.64,4891820
2021-03-09,2792.84,2792.84,2696.92,2729.92,1167191
2021-03-10,2727.82,2727.82,2635.66,2686.91,4145885
2021-03-11,2682.07,2705.62,2666.24,2687.46,3463053
2021-03-12,2698.07,2744.67,2666.72,2703.66,1194315
2021-03-15,2691.75,2700.28,2621.32,2668.12,847863
2021-03-16,2679.21,2707.01,2666.8,2688.21,2012037
2021-03-17,2677.38,2760.89,2677.38,2728.06,3916865
2021-03-18,2738.15,2738.15,2636.07,2672.38,895416
2021-03-19,2672.6,2672.6,2604.59,2622.89,3225491
2021-03-22,2649.72,2649.72,2554.62,2577.3,2895315
2021-03-23,2581.09,2581.26,2563.58,2572.17,3201560
2021-03-24,2574.53,2632.23,2574.53,2618.54,1307719
2021-03-25,2623.82,2660.09,2603.4,2618.98,4260452
2021-03-26,2615.46,2630.71,2590.21,2615.29,4426539
2021-03-29,2615.66,2642.05,2574.82,2610.28,3479856
2021-03-30,2598.33,2650.9,2598.33,2627.6,527262
2021-03-31,2624.82,2668.31,2624.82,2650.94,2634064
2021-04-01,2640.72,2705.24,2640.72,2668.51,2672098
2021-04-02,2652.18,2674.96,2627.85,2647.75,3212405
2021-04-05,2629.47,2742.99,2629.47,2708.58,2120628
2021-04-06,2709.39,2709.39,2637.16,2655.29,734345
2021-04-07,2653.52,2725.06,2653.52,2682.71,559092
2021-04-08,2689.72,2689.72,2632.39,2645.17,561163
2021-04-09,2648.72,2683.24,2614.9,2655.81,1805528
2021-04-12,2663.79,2663.79,2588.75,2607.72,2832872
2021-04-13,2614.25,2614.25,2549.71,2560.2,4424537
2021-04-14,2569.16,2609.46,2553.14,2592.72,4109044
2021-04-15,2603.0,2642.38,2563.51,2604.51,4299992
2021-04-16,2600.37,2648.19,2594.71,2630.45,4573039
2021-04-19,2628.1,2633.43,2547.22,2576.7,3154293
2021-04-20,2572.76,2572.76,2499.23,2527.6,695431
2021-04-21,2514.59,2534.92,2508.4,2525.95,1514122
2021-04-22,2529.2,2552.77,2526.76,2537.07,4197802
2021-04-23,2533.19,2534.85,2477.93,2513.64,2313191
2021-04-26,2487.69,2538.5,2487.69,2512.6,1103448
2021-04-27,2519.56,2539.5,2493.96,2506.35,4360082
2021-04-28,2517.45,2519.24,2469.03,2494.95,1980512
2021-04-29,2493.99,2493.99,2463.43,2474.65,913327
2021-04-30,2468.16,2559.39,2468.16,2528.64,1524792
2021-05-03,2529.21,2542.79,2475.27,2493.66,1366151
2021-05-04,2496.75,2530.83,2483.9,2502.09,4178292
2021-05-05,2501.63,2501.63,2439.37,2460.09,651875
2021-05-06,2454.76,2472.61,2436.58,2451.16,1890123
2021-05-07,2440.36,2440.36,2383.84,2416.65,2949523
2021-05-10,2432.68,2446.68,2411.54,2434.72,736270
2021-05-11,2445.68,2445.68,2351.86,2385.71,3035002
2021-05-12,2396.72,2399.8,2370.52,2378.39,1868692
2021-05-13,2371.23,2371.23,2318.81,2339.45,3428667
2021-05-14,2327.7,2410.14,2327.7,2393.44,1443096
2021-05-17,2379.59,2462.64,2379.59,2432.31,2220588
2021-05-18,2421.53,2454.92,2369.18,2422.49,4052882
2021-05-19,2420.81,2475.58,2413.75,2439.29,1137819
2021-05-20,2447.27,2484.81,2447.27,2466.39,1594655
2021-05-21,2470.14,2484.52,2456.47,2474.98,4567756
2021-05-24,2462.04,2542.32,2462.04,2515.64,4093392
2021-05-25,2513.08,2546.76,2476.83,2513.7,2995692
2021-05-26,2513.53,2552.22,2485.36,2511.34,3005303
2021-05-27,2495.7,2510.91,2468.28,2489.16,4281081
2021-05-28,2502.55,2551.25,2460.39,2508.26,3882429
2021-05-31,2528.19,2528.19,2470.26,2486.22,1812775
2021-06-01,2475.31,2513.65,2475.31,2496.8,2236551
2021-06-02,2494.18,2555.83,2494.18,2527.81,1741655
2021-06-03,2511.69,2572.17,2478.83,2517.98,4492692
2021-06-04,2499.29,2574.9,2499.29,2563.03,2990520
2021-06-07,2538.0,2584.66,2538.0,2571.54,678201
2021-06-08,2569.67,2569.67,2510.78,2533.71,1568069
2021-06-09,2532.73,2532.73,2449.08,2497.36,2126729
2021-06-10,2495.58,2495.58,2454.32,2472.47,2235130
2021-06-11,2471.34,2510.59,2448.44,2480.07,1228676
2021-06-14,2478.33,2588.3,2478.33,2542.7,1159538
2021-06-15,2529.36,2604.15,2529.36,2582.73,3271777
2021-06-16,2582.73,2688.39,2582.73,2660.13,1120271
2021-06-17,2672.94,2672.94,2562.88,2590.62,2492719
2021-06-18,2584.25,2641.97,2584.25,2626.48,4789770
2021-06-21,2617.73,2654.82,2613.05,2629.79,2763530
2021-06-22,2631.88,2675.11,2618.68,2644.41,4232321
2021-06-23,2664.72,2665.21,2615.0,2629.98,1917626
2021-06-24,2623.37,2706.75,2623.37,2666.15,4453452
2021-06-25,2650.83,2702.38,2620.62,2671.14,1948547
2021-06-28,2684.82,2684.82,2627.76,2636.61,4637218
2021-06-29,2643.93,2712.63,2643.93,2693.86,2887759
2021-06-30,2697.56,2766.31,2689.96,2736.24,650300
2021-07-01,2750.7,2830.52,2750.7,2811.02,4615869
2021-07-02,2800.66,2934.17,2800.66,2884.47,2941260
2021-07-05,2873.87,2928.28,2844.91,2902.06,4618363
2021-07-06,2894.83,3002.48,2894.83,2967.09,4720121
2021-07-07,2959.46,2959.46,2921.51,2938.58,884327
2021-07-08,2927.89,2942.46,2913.42,2933.39,1185147
2021-07-09,2940.72,2954.96,2925.94,2939.41,2886264
2021-07-12,2941.58,2964.33,2932.78,2943.7,4859837
2021-07-13,2939.18,2967.92,2932.92,2949.99,2949149
2021-07-14,2949.8,3030.41,2949.8,2994.57,4281989
2021-07-15,3005.73,3005.73,2943.41,2964.25,4144055
2021-07-16,2954.84,2975.05,2930.21,2945.7,4047427
2021-07-19,2950.17,3023.34,2931.33,2976.11,4586657
2021-07-20,2963.3,2967.91,2868.94,2930.1,1032133
2021-07-21,2914.21,3035.63,2914.21,2999.82,1838841
2021-07-22,2995.0,3031.94,2965.99,2996.84,3775017
2021-07-23,2983.65,3040.06,2983.65,3022.57,805965
2021-07-26,3017.56,3017.56,2969.06,2994.89,3370782
2021-07-27,2999.91,2999.91,2931.9,2970.77,2944200
2021-07-28,2966.46,2966.46,2899.93,2909.01,1954982
2021-07-29,2904.81,2934.68,2874.45,2902.53,4336513
2021-07-30,2899.23,2977.28,2899.23,2947.41,3246720
2021-08-02,2932.2,2963.41,2882.73,2936.91,1381490
2021-08-03,2920.92,3037.52,2920.92,3000.11,616642
2021-08-04,2983.88,3100.78,2983.88,3084.04,1774997
2021-08-05,3053.66,3066.09,3009.61,3029.23,4809480
2021-08-06,3041.0,3041.0,2880.07,2942.0,3488663
2021-08-09,2932.96,2956.7,2927.44,2944.2,2888049
2021-08-10,2938.92,2938.92,2877.38,2905.99,2868661
2021-08-11,2895.49,2897.74,2835.23,2860.14,4703006
2021-08-12,2874.42,2909.47,2846.24,2875.67,2872328
2021-08-13,2871.0,2879.1,2781.5,2843.82,1398547
2021-08-16,2848.2,2851.83,2768.86,2812.61,3648914
2021-08-17,2812.34,2840.41,2804.09,2827.55,2613700
2021-08-18,2808.12,2867.68,2806.23,2837.08,1872078
2021-08-19,2843.08,2848.23,2789.6,2825.46,2979117
2021-08-20,2815.96,2815.96,2778.31,2786.02,1174664
2021-08-23,2792.1,2835.7,2741.51,2793.73,2326296
2021-08-24,2797.12,2864.79,2797.12,2833.7,1372995
2021-08-25,2833.35,2953.26,2833.35,2923.4,4113016
2021-08-26,2909.14,2909.14,2860.57,2873.81,1045401
2021-08-27,2890.73,2890.73,2791.74,2807.18,643443
2021-08-30,2816.55,2848.01,2775.65,2814.36,2028692
2021-08-31,2785.72,2790.98,2712.8,2752.08,4322744
2021-09-01,2763.3,2818.61,2763.3,2794.41,1728051
2021-09-02,2781.45,2793.28,2735.56,2774.06,3167450
2021-09-03,2780.29,2787.66,2751.47,2769.03,1335164
2021-09-06,2756.91,2806.4,2722.22,2749.05,3254435
2021-09-07,2760.52,2805.52,2760.52,2791.21,2841125
2021-09-08,2793.49,2866.28,2761.54,2814.77,1936234
2021-09-09,2826.06,2882.08,2826.06,2865.23,1789801
2021-09-10,2843.52,2887.44,2834.51,2868.09,3562427
2021-09-13,2856.44,2856.44,2729.97,2770.21,4144907
2021-09-14,2759.21,2806.32,2702.97,2758.29,3254265
2021-09-15,2786.33,2815.41,2779.61,2793.49,3957957
2021-09-16,2811.36,2870.81,2797.61,2820.91,4616682
2021-09-17,2845.06,2879.34,2796.65,2828.95,1380874
2021-09-20,2851.63,2876.66,2843.96,2862.18,3850072
2021-09-21,2865.22,2922.34,2862.48,2896.64,4353604
2021-09-22,2884.69,2906.07,2847.74,2875.85,3678191
2021-09-23,2868.9,2868.9,2779.69,2791.69,1360374
2021-09-24,2793.43,2876.05,2774.2,2818.75,2354743
2021-09-27,2827.69,2827.69,2691.02,2701.67,4039795
2021-09-28,2681.64,2746.53,2658.31,2696.29,1833470
2021-09-29,2684.51,2691.24,2630.85,2665.01,580107
2021-09-30,2656.81,2683.56,2656.81,2668.53,2872033
2021-10-01,2666.31,2678.86,2608.85,2633.69,2491763
2021-10-04,2618.61,2694.16,2614.18,2644.17,3384252
2021-10-05,2646.45,2646.45,2563.98,2592.41,3280700
2021-10-06,2583.28,2623.1,2580.13,2598.98,3019900
2021-10-07,2600.42,2665.45,2600.42,2637.86,1711265
2021-10-08,2638.77,2740.83,2638.77,2704.87,2244019
2021-10-11,2701.84,2732.53,2651.93,2693.8,1562047
2021-10-12,2685.17,2818.72,2685.17,2777.19,4912889
2021-10-13,2783.81,2868.42,2783.29,2832.15,3756983
2021-10-14,2827.16,2871.15,2764.2,2808.6,1074266
2021-10-15,2799.03,2799.03,2657.35,2716.69,1065373
2021-10-18,2730.38,2730.38,2668.56,2689.68,3739716
2021-10-19,2711.61,2711.61,2576.71,2626.45,3369215
2021-10-20,2615.77,2626.79,2601.86,2616.75,3699413
2021-10-21,2626.17,2651.44,2610.47,2628.92,4591626
2021-10-22,2622.68,2622.68,2570.68,2595.2,2833451
2021-10-25,2582.35,2618.86,2528.49,2577.33,4384203
2021-10-26,2580.96,2597.95,2549.54,2566.87,1155309
2021-10-27,2566.76,2659.21,2566.76,2650.51,4340449
2021-10-28,2651.89,2653.67,2613.59,2634.56,1849260
2021-10-29,2607.51,2608.23,2559.46,2585.37,4368431
2021-11-01,2583.08,2583.77,2544.6,2567.68,4970553
2021-11-02,2556.55,2556.55,2503.87,2515.57,3100846
2021-11-03,2498.14,2498.14,2426.04,2478.31,1893544
2021-11-04,2482.12,2493.3,2436.17,2451.23,3153561
2021-11-05,2432.61,2432.61,2373.25,2388.92,2814851
2021-11-08,2388.27,2388.27,2330.98,2347.56,1597815
2021-11-09,2351.01,2379.19,2325.47,2356.8,2175987
2021-11-10,2359.44,2420.0,2359.44,2391.15,3937698
2021-11-11,2380.61,2411.52,2346.1,2372.88,4829823
2021-11-12,2361.59,2376.55,2336.44,2353.31,3436087
2021-11-15,2354.2,2357.55,2285.77,2323.8,4344509
2021-11-16,2324.53,2324.53,2281.39,2290.95,2136256
2021-11-17,2275.97,2412.76,2275.97,2385.05,3524236
2021-11-18,2367.22,2408.3,2345.22,2373.03,1619234
2021-11-19,2376.24,2438.82,2375.68,2411.61,3820853
2021-11-22,2400.49,2462.25,2400.49,2441.42,3438544
2021-11-23,2465.2,2465.2,2367.08,2388.74,2405816
2021-11-24,2384.35,2400.39,2376.82,2384.36,1603574
2021-11-25,2385.53,2385.53,2330.93,2350.56,4824503
