date,open,high,low,close,volume
2020-09-01,750.85,750.85,723.04,726.64,1081242
2020-09-02,726.34,726.34,718.86,722.07,2798029
2020-09-03,721.15,750.43,721.15,739.35,884999
2020-09-04,741.53,754.46,731.15,747.45,3702127
2020-09-07,749.17,749.17,730.06,733.87,3735129
2020-09-08,735.42,752.82,735.42,746.89,4856784
2020-09-09,748.1,774.74,748.1,763.89,4567241
2020-09-10,760.03,770.03,758.33,764.49,4250114
2020-09-11,765.77,765.77,754.45,760.56,1452422
2020-09-14,757.56,773.76,755.15,764.42,853954
2020-09-15,763.41,781.55,763.41,776.57,1255072
2020-09-16,774.57,790.53,773.48,780.28,4230911
2020-09-17,775.05,775.05,759.48,765.71,4290528
2020-09-18,763.34,776.03,758.26,767.53,3305463
2020-09-21,767.54,770.47,748.8,755.67,1158178
2020-09-22,758.38,758.38,725.55,742.0,1645014
2020-09-23,741.95,741.95,726.26,730.35,2870766
2020-09-24,726.64,726.64,696.56,706.79,3246687
2020-09-25,707.91,724.94,703.22,711.38,1783380
2020-09-28,711.22,712.85,702.02,707.63,4348115
2020-09-29,710.87,714.59,692.5,705.6,877009
2020-09-30,703.87,706.36,689.01,700.1,725738
2020-10-01,699.72,726.33,699.72,720.81,2522185
2020-10-02,724.67,724.67,679.16,685.72,729819
2020-10-05,683.78,686.83,664.83,676.71,4626372
2020-10-06,675.52,683.08,667.05,671.88,4576499
2020-10-07,676.34,676.34,650.98,659.44,533707
2020-10-08,660.59,660.93,639.76,651.56,1525445
2020-10-09,649.82,668.72,645.71,654.99,812968
2020-10-12,653.31,654.98,647.04,649.4,3340751
2020-10-13,645.39,645.39,633.56,638.94,2245010
2020-10-14,638.49,640.79,622.85,633.65,4659565
2020-10-15,634.79,642.47,631.66,637.72,2030179
2020-10-16,639.26,660.98,639.26,648.66,3533005
2020-10-19,646.15,646.15,635.03,639.01,1018734
2020-10-20,637.86,642.8,631.5,637.07,2125793
2020-10-21,639.18,658.34,636.62,647.11,4462038
2020-10-22,649.9,649.9,623.08,633.07,2923285
2020-10-23,631.45,662.59,631.45,659.42,1030022
2020-10-26,663.84,664.18,646.23,659.66,3736666
2020-10-27,658.98,658.98,632.71,638.95,3987568
2020-10-28,639.91,659.67,639.91,650.75,2723702
2020-10-29,650.77,650.77,635.22,642.67,4385549
2020-10-30,643.51,654.86,640.5,649.23,573568
2020-11-02,646.15,651.65,641.51,646.31,2806599
2020-11-03,648.3,648.3,635.83,641.28,1316969
2020-11-04,643.45,669.8,643.45,666.43,4165110
2020-11-05,670.55,692.6,670.55,679.64,1879003
2020-11-06,686.09,691.01,674.99,683.34,4405222
2020-11-09,688.71,711.41,688.71,698.61,2963381
2020-11-10,697.39,697.39,678.29,683.93,4858319
2020-11-11,688.11,693.32,684.22,688.09,1166234
2020-11-12,687.78,708.74,687.78,704.04,3795037
2020-11-13,701.9,701.9,683.0,685.76,2092085
2020-11-16,687.79,695.66,671.66,687.03,2021513
2020-11-17,688.92,693.71,679.5,689.78,3076984
2020-11-18,690.0,690.0,669.1,674.29,4237378
2020-11-19,671.71,684.74,660.76,672.57,1440128
2020-11-20,676.09,676.09,654.12,664.04,1054186
2020-11-23,661.19,661.19,638.67,646.34,1183395
2020-11-24,644.29,665.9,644.29,658.27,2188649
2020-11-25,656.52,660.51,650.92,655.55,549098
2020-11-26,654.38,661.73,636.86,649.45,4830970
2020-11-27,648.71,662.32,646.21,653.92,2960319
2020-11-30,650.22,662.21,649.2,654.15,2583241
2020-12-01,651.17,658.78,650.11,652.55,4200048
2020-12-02,648.63,658.34,648.63,655.02,1424105
2020-12-03,654.97,674.51,654.97,668.59,3674912
2020-12-04,668.4,679.69,666.29,673.77,3836177
2020-12-07,671.31,689.25,664.49,677.67,2417748
2020-12-08,676.2,676.2,659.73,662.02,3215234
2020-12-09,662.73,662.73,648.1,653.76,3850172
2020-12-10,650.79,650.79,634.64,642.96,2255879
2020-12-11,646.02,646.02,630.71,634.44,1763441
2020-12-14,635.53,645.88,627.01,636.16,3401147
2020-12-15,637.88,642.89,632.91,635.94,3200101
2020-12-16,634.49,636.37,620.37,627.37,4225935
2020-12-17,630.98,630.98,621.0,625.36,3477701
2020-12-18,625.7,635.02,623.24,630.47,4972517
2020-12-21,635.15,635.15,619.46,624.01,2561703
2020-12-22,625.65,628.31,609.12,614.67,1841015
2020-12-23,619.98,633.95,619.98,628.86,3117706
2020-12-24,629.45,640.47,625.61,632.24,1415030
2020-12-25,631.63,641.29,623.46,632.64,2627384
2020-12-28,632.82,647.05,632.82,643.7,1647259
2020-12-29,647.4,661.66,647.4,658.14,3062644
2020-12-30,659.39,659.39,644.38,650.42,2654160
2020-12-31,649.88,649.88,637.37,641.56,639995
2021-01-01,641.1,661.04,641.1,654.82,1590191
2021-01-04,651.34,664.9,651.03,660.49,3674786
2021-01-05,657.02,678.05,653.28,667.52,2045850
2021-01-06,669.94,683.27,669.94,679.73,2097863
2021-01-07,676.73,701.34,676.73,689.75,1448967
2021-01-08,688.53,688.53,674.16,677.11,2921838
2021-01-11,680.78,702.99,680.78,700.53,791038
2021-01-12,702.39,703.23,694.06,698.58,1541745
2021-01-13,701.52,726.82,701.52,714.94,826967
2021-01-14,716.89,716.89,703.72,708.57,3718142
2021-01-15,708.57,732.33,708.57,724.58,896009
2021-01-18,727.09,730.9,714.52,722.71,2913942
2021-01-19,722.23,735.05,716.65,722.26,4130231
2021-01-20,725.36,725.36,701.56,712.79,3974643
2021-01-21,712.31,731.64,712.31,723.03,4451851
2021-01-22,720.4,722.24,702.28,714.18,1448571
2021-01-25,713.41,741.23,713.41,735.22,1661984
2021-01-26,733.58,745.02,724.11,734.73,2186613
2021-01-27,731.37,731.37,705.64,719.98,2774206
2021-01-28,719.89,729.54,719.89,723.72,1174702
2021-01-29,723.54,723.54,709.95,714.76,3692874
2021-02-01,715.69,715.69,706.3,710.2,1686588
2021-02-02,706.01,727.04,706.01,719.33,940773
2021-02-03,723.89,728.42,701.44,715.24,2821993
2021-02-04,720.55,726.41,716.86,722.85,2448775
2021-02-05,723.45,723.45,711.45,714.63,3746646
2021-02-08,713.78,726.97,712.85,719.85,3480017
2021-02-09,722.37,727.49,718.56,721.71,4695250
2021-02-10,717.44,717.44,704.18,708.08,2001280
2021-02-11,710.44,710.44,678.95,687.48,1432150
2021-02-12,689.62,689.62,672.31,680.64,1802987
2021-02-15,679.8,682.98,665.5,674.84,3519516
2021-02-16,679.28,679.28,656.63,662.89,1238492
2021-02-17,661.97,670.3,659.89,665.4,3683021
2021-02-18,660.63,663.68,648.93,654.36,1372136
2021-02-19,654.85,669.8,654.85,664.4,3648049
2021-02-22,661.69,681.66,661.69,678.12,2630932
2021-02-23,676.16,690.88,676.16,684.59,1196682
2021-02-24,688.08,688.08,675.73,678.99,3866413
2021-02-25,683.95,702.19,683.95,692.37,4735712
2021-02-26,697.98,709.22,695.22,701.77,2426697
2021-03-01,703.18,703.18,661.73,675.09,528909
2021-03-02,674.78,674.78,661.77,668.07,2394850
2021-03-03,668.97,668.97,652.55,661.2,4891410
2021-03-04,659.51,659.51,642.92,646.55,2195711
2021-03-05,647.22,667.44,643.56,653.87,4181169
2021-03-08,659.11,659.11,648.09,654.3,1878381
2021-03-09,653.74,674.58,653.74,668.3,3035089
2021-03-10,666.22,666.22,651.44,657.86,1555311
2021-03-11,655.27,655.27,633.18,639.97,1563652
2021-03-12,640.41,649.42,640.41,646.06,4941020
2021-03-15,644.75,653.31,641.06,646.04,1728623
2021-03-16,646.03,655.7,640.6,646.42,1123846
2021-03-17,648.34,661.74,648.34,658.62,3253947
2021-03-18,663.67,663.67,652.75,658.49,2986410
2021-03-19,656.75,676.38,655.13,666.61,839951
2021-03-22,664.05,671.09,662.82,667.01,2040112
2021-03-23,665.1,665.1,654.09,659.8,1435302
2021-03-24,661.18,677.93,661.18,672.68,3608308
2021-03-25,672.83,688.49,672.83,678.78,2290582
2021-03-26,680.69,684.63,678.58,682.56,1692076
2021-03-29,679.22,717.38,679.22,714.9,4612603
2021-03-30,714.68,714.68,692.73,696.2,3317220
2021-03-31,699.75,731.28,699.75,726.05,1915325
2021-04-01,722.54,732.86,714.22,723.88,855638
2021-04-02,722.59,723.84,714.68,719.87,4197738
2021-04-05,719.45,742.04,719.45,731.37,3439010
2021-04-06,729.05,738.97,729.05,734.4,1656204
2021-04-07,733.15,749.92,730.91,741.59,2724521
2021-04-08,741.6,741.6,730.0,737.54,2635490
2021-04-09,737.35,747.21,732.01,739.28,2731011
2021-04-12,736.71,752.93,733.73,740.8,3903426
2021-04-13,741.7,767.94,741.7,763.82,958932
2021-04-14,758.67,758.67,747.92,752.35,3129792
2021-04-15,752.39,778.08,752.39,772.1,1235828
2021-04-16,777.6,777.6,747.52,756.82,2167360
2021-04-19,755.32,764.17,755.32,762.02,1327562
2021-04-20,762.37,775.91,754.65,761.95,2131724
2021-04-21,758.81,760.59,745.49,754.61,4765985
2021-04-22,754.76,755.98,742.5,749.59,4605017
2021-04-23,747.35,757.28,741.22,749.04,4281859
2021-04-26,747.01,768.57,747.01,763.83,1802276
2021-04-27,763.88,790.01,763.88,773.72,2119059
2021-04-28,776.54,794.51,773.45,784.12,1626571
2021-04-29,782.41,783.72,778.22,781.14,969572
2021-04-30,782.17,790.51,779.48,785.5,4257821
2021-05-03,782.12,846.89,782.12,827.6,515484
2021-05-04,826.33,826.33,805.65,815.01,3285055
2021-05-05,812.01,839.65,812.01,832.27,897004
2021-05-06,836.06,836.06,801.94,809.67,3994505
2021-05-07,807.57,832.56,807.57,818.42,2011648
2021-05-10,817.52,817.52,795.7,801.25,1958124
2021-05-11,804.51,807.42,780.79,796.76,2184017
2021-05-12,797.69,810.46,790.78,802.5,1742866
2021-05-13,814.52,814.52,800.71,806.56,2625737
2021-05-14,806.53,839.03,806.53,826.35,4590854
2021-05-17,821.23,821.23,799.33,809.24,3347029
2021-05-18,816.8,823.41,798.49,811.45,1377917
2021-05-19,809.06,836.03,809.06,826.78,3993823
2021-05-20,826.29,856.8,826.29,846.08,2395050
2021-05-21,843.5,843.5,820.12,825.05,4285676
2021-05-24,822.05,835.96,818.17,823.64,824869
2021-05-25,817.97,836.81,809.83,823.43,1088322
2021-05-26,824.76,825.72,814.96,818.55,1824102
2021-05-27,821.64,821.64,784.32,799.77,4541004
2021-05-28,796.67,820.95,796.67,815.11,2015602
2021-05-31,816.22,816.22,791.01,803.65,4800139
2021-06-01,799.36,799.36,784.96,792.3,876051
2021-06-02,794.95,794.95,784.12,790.55,3355318
2021-06-03,785.1,797.94,776.29,788.81,3426700
2021-06-04,792.58,815.97,792.58,807.78,2491509
2021-06-07,812.1,823.46,812.1,817.32,2962355
2021-06-08,812.69,830.27,807.72,821.67,1023474
2021-06-09,819.15,842.78,810.43,827.07,4429383
2021-06-10,827.21,854.47,827.21,836.49,2266020
2021-06-11,837.87,837.87,817.49,821.17,1265629
2021-06-14,823.6,824.46,804.67,817.14,2423316
2021-06-15,822.17,822.17,783.48,793.93,768243
2021-06-16,795.67,798.75,793.59,796.18,3515996
2021-06-17,796.89,813.87,796.3,807.34,4093179
2021-06-18,806.44,806.44,794.92,798.11,2248023
2021-06-21,799.67,810.16,798.46,805.04,3940828
2021-06-22,801.81,832.75,801.81,826.23,2833548
2021-06-23,826.15,833.11,800.53,818.03,2056738
2021-06-24,821.92,825.37,816.44,821.73,3380100
2021-06-25,822.93,828.55,821.11,824.9,738665
2021-06-28,825.57,825.57,799.37,806.1,3552245
2021-06-29,809.6,809.6,795.24,800.76,4267079
2021-06-30,797.83,798.54,781.85,790.44,4517066
2021-07-01,793.51,800.35,790.03,793.37,3384665
2021-07-02,793.77,798.77,776.94,791.38,3309028
2021-07-05,790.38,797.61,777.42,784.99,3041686
2021-07-06,791.44,798.13,786.24,794.83,1789771
2021-07-07,794.39,815.57,794.39,803.59,2540919
2021-07-08,805.14,807.09,775.18,789.77,3152389
2021-07-09,788.46,791.4,784.01,786.56,1417870
2021-07-12,790.66,791.76,778.25,784.16,4795743
2021-07-13,783.26,783.26,766.18,769.1,960533
2021-07-14,770.95,790.46,770.95,786.63,708065
2021-07-15,792.22,792.22,744.57,758.85,4717978
2021-07-16,759.98,767.83,750.34,761.11,2991913
2021-07-19,758.1,762.4,755.4,759.6,801850
2021-07-20,757.32,779.23,755.66,770.56,2883348
2021-07-21,766.91,800.98,766.91,797.39,2703155
2021-07-22,799.55,820.33,799.55,813.51,3949482
2021-07-23,811.21,829.88,802.78,820.14,3470835
2021-07-26,814.04,814.04,769.84,783.46,655696
2021-07-27,788.07,788.07,769.09,773.91,1880471
2021-07-28,776.83,776.83,734.32,739.93,2239594
2021-07-29,741.02,755.63,741.02,752.86,558662
2021-07-30,754.98,754.98,728.23,735.78,3452774
2021-08-02,742.76,755.48,740.13,750.13,4341223
2021-08-03,747.34,758.49,747.34,753.78,4782009
2021-08-04,752.1,758.07,747.11,750.56,1368994
2021-08-05,747.92,747.92,699.82,706.65,4304514
2021-08-06,709.83,712.74,695.65,701.61,3706189
2021-08-09,705.28,707.75,695.11,704.06,1081684
2021-08-10,700.1,711.73,694.13,703.85,890940
2021-08-11,705.74,729.0,705.74,719.92,3061588
2021-08-12,727.59,727.59,710.43,716.06,4309955
2021-08-13,719.08,727.81,704.64,713.47,1351986
2021-08-16,712.02,733.32,712.02,729.3,2420337
2021-08-17,728.22,754.29,728.22,744.07,1886503
2021-08-18,743.48,743.48,721.62,730.32,4993980
2021-08-19,730.73,745.75,726.02,736.98,1391777
2021-08-20,736.68,736.84,727.8,732.87,3991658
2021-08-23,739.41,739.41,725.21,729.78,717062
2021-08-24,732.41,736.42,723.39,727.8,3689039
2021-08-25,730.56,733.85,721.71,727.06,1789787
2021-08-26,720.69,739.94,720.69,730.07,2583368
2021-08-27,729.16,734.37,717.1,722.91,951692
2021-08-30,722.03,722.03,697.81,701.29,811482
2021-08-31,699.79,699.79,673.46,682.85,3312786
2021-09-01,681.37,693.43,674.82,685.95,871492
2021-09-02,685.64,688.48,677.27,681.21,3996329
2021-09-03,687.84,718.63,687.84,710.13,2751748
2021-09-06,711.21,757.5,711.21,743.21,3827268
2021-09-07,743.82,743.82,707.53,722.83,2501612
2021-09-08,718.33,757.37,718.33,740.56,1260010
2021-09-09,741.78,741.78,726.39,730.68,1596231
2021-09-10,732.51,732.51,710.37,715.83,3048136
2021-09-13,715.6,715.6,692.06,702.82,4489199
2021-09-14,699.03,715.67,699.03,711.81,2986260
2021-09-15,713.6,725.88,706.83,714.15,879215
2021-09-16,716.1,716.1,696.5,700.85,4327313
2021-09-17,701.02,714.03,693.54,700.94,2471361
2021-09-20,702.34,729.85,702.34,723.17,3684248
2021-09-21,726.96,726.96,715.54,719.67,4394818
2021-09-22,719.53,719.53,705.41,710.36,3214866
2021-09-23,712.89,744.87,712.89,727.17,712658
2021-09-24,729.42,729.42,696.8,705.61,3095966
2021-09-27,706.03,714.83,705.91,709.66,4404289
2021-09-28,708.25,708.25,684.11,690.24,2577146
2021-09-29,694.21,694.21,679.42,683.87,1774713
2021-09-30,682.36,687.1,672.78,677.92,1915801
2021-10-01,677.18,684.8,676.98,681.63,2847277
2021-10-04,681.35,681.35,652.05,663.26,604770
2021-10-05,664.52,664.52,649.21,655.24,4668497
2021-10-06,654.73,673.11,654.73,667.64,2430516
2021-10-07,668.67,684.67,665.03,671.83,1292672
2021-10-08,674.12,686.47,670.59,677.1,2883142
2021-10-11,674.38,674.38,656.49,662.59,3984058
2021-10-12,660.95,694.78,660.95,685.8,3273275
2021-10-13,689.52,706.21,689.52,697.61,4461502
2021-10-14,693.86,707.88,693.51,698.21,3653964
2021-10-15,699.31,718.93,699.31,712.27,4494755
2021-10-18,708.82,715.41,695.06,703.21,3302243
2021-10-19,704.03,714.96,704.03,709.31,1672332
2021-10-20,707.82,708.88,701.22,706.39,3026448
2021-10-21,707.94,709.81,683.56,698.18,2813725
2021-10-22,699.86,714.73,695.75,705.52,4060594
2021-10-25,703.11,726.95,703.04,715.61,1104223
2021-10-26,714.82,728.93,714.82,723.21,2439278
2021-10-27,722.38,724.33,710.91,719.37,839562
2021-10-28,716.27,726.56,716.27,721.21,4247437
2021-10-29,726.31,736.42,726.16,733.35,3332423
2021-11-01,735.51,735.51,713.81,721.42,3965605
2021-11-02,721.98,733.38,716.24,723.38,3384074
2021-11-03,723.01,723.01,696.08,706.44,1042257
2021-11-04,703.81,703.81,688.68,693.93,659453
2021-11-05,695.4,695.4,671.68,682.14,3159006
2021-11-08,683.68,683.68,671.08,677.67,4324022
2021-11-09,678.39,678.39,650.48,658.22,2661339
2021-11-10,656.21,680.89,656.21,670.7,629215
2021-11-11,665.79,680.99,656.98,670.33,1192729
2021-11-12,670.79,679.6,664.45,672.32,3319505
2021-11-15,672.97,686.05,670.4,677.42,4948832
2021-11-16,680.82,700.66,680.82,695.35,1172231
2021-11-17,698.58,698.58,673.21,676.93,3056153
2021-11-18,681.52,681.52,665.75,671.02,2301207
2021-11-19,668.98,683.02,668.98,675.7,4618553
2021-11-22,677.13,679.83,665.14,674.31,898136
2021-11-23,673.06,673.06,650.35,657.32,665152
2021-11-24,663.15,664.85,656.62,659.7,2774845
2021-11-25,663.11,663.11,644.16,654.21,4930963
2021-11-26,651.0,652.7,645.13,649.26,2150645
2021-11-29,649.32,667.37,649.32,663.45,4858793
2021-11-30,656.67,656.67,647.19,650.3,2319631
2021-12-01,650.32,673.75,650.32,660.02,4614309
2021-12-02,661.32,676.01,661.32,671.41,2981218
2021-12-03,672.21,672.21,637.83,639.54,4671224
2021-12-06,636.37,658.76,636.37,651.38,3802580
2021-12-07,650.02,655.48,647.0,651.65,3048788
2021-12-08,656.34,656.34,623.33,632.75,3236077
2021-12-09,634.43,634.43,606.62,611.71,2550584
2021-12-10,609.23,624.65,605.76,614.74,1988054
2021-12-13,607.71,615.06,605.74,610.75,3502782
2021-12-14,615.53,615.53,603.05,607.64,2293853
2021-12-15,606.41,620.09,606.41,613.49,4648443
2021-12-16,613.11,613.11,589.24,598.57,1619043
2021-12-17,596.71,602.74,589.93,593.83,2001665
2021-12-20,595.88,608.65,595.27,601.65,1408410
2021-12-21,603.04,610.13,598.16,605.81,1118623
2021-12-22,607.46,623.52,607.46,616.47,1150270
2021-12-23,615.59,650.43,615.59,639.37,1913356
2021-12-24,638.24,657.63,638.24,651.48,4321252
2021-12-27,648.14,648.46,636.11,640.9,1713339
2021-12-28,639.83,647.11,634.75,641.11,1631923
2021-12-29,642.15,642.15,617.26,621.54,802922
2021-12-30,618.88,633.18,618.88,623.94,1634346
2021-12-31,627.37,648.29,627.27,637.34,2942166
2022-01-03,636.69,636.69,614.6,619.24,3655927
2022-01-04,615.59,631.27,609.34,621.64,4221167
2022-01-05,621.9,624.82,617.35,620.65,1376066
2022-01-06,622.91,622.91,590.76,598.67,1596745
2022-01-07,599.29,601.8,586.31,596.62,4920900
2022-01-10,596.84,609.98,596.06,603.91,4656957
2022-01-11,606.29,611.9,597.09,603.68,2518727
2022-01-12,601.4,613.94,601.4,610.61,2835517
2022-01-13,608.68,621.09,608.68,617.22,1704112
2022-01-14,615.67,618.8,612.88,616.71,3936058
2022-01-17,620.34,620.34,611.22,615.12,2597522
2022-01-18,612.89,637.34,612.89,627.88,4264924
2022-01-19,626.02,634.23,615.03,625.6,4422098
2022-01-20,624.65,631.25,615.03,625.68,4706636
2022-01-21,626.45,626.45,616.21,620.04,670870
2022-01-24,621.58,637.14,620.1,627.32,2049418
2022-01-25,622.89,642.29,622.89,638.86,2621435
2022-01-26,638.31,647.73,637.64,642.68,1654225
2022-01-27,638.98,645.26,637.68,641.22,3541743
2022-01-28,638.45,638.45,617.03,625.75,1127329
2022-01-31,624.9,624.93,608.46,616.49,2950143
2022-02-01,618.51,618.51,592.09,594.89,3085422
2022-02-02,591.04,591.04,572.89,576.19,4986690
2022-02-03,576.33,600.49,575.66,586.76,2008625
2022-02-04,584.76,584.76,571.61,574.32,809504
2022-02-07,575.38,575.38,557.78,568.58,2572837
2022-02-08,566.8,566.8,554.96,557.67,3740922
2022-02-09,554.45,576.22,554.45,573.06,1888408
2022-02-10,575.12,575.12,565.45,568.61,2219623
2022-02-11,571.3,577.91,567.41,574.68,1763338
2022-02-14,573.88,583.0,568.11,576.59,3253938
2022-02-15,579.84,611.36,579.84,606.89,3969438
2022-02-16,603.79,626.98,603.79,622.4,1756391
2022-02-17,619.79,641.71,619.79,638.1,2136190
2022-02-18,636.73,636.73,628.79,631.35,1557856
2022-02-21,625.25,639.13,616.84,628.43,1811785
2022-02-22,633.72,656.78,633.72,652.75,755986
2022-02-23,655.16,668.1,649.73,657.13,4454234
2022-02-24,654.87,658.17,644.26,651.55,592930
2022-02-25,652.41,654.09,636.55,644.1,4591713
2022-02-28,642.86,647.92,630.59,636.15,2089949
