date,open,high,low,close,volume
2020-04-24,2506.21,2549.69,2471.99,2520.34,4761841
2020-04-27,2515.42,2538.94,2472.09,2496.46,4660688
2020-04-28,2496.88,2565.86,2465.13,2519.67,718000
2020-04-29,2524.37,2572.27,2546.44,2564.88,4906839
2020-04-30,2568.56,2625.82,2585.24,2611.7,2122451
2020-05-01,2605.39,2603.11,2564.29,2577.07,1117076
2020-05-04,2583.45,2657.3,2568.52,2613.27,3866093
2020-05-05,2618.98,2639.32,2600.79,2619.49,2332807
2020-05-06,2607.64,2639.93,2607.64,2625.3,972069
2020-05-07,2608.12,2651.82,2598.0,2617.25,602171
2020-05-08,2605.9,2673.12,2584.91,2634.73,3310610
2020-05-11,2641.38,2689.78,2611.94,2655.99,3209624
2020-05-12,2655.25,2697.96,2661.25,2671.61,937762
2020-05-13,2664.12,2663.7,2608.45,2643.36,2304118
2020-05-14,2644.84,2670.19,2614.05,2639.39,2563051
2020-05-15,2635.78,2666.99,2644.36,2655.9,937271
2020-05-18,2663.56,2706.1,2674.62,2688.48,3219113
2020-05-19,2702.28,2757.95,2671.11,2713.74,3988612
2020-05-20,2736.35,2738.66,2703.58,2726.76,2411457
2020-05-21,2711.32,2715.77,2691.08,2700.86,1665167
2020-05-22,2700.4,2699.9,2676.99,2687.83,996782
2020-05-25,2694.2,2680.34,2641.18,2664.04,4697201
2020-05-26,2671.18,2679.22,2622.76,2653.75,4363646
2020-05-27,2665.28,2685.19,2630.48,2650.61,3807058
2020-05-28,2657.72,2660.29,2585.27,2631.89,2842036
2020-05-29,2622.07,2644.03,2593.58,2617.12,1361084
2020-06-01,2617.02,2709.1,2624.09,2652.87,1205775
2020-06-02,2649.41,2641.49,2594.58,2616.36,2115711
2020-06-03,2622.0,2686.23,2657.28,2669.78,4888294
2020-06-04,2662.98,2750.93,2658.76,2697.42,689939
2020-06-05,2698.39,2738.4,2647.93,2689.37,3154104
2020-06-08,2689.54,2738.1,2689.52,2715.88,1118038
2020-06-09,2735.82,2731.56,2689.34,2713.99,4126544
2020-06-10,2718.73,2701.95,2642.94,2681.8,2760984
2020-06-11,2691.44,2692.6,2653.33,2673.62,3911310
2020-06-12,2700.08,2728.36,2632.26,2676.59,3531272
2020-06-15,2677.24,2686.44,2624.68,2649.39,3121582
2020-06-16,2632.27,2667.81,2572.42,2621.1,4265331
2020-06-17,2620.59,2608.01,2571.69,2593.44,4076004
2020-06-18,2601.33,2613.35,2581.74,2596.18,3768733
2020-06-19,2595.84,2663.68,2589.76,2623.96,4659790
2020-06-22,2629.16,2658.0,2588.66,2632.22,4707100
2020-06-23,2621.74,2671.11,2621.81,2642.61,1300296
2020-06-24,2668.23,2703.51,2615.93,2663.51,4899285
2020-06-25,2675.74,2703.45,2643.87,2674.2,2920543
2020-06-26,2659.3,2718.18,2642.16,2686.46,1944331
2020-06-29,2695.16,2693.39,2610.41,2648.36,2041172
2020-06-30,2639.8,2663.6,2617.51,2643.47,3859560
2020-07-01,2641.55,2657.96,2606.53,2630.79,2502966
2020-07-02,2649.16,2700.87,2642.59,2663.92,1517080
2020-07-03,2672.5,2701.66,2627.92,2669.27,2322351
2020-07-06,2674.97,2668.95,2633.96,2650.84,1940912
2020-07-07,2648.44,2675.75,2618.42,2661.99,2022223
2020-07-08,2667.72,2728.51,2671.95,2696.24,3959270
2020-07-09,2698.3,2683.05,2624.53,2647.83,1817577
2020-07-10,2653.14,2728.17,2689.59,2705.2,595784
2020-07-13,2695.35,2755.86,2701.59,2728.74,3168351
2020-07-14,2710.79,2814.21,2699.73,2761.91,2782521
2020-07-15,2782.13,2788.52,2735.16,2767.11,3666922
2020-07-16,2760.76,2830.32,2774.83,2801.36,2929224
2020-07-17,2812.07,2857.26,2779.81,2827.0,1049867
2020-07-20,2844.84,2830.97,2759.7,2788.82,4959975
2020-07-21,2767.96,2879.69,2808.94,2843.3,2579568
2020-07-22,2835.49,2848.78,2734.38,2786.36,2054003
2020-07-23,2780.61,2807.27,2738.64,2783.57,1196397
2020-07-24,2787.37,2775.79,2732.81,2753.46,2611676
2020-07-27,2773.27,2771.52,2730.47,2752.36,3614536
2020-07-28,2768.23,2795.35,2752.8,2770.03,2715741
2020-07-29,2769.95,2744.97,2682.09,2726.49,1934548
2020-07-30,2715.22,2808.79,2755.83,2784.83,4672379
2020-07-31,2778.17,2821.15,2734.74,2789.4,1236798
2020-08-03,2772.29,2816.63,2775.13,2786.74,4153554
2020-08-04,2778.38,2803.09,2752.89,2773.65,1396853
2020-08-05,2772.74,2822.26,2759.34,2800.34,2832652
2020-08-06,2804.86,2798.76,2728.9,2758.23,2759957
2020-08-07,2749.91,2789.49,2744.68,2771.79,3415046
2020-08-10,2760.63,2805.35,2735.96,2758.35,1960596
2020-08-11,2763.51,2752.35,2683.47,2728.07,3513541
2020-08-12,2746.38,2751.75,2709.69,2730.1,2170346
2020-08-13,2739.41,2795.15,2740.91,2764.02,4535898
2020-08-14,2768.23,2769.09,2703.91,2736.29,2513707
2020-08-17,2723.81,2761.79,2691.29,2726.57,4459616
2020-08-18,2739.11,2649.16,2615.7,2635.11,4578548
2020-08-19,2624.01,2711.87,2616.45,2663.16,4473351
2020-08-20,2685.66,2669.83,2625.12,2644.61,4590358
2020-08-21,2644.44,2684.34,2629.82,2657.42,3603419
2020-08-24,2652.65,2628.44,2566.26,2601.14,2774194
2020-08-25,2609.86,2646.27,2614.5,2631.88,2735670
2020-08-26,2620.31,2639.05,2575.16,2599.49,4313023
2020-08-27,2610.97,2664.51,2616.79,2629.62,1183747
2020-08-28,2606.05,2652.61,2606.87,2629.06,2544707
2020-08-31,2626.16,2682.9,2612.66,2636.3,3102769
2020-09-01,2641.1,2611.3,2582.06,2598.05,761785
2020-09-02,2599.31,2673.96,2573.53,2611.34,1356485
2020-09-03,2606.31,2656.42,2624.72,2648.4,530064
2020-09-04,2623.19,2720.55,2654.07,2674.25,2322495
2020-09-07,2671.19,2636.45,2592.99,2617.47,3137803
2020-09-08,2605.9,2660.22,2632.72,2640.06,1808289
2020-09-09,2647.36,2640.54,2604.69,2626.39,1495469
2020-09-10,2613.28,2644.32,2604.78,2627.81,3978986
2020-09-11,2643.6,2725.19,2684.03,2697.87,1820287
2020-09-14,2712.84,2691.73,2626.91,2661.79,4644423
2020-09-15,2669.89,2681.71,2657.84,2671.47,2713114
2020-09-16,2667.3,2678.38,2628.59,2663.25,4902452
2020-09-17,2650.0,2743.28,2690.77,2703.17,2967355
2020-09-18,2696.98,2772.8,2684.53,2741.54,2349906
2020-09-21,2750.76,2785.63,2760.49,2777.84,1892373
2020-09-22,2790.37,2790.42,2719.33,2758.57,829940
2020-09-23,2752.21,2772.65,2669.59,2735.62,4113612
2020-09-24,2711.9,2765.69,2715.16,2741.87,4126150
2020-09-25,2746.53,2811.17,2760.29,2778.06,4621842
2020-09-28,2781.89,2858.51,2784.23,2815.86,2530619
2020-09-29,2842.94,2838.55,2776.49,2818.72,1205937
2020-09-30,2811.01,2812.14,2736.9,2772.5,3344515
2020-10-01,2760.64,2826.08,2755.07,2793.33,1407344
2020-10-02,2806.69,2825.04,2768.61,2792.32,3416720
2020-10-05,2790.08,2863.47,2797.22,2827.93,1030685
2020-10-06,2810.95,2778.25,2691.75,2748.04,2727373
2020-10-07,2730.95,2788.7,2747.93,2759.75,3408907
2020-10-08,2766.07,2798.69,2726.4,2760.35,1544103
2020-10-09,2752.75,2725.65,2695.14,2709.32,4663431
2020-10-12,2724.12,2788.66,2761.3,2775.92,2124223
2020-10-13,2782.28,2792.02,2700.51,2746.29,1243527
2020-10-14,2746.5,2765.83,2727.84,2747.62,1285609
2020-10-15,2755.06,2851.87,2750.24,2807.5,4853476
2020-10-16,2790.45,2801.08,2772.63,2788.05,956873
2020-10-19,2785.04,2865.07,2780.15,2816.08,1014675
2020-10-20,2796.64,2888.93,2840.03,2867.67,4373718
2020-10-21,2861.7,2927.21,2812.93,2871.46,1322706
2020-10-22,2901.21,2864.22,2828.23,2845.33,1635004
2020-10-23,2842.63,2856.05,2824.17,2845.51,3610661
2020-10-26,2841.76,2956.86,2837.4,2896.59,4051949
2020-10-27,2912.68,2902.39,2859.33,2875.72,1032314
2020-10-28,2889.29,2921.43,2883.11,2898.7,2909436
2020-10-29,2885.13,2947.2,2911.72,2931.37,1840696
2020-10-30,2914.84,2985.42,2951.21,2971.86,3160194
2020-11-02,2960.63,2994.29,2925.41,2967.19,636916
2020-11-03,2969.91,2985.95,2944.66,2970.69,1376712
2020-11-04,2973.46,3034.15,2971.0,2987.81,1934492
2020-11-05,3000.92,3040.1,2990.88,3011.64,4541075
2020-11-06,3007.38,3102.31,2995.02,3050.98,1353544
2020-11-09,3079.04,3032.69,2989.28,3010.78,1807665
2020-11-10,3016.83,3083.24,3035.36,3058.98,1550490
2020-11-11,3068.66,3111.32,3037.63,3063.83,1254224
2020-11-12,3068.21,3111.48,3077.22,3090.0,2991382
2020-11-13,3107.43,3149.97,3088.34,3134.55,2106768
2020-11-16,3147.06,3132.58,3046.65,3096.42,2559361
2020-11-17,3097.56,3157.15,3072.28,3095.41,960142
2020-11-18,3099.62,3142.51,3081.95,3115.04,3631428
2020-11-19,3083.56,3170.1,3070.54,3119.72,3128985
2020-11-20,3100.35,3179.27,3116.9,3154.41,1663641
2020-11-23,3164.37,3184.6,3149.51,3170.56,3077251
2020-11-24,3161.96,3154.1,3121.27,3138.72,4363773
2020-11-25,3139.57,3107.66,3066.31,3090.44,2716088
2020-11-26,3101.46,3151.16,3034.11,3089.53,1272102
2020-11-27,3085.58,3077.13,3035.94,3059.53,2887996
2020-11-30,3060.44,3049.18,2970.87,3011.0,2628224
2020-12-01,3013.14,3123.76,3008.84,3061.65,3825375
2020-12-02,3061.23,3155.68,3061.8,3092.21,4346916
2020-12-03,3093.24,3120.7,3055.63,3090.18,2015889
2020-12-04,3093.08,3154.09,3063.65,3093.95,2369099
2020-12-07,3107.14,3197.57,3147.31,3175.71,3004318
2020-12-08,3172.83,3203.24,3140.3,3177.18,2834188
2020-12-09,3182.69,3234.82,3177.34,3193.61,4338483
2020-12-10,3208.44,3258.97,3137.29,3207.31,1830579
2020-12-11,3215.97,3220.13,3191.16,3207.79,3827087
2020-12-14,3196.2,3286.45,3170.69,3230.33,1820292
2020-12-15,3230.47,3277.66,3178.18,3243.86,3882177
2020-12-16,3238.64,3252.06,3221.32,3240.17,1194507
2020-12-17,3253.93,3278.18,3236.87,3258.19,1327826
2020-12-18,3257.25,3303.29,3241.72,3272.11,2281372
2020-12-21,3251.35,3348.61,3248.72,3317.84,2359162
2020-12-22,3325.84,3327.53,3251.89,3277.13,1215886
2020-12-23,3280.75,3267.9,3212.21,3249.54,3261683
2020-12-24,3253.65,3333.96,3206.47,3268.37,1341008
2020-12-25,3262.04,3302.37,3230.19,3270.2,3931899
2020-12-28,3258.18,3300.78,3201.64,3244.31,3116498
2020-12-29,3229.89,3347.78,3272.59,3320.74,2359308
2020-12-30,3326.61,3350.78,3263.97,3307.0,4309640
2020-12-31,3298.47,3351.19,3326.52,3336.57,2309941
2021-01-01,3354.82,3354.61,3306.65,3323.27,4139814
2021-01-04,3305.17,3334.55,3293.45,3306.73,2733269
2021-01-05,3301.35,3378.51,3332.0,3346.39,2372858
2021-01-06,3315.98,3352.67,3282.26,3322.06,4493926
2021-01-07,3316.69,3317.31,3262.73,3290.51,4283486
2021-01-08,3298.39,3301.66,3245.01,3267.34,2487269
2021-01-11,3264.14,3287.76,3220.09,3241.58,837460
2021-01-12,3244.37,3277.6,3216.28,3232.09,4247405
2021-01-13,3235.59,3264.0,3183.53,3236.98,797177
2021-01-14,3244.66,3310.1,3248.18,3279.8,2401985
2021-01-15,3274.73,3328.31,3261.35,3305.41,1436622
2021-01-18,3329.52,3428.68,3288.44,3354.4,2563180
2021-01-19,3338.89,3370.28,3310.88,3330.98,1159610
2021-01-20,3311.42,3375.36,3271.09,3321.91,3538151
2021-01-21,3329.36,3309.0,3279.52,3290.78,853299
2021-01-22,3327.81,3386.24,3287.41,3362.69,3492711
2021-01-25,3364.56,3449.03,3347.52,3399.88,1340306
2021-01-26,3392.92,3441.46,3342.93,3376.74,4861185
2021-01-27,3359.49,3431.63,3383.4,3418.73,3549242
2021-01-28,3414.72,3496.04,3412.44,3442.27,1972771
2021-01-29,3410.69,3566.79,3469.09,3498.96,1102886
2021-02-01,3507.75,3525.14,3481.14,3511.85,4489557
2021-02-02,3504.68,3557.31,3469.02,3502.12,4700350
2021-02-03,3506.22,3574.09,3492.63,3529.66,3150096
2021-02-04,3519.2,3495.41,3472.73,3482.98,4348483
2021-02-05,3472.6,3494.04,3393.17,3439.69,3989685
2021-02-08,3446.69,3508.97,3418.99,3477.29,2433302
2021-02-09,3494.04,3531.07,3468.97,3501.05,4466395
2021-02-10,3490.7,3612.83,3498.4,3564.44,653608
2021-02-11,3557.09,3595.81,3489.02,3566.07,3290476
2021-02-12,3552.01,3551.16,3483.54,3523.62,2647443
2021-02-15,3521.32,3558.81,3494.61,3521.23,1908203
2021-02-16,3509.04,3686.25,3540.44,3606.23,1212974
2021-02-17,3608.9,3663.42,3562.89,3603.79,2342894
2021-02-18,3600.15,3700.87,3650.5,3667.65,4857019
2021-02-19,3668.83,3785.65,3667.59,3712.02,3866409
2021-02-22,3682.15,3760.1,3685.67,3731.6,4879176
2021-02-23,3725.37,3790.05,3708.88,3763.21,1430148
2021-02-24,3765.92,3754.27,3724.57,3740.6,2636820
2021-02-25,3743.97,3755.24,3709.49,3739.87,4947925
2021-02-26,3742.5,3746.74,3683.32,3718.31,4604558
2021-03-01,3704.9,3761.8,3645.5,3729.21,705775
2021-03-02,3741.91,3835.39,3712.83,3755.53,4900918
2021-03-03,3749.54,3782.14,3721.03,3751.22,4453964
2021-03-04,3776.28,3800.16,3689.97,3731.93,3320539
2021-03-05,3773.55,3757.07,3704.49,3728.06,4553993
2021-03-08,3714.34,3740.93,3673.18,3705.91,2075993
2021-03-09,3685.7,3722.38,3641.18,3693.9,1875628
2021-03-10,3694.73,3688.16,3637.7,3667.98,3400551
2021-03-11,3689.89,3712.33,3628.58,3682.97,819806
2021-03-12,3691.6,3712.28,3659.32,3684.95,3235023
2021-03-15,3704.11,3842.54,3738.97,3771.29,3333125
2021-03-16,3758.69,3831.15,3744.78,3771.62,3851289
2021-03-17,3759.03,3763.01,3725.78,3744.28,2465275
2021-03-18,3750.42,3770.3,3728.59,3748.81,1398989
2021-03-19,3745.22,3840.72,3740.54,3779.11,4842226
2021-03-22,3760.63,3798.82,3749.65,3769.48,1017687
2021-03-23,3758.72,3758.58,3723.8,3742.55,934280
2021-03-24,3739.97,3767.19,3732.98,3753.05,1784371
2021-03-25,3746.89,3759.23,3674.54,3696.69,3031774
2021-03-26,3705.24,3778.24,3692.67,3731.82,2316966
2021-03-29,3731.71,3811.27,3747.95,3779.71,3845380
2021-03-30,3781.31,3870.45,3774.04,3838.86,3911449
2021-03-31,3871.3,3783.03,3745.65,3760.4,680668
2021-04-01,3779.05,3823.03,3684.07,3763.85,3149446
2021-04-02,3785.39,3934.86,3829.54,3856.84,4918797
2021-04-05,3860.97,3839.09,3764.13,3794.17,2496345
2021-04-06,3791.25,3816.04,3710.17,3781.58,1903462
2021-04-07,3788.27,3851.01,3765.04,3809.74,2012750
2021-04-08,3824.69,3796.2,3728.51,3755.49,2781083
2021-04-09,3796.8,3777.81,3709.45,3753.28,1681928
2021-04-12,3758.21,3763.2,3703.57,3739.88,4702821
2021-04-13,3767.3,3807.04,3694.18,3750.06,2490304
2021-04-14,3771.18,3728.14,3658.09,3695.93,3333872
2021-04-15,3692.26,3785.94,3705.35,3734.49,3512364
2021-04-16,3716.67,3714.81,3659.22,3693.75,1804033
2021-04-19,3693.48,3695.33,3631.59,3660.3,4407570
2021-04-20,3650.58,3689.76,3617.07,3659.23,2662405
2021-04-21,3685.5,3786.74,3670.94,3738.09,2707600
2021-04-22,3699.29,3847.95,3764.56,3796.43,3045630
2021-04-23,3772.03,3789.34,3731.72,3764.47,2582523
2021-04-26,3770.8,3837.65,3796.82,3820.91,2159625
2021-04-27,3838.57,3944.69,3837.02,3880.11,1298304
2021-04-28,3886.58,3926.34,3885.99,3899.29,2757596
2021-04-29,3865.19,3894.38,3824.87,3872.26,2774721
2021-04-30,3880.3,3862.91,3803.43,3832.53,1083205
2021-05-03,3808.14,3845.6,3802.19,3821.98,1891903
2021-05-04,3815.75,3839.45,3797.84,3825.27,2047791
2021-05-05,3832.21,3910.21,3792.73,3824.62,950470
2021-05-06,3841.5,3822.88,3733.94,3759.84,611877
2021-05-07,3788.29,3838.06,3780.23,3814.86,1833017
2021-05-10,3844.83,3830.96,3792.16,3806.25,4997814
2021-05-11,3821.01,3811.72,3757.54,3790.75,4697958
2021-05-12,3812.43,3797.96,3737.15,3775.98,2562023
2021-05-13,3779.21,3845.66,3757.44,3799.29,1958051
2021-05-14,3791.27,3878.91,3788.21,3830.4,4362923
2021-05-17,3835.3,3816.2,3773.09,3797.15,4057657
2021-05-18,3816.65,3759.55,3687.54,3726.81,1220098
2021-05-19,3744.87,3730.53,3694.89,3714.75,960106
2021-05-20,3723.97,3763.52,3664.05,3707.3,3699321
2021-05-21,3692.46,3777.64,3638.68,3703.97,3185438
2021-05-24,3672.16,3781.37,3650.19,3719.91,3658840
2021-05-25,3727.29,3817.99,3723.67,3747.71,2347334
2021-05-26,3767.87,3757.88,3650.55,3710.22,4583296
2021-05-27,3702.85,3760.86,3665.96,3701.14,2930064
2021-05-28,3695.55,3714.08,3656.18,3686.5,3403042
2021-05-31,3699.06,3674.03,3618.59,3646.26,1868774
2021-06-01,3650.01,3693.88,3637.05,3654.07,2657097
2021-06-02,3643.46,3649.15,3604.22,3628.62,1422256
2021-06-03,3611.98,3602.52,3545.59,3576.37,2078960
2021-06-04,3566.53,3629.42,3556.65,3583.91,3214925
2021-06-07,3562.48,3635.21,3556.13,3613.62,2423560
2021-06-08,3597.84,3601.2,3555.83,3573.05,3799951
2021-06-09,3573.17,3625.65,3521.65,3584.66,2038139
2021-06-10,3559.66,3689.3,3548.95,3615.83,1817991
2021-06-11,3582.97,3612.23,3551.01,3582.18,1570354
2021-06-14,3556.92,3619.1,3549.96,3583.08,4061965
2021-06-15,3590.29,3662.76,3583.64,3608.69,2559282
2021-06-16,3615.93,3639.17,3571.53,3597.78,1619213
2021-06-17,3621.92,3616.61,3524.22,3572.87,788092
2021-06-18,3575.22,3631.88,3590.12,3609.46,3932039
2021-06-21,3607.22,3603.99,3560.36,3582.13,1332891
2021-06-22,3606.24,3583.31,3530.09,3562.73,580902
2021-06-23,3548.65,3568.61,3487.15,3546.64,2043896
2021-06-24,3540.81,3580.55,3489.98,3549.62,2735553
2021-06-25,3546.83,3495.06,3436.24,3475.96,974783
2021-06-28,3495.76,3564.76,3459.36,3512.66,4912556
2021-06-29,3512.12,3541.88,3463.39,3507.56,4950298
2021-06-30,3497.93,3553.25,3516.84,3542.65,2683378
2021-07-01,3541.04,3630.53,3504.02,3573.49,1678297
2021-07-02,3586.08,3559.19,3471.53,3500.81,1189596
2021-07-05,3491.31,3617.5,3470.09,3542.81,1872452
2021-07-06,3535.16,3627.99,3509.75,3571.47,3756574
2021-07-07,3583.77,3591.46,3562.99,3578.64,2341955
2021-07-08,3586.03,3606.49,3499.08,3547.23,3085785
2021-07-09,3554.27,3668.22,3602.05,3643.59,1598771
2021-07-12,3607.37,3685.4,3624.58,3655.14,3179223
2021-07-13,3666.74,3728.03,3635.69,3675.7,1949505
2021-07-14,3669.86,3681.54,3562.58,3637.35,889444
2021-07-15,3633.77,3625.8,3567.7,3600.75,2431480
2021-07-16,3618.4,3637.76,3561.68,3606.96,4995590
2021-07-19,3617.58,3643.14,3513.02,3578.54,2999525
2021-07-20,3558.58,3688.64,3579.01,3641.68,2130376
2021-07-21,3606.97,3742.3,3688.69,3709.63,2013345
2021-07-22,3710.83,3721.6,3659.91,3702.53,4014074
2021-07-23,3719.36,3728.86,3635.96,3681.33,2724729
2021-07-26,3688.68,3755.82,3605.7,3674.87,3384239
2021-07-27,3663.81,3641.7,3604.43,3621.31,3383419
2021-07-28,3649.87,3633.97,3564.98,3611.58,2791961
2021-07-29,3619.02,3622.99,3551.15,3575.8,1219481
2021-07-30,3574.56,3692.96,3590.14,3628.8,3906754
2021-08-02,3640.83,3685.64,3587.11,3620.45,789561
2021-08-03,3650.5,3729.62,3615.9,3663.78,1187303
2021-08-04,3676.23,3723.83,3614.19,3685.43,4532109
2021-08-05,3703.54,3779.27,3701.95,3725.05,4858486
2021-08-06,3736.92,3818.58,3752.5,3783.56,4256482
2021-08-09,3787.87,3843.29,3775.53,3799.99,4006316
2021-08-10,3798.4,3847.37,3720.97,3782.42,4476292
2021-08-11,3788.07,3817.01,3718.68,3757.53,4884029
2021-08-12,3769.18,3834.43,3692.66,3774.88,4544256
2021-08-13,3776.85,3860.39,3800.76,3831.16,4325313
2021-08-16,3824.07,3878.11,3796.21,3838.18,4361838
2021-08-17,3834.93,3923.88,3848.06,3874.46,1366469
2021-08-18,3879.2,3826.69,3697.18,3779.57,4168903
2021-08-19,3791.88,3812.84,3746.78,3772.54,1967215
2021-08-20,3762.14,3817.01,3784.96,3803.16,1392524
2021-08-23,3795.14,3869.14,3743.37,3810.73,3182095
2021-08-24,3820.31,3803.07,3745.48,3772.44,1166537
2021-08-25,3801.61,3767.44,3732.59,3747.53,793365
2021-08-26,3748.46,3809.35,3721.35,3752.19,2725880
2021-08-27,3746.27,3780.58,3705.21,3753.32,3936949
2021-08-30,3747.12,3763.9,3701.97,3733.19,4124181
2021-08-31,3733.48,3758.28,3680.36,3738.23,628270
2021-09-01,3713.95,3767.31,3656.34,3731.45,4631996
2021-09-02,3722.38,3807.53,3715.97,3752.94,3682500
2021-09-03,3756.21,3753.94,3627.36,3701.16,3392313
2021-09-06,3723.62,3744.91,3635.15,3674.94,4086991
2021-09-07,3676.0,3706.22,3638.11,3662.02,4757543
2021-09-08,3667.26,3585.98,3549.22,3565.88,3723177
2021-09-09,3545.59,3595.14,3536.23,3561.66,1173707
2021-09-10,3534.18,3592.79,3511.97,3556.03,2383180
2021-09-13,3537.88,3547.36,3506.42,3531.72,3934332
2021-09-14,3534.92,3568.32,3541.94,3554.21,1196793
2021-09-15,3570.99,3582.93,3474.51,3546.55,2254172
2021-09-16,3567.92,3601.79,3531.7,3552.41,990766
2021-09-17,3562.39,3620.21,3537.16,3575.98,969336
2021-09-20,3552.1,3655.15,3546.93,3598.6,984984
2021-09-21,3602.03,3677.87,3604.27,3640.9,1273223
2021-09-22,3624.5,3775.91,3698.83,3722.26,3462708
2021-09-23,3729.14,3765.15,3722.45,3748.96,3496629
2021-09-24,3757.11,3752.19,3688.85,3722.32,2258987
2021-09-27,3729.13,3797.28,3714.09,3751.75,2527116
2021-09-28,3752.65,3779.55,3694.69,3733.9,3381081
2021-09-29,3708.01,3826.46,3723.06,3771.66,1153298
2021-09-30,3771.4,3705.44,3640.33,3667.31,4557610
2021-10-01,3664.04,3745.99,3612.25,3686.95,3607223
2021-10-04,3694.07,3740.02,3646.06,3715.22,3232654
2021-10-05,3725.68,3769.04,3694.31,3729.56,3998687
2021-10-06,3705.26,3714.11,3610.2,3684.25,2877377
2021-10-07,3661.64,3661.85,3607.22,3630.64,3756196
2021-10-08,3641.42,3731.54,3652.89,3677.89,1528109
2021-10-11,3661.12,3741.63,3674.11,3705.68,4364308
2021-10-12,3689.52,3797.93,3693.85,3732.77,4715218
2021-10-13,3789.75,3753.95,3714.5,3738.86,2263675
2021-10-14,3741.44,3729.76,3665.37,3696.13,597917
2021-10-15,3699.49,3727.1,3687.12,3708.15,1746273
2021-10-18,3703.27,3705.01,3647.21,3670.21,3337258
2021-10-19,3661.79,3777.19,3667.96,3727.3,4145248
2021-10-20,3714.34,3712.96,3627.43,3675.38,1543163
2021-10-21,3669.29,3759.23,3692.95,3711.96,1797802
2021-10-22,3715.89,3679.98,3618.01,3650.99,2988991
2021-10-25,3656.78,3671.7,3622.88,3659.93,3765924
2021-10-26,3642.86,3746.91,3621.27,3686.28,983542
2021-10-27,3697.59,3734.78,3620.71,3673.65,3941126
2021-10-28,3682.6,3699.75,3629.51,3667.46,2034898
2021-10-29,3672.97,3728.74,3639.2,3684.44,3016038
2021-11-01,3668.08,3648.84,3602.37,3634.84,1037558
2021-11-02,3672.57,3655.21,3575.42,3613.5,549619
2021-11-03,3589.76,3612.08,3504.89,3583.11,3989831
2021-11-04,3566.56,3570.06,3489.59,3532.29,1024845
2021-11-05,3518.46,3549.44,3496.61,3519.39,4718195
2021-11-08,3505.97,3574.81,3502.54,3530.5,3235492
2021-11-09,3508.23,3541.54,3489.92,3512.73,1734633
2021-11-10,3514.6,3604.34,3501.61,3550.44,3738889
2021-11-11,3528.42,3590.63,3501.19,3552.2,1272613
2021-11-12,3527.37,3558.3,3507.31,3531.43,1021295
2021-11-15,3553.27,3567.65,3512.07,3546.48,4030469
2021-11-16,3550.22,3570.24,3462.29,3508.09,4853936
2021-11-17,3493.44,3516.92,3433.9,3486.2,1434670
2021-11-18,3478.15,3502.0,3390.46,3455.37,2277931
2021-11-19,3456.66,3523.9,3421.26,3450.07,1209472
2021-11-22,3454.39,3452.45,3379.04,3415.62,3509043
2021-11-23,3416.03,3524.54,3451.35,3486.46,3117377
2021-11-24,3462.36,3541.19,3443.85,3501.27,4092064
2021-11-25,3504.94,3556.29,3493.56,3535.89,3281222
