date,open,high,low,close,volume
2020-10-21,3153.33,3211.54,3153.33,3189.03,1627780
2020-10-22,3171.59,3271.39,3171.59,3229.09,3673581
2020-10-23,3224.55,3261.39,3188.79,3223.05,4546895
2020-10-26,3223.64,3264.89,3183.71,3234.43,1869250
2020-10-27,3211.98,3278.81,3209.89,3240.63,4972741
2020-10-28,3246.42,3281.4,3237.92,3257.39,1968699
2020-10-29,3268.64,3311.08,3251.24,3284.18,4992065
2020-10-30,3277.42,3282.56,3219.17,3250.59,3606804
2020-11-02,3240.48,3372.56,3217.95,3296.9,3225762
2020-11-03,3290.81,3308.31,3182.12,3237.33,4845060
2020-11-04,3229.43,3254.26,3205.86,3227.23,1562990
2020-11-05,3242.72,3320.13,3242.72,3297.73,1572504
2020-11-06,3285.47,3285.47,3210.66,3234.19,3186746
2020-11-09,3222.55,3276.22,3210.01,3232.22,2181607
2020-11-10,3238.88,3295.47,3238.88,3269.3,3748953
2020-11-11,3253.72,3281.52,3193.05,3256.39,2996351
2020-11-12,3239.77,3293.21,3203.39,3236.12,2978604
2020-11-13,3245.72,3245.72,3189.57,3208.56,2810702
2020-11-16,3222.9,3222.9,3174.44,3195.6,729232
2020-11-17,3195.5,3296.77,3195.5,3238.42,2378634
2020-11-18,3242.52,3388.68,3242.52,3357.2,1138477
2020-11-19,3357.47,3362.15,3276.66,3322.88,4971508
2020-11-20,3330.96,3330.96,3235.52,3269.68,3080402
2020-11-23,3279.88,3279.88,3166.71,3182.48,2796751
2020-11-24,3166.53,3216.17,3166.53,3192.81,4274685
2020-11-25,3168.7,3282.1,3168.7,3246.49,2485010
2020-11-26,3261.07,3301.6,3230.28,3280.34,4585063
2020-11-27,3274.75,3294.92,3253.46,3274.83,4320702
2020-11-30,3278.24,3278.24,3190.36,3239.85,3240699
2020-12-01,3226.76,3246.25,3143.91,3215.43,3517546
2020-12-02,3218.39,3258.39,3202.19,3222.06,2183010
2020-12-03,3246.36,3279.37,3223.65,3243.95,3422800
2020-12-04,3259.49,3345.26,3253.33,3301.88,677500
2020-12-07,3299.29,3358.11,3299.29,3326.06,2537147
2020-12-08,3318.92,3470.69,3318.92,3425.69,2090466
2020-12-09,3420.82,3532.28,3420.82,3482.25,4909339
2020-12-10,3479.7,3528.08,3441.13,3480.68,4160009
2020-12-11,3458.62,3631.7,3458.62,3564.99,1262157
2020-12-14,3577.04,3577.04,3394.32,3447.2,4698475
2020-12-15,3436.08,3453.22,3402.98,3433.1,4600892
2020-12-16,3439.69,3505.79,3422.91,3476.49,4967479
2020-12-17,3467.59,3598.1,3467.59,3573.71,4942988
2020-12-18,3568.0,3633.21,3561.43,3594.24,4810018
2020-12-21,3596.0,3596.0,3471.92,3495.05,1817373
2020-12-22,3491.94,3501.67,3432.95,3468.13,4380100
2020-12-23,3484.47,3523.82,3409.72,3446.12,1460842
2020-12-24,3437.97,3447.0,3424.21,3437.15,4734901
2020-12-25,3447.45,3464.52,3391.04,3443.68,1474601
2020-12-28,3445.23,3552.12,3445.23,3514.31,4087852
2020-12-29,3499.6,3578.05,3485.84,3545.41,1618994
2020-12-30,3502.91,3627.03,3502.91,3599.84,507068
2020-12-31,3590.92,3644.52,3579.74,3611.64,2875913
2021-01-01,3609.34,3714.87,3609.34,3687.92,3113245
2021-01-04,3707.93,3758.85,3671.63,3716.21,1061773
2021-01-05,3719.09,3750.88,3658.18,3714.3,1862759
2021-01-06,3704.14,3759.51,3592.73,3681.5,1772963
2021-01-07,3663.01,3756.69,3662.06,3685.41,1558660
2021-01-08,3694.09,3718.73,3612.29,3689.22,4902331
2021-01-11,3711.79,3711.79,3638.78,3676.02,3961121
2021-01-12,3678.13,3707.95,3666.37,3679.97,3808333
2021-01-13,3674.77,3752.65,3663.72,3709.29,2626010
2021-01-14,3709.17,3777.24,3709.17,3747.04,4952326
2021-01-15,3757.28,3833.72,3757.28,3812.11,637276
2021-01-18,3796.7,3796.81,3750.59,3764.38,1828536
2021-01-19,3762.84,3856.11,3762.84,3825.82,4422304
2021-01-20,3831.87,3831.87,3721.47,3745.66,2965488
2021-01-21,3721.98,3811.94,3721.98,3791.54,3009099
2021-01-22,3779.71,3874.27,3779.71,3836.29,3123003
2021-01-25,3854.33,3877.05,3812.74,3847.09,4190921
2021-01-26,3871.82,3871.82,3794.94,3836.57,1139374
2021-01-27,3838.86,3899.92,3821.51,3858.48,3572669
2021-01-28,3845.43,3845.43,3751.72,3779.02,782201
2021-01-29,3806.24,3806.24,3687.16,3733.09,940366
2021-02-01,3738.22,3741.3,3637.11,3667.07,3936983
2021-02-02,3649.73,3649.73,3523.43,3573.07,4551584
2021-02-03,3567.74,3603.49,3547.06,3581.22,2871407
2021-02-04,3610.87,3610.87,3451.87,3490.1,4933735
2021-02-05,3486.04,3486.04,3394.44,3426.97,1918454
2021-02-08,3429.97,3429.97,3359.04,3374.75,2304095
2021-02-09,3369.67,3456.37,3334.73,3399.93,907611
2021-02-10,3407.47,3419.01,3328.16,3367.26,4937512
2021-02-11,3389.1,3389.1,3332.53,3350.37,2881829
2021-02-12,3351.29,3362.4,3313.1,3332.54,2967198
2021-02-15,3328.12,3335.82,3273.43,3299.38,1190884
2021-02-16,3300.77,3300.77,3232.52,3256.03,3884650
2021-02-17,3233.75,3287.08,3233.75,3253.7,4886900
2021-02-18,3254.39,3323.87,3254.39,3305.15,1559790
2021-02-19,3311.18,3311.18,3216.58,3267.29,3245688
2021-02-22,3285.14,3352.01,3248.12,3303.04,1039104
2021-02-23,3301.86,3301.86,3185.94,3242.14,4388489
2021-02-24,3242.89,3446.72,3242.89,3370.3,1244494
2021-02-25,3389.96,3421.14,3302.93,3359.65,4979269
2021-02-26,3345.53,3431.83,3345.53,3385.55,2311925
2021-03-01,3373.98,3453.81,3373.98,3400.0,4934660
2021-03-02,3397.65,3473.33,3397.65,3434.89,1700067
2021-03-03,3453.19,3453.19,3361.17,3387.35,2044429
2021-03-04,3361.99,3369.14,3273.66,3322.6,4744827
2021-03-05,3303.86,3338.8,3292.27,3310.62,1997934
2021-03-08,3320.83,3320.83,3235.99,3273.45,2014348
2021-03-09,3279.06,3391.44,3279.06,3343.41,2095225
2021-03-10,3342.65,3402.39,3342.65,3375.79,4818030
2021-03-11,3383.56,3455.69,3382.32,3420.98,4635351
2021-03-12,3406.66,3467.05,3406.66,3441.49,3183699
2021-03-15,3427.77,3466.03,3393.84,3437.31,3892628
2021-03-16,3428.89,3533.0,3428.89,3500.94,1042636
2021-03-17,3523.77,3575.62,3477.85,3535.12,3754474
2021-03-18,3526.24,3605.7,3526.24,3571.66,795120
2021-03-19,3567.55,3569.04,3528.5,3542.15,676158
2021-03-22,3528.89,3528.89,3463.29,3479.58,2401448
2021-03-23,3475.69,3481.53,3434.87,3446.84,2567895
2021-03-24,3433.77,3466.64,3371.89,3437.85,1341554
2021-03-25,3460.3,3460.3,3332.24,3355.17,3005407
2021-03-26,3344.41,3416.27,3344.41,3390.98,2373391
2021-03-29,3413.22,3419.85,3322.33,3380.02,3308891
2021-03-30,3397.2,3522.76,3397.2,3475.88,1197289
2021-03-31,3459.38,3547.28,3459.38,3505.59,4900668
2021-04-01,3526.47,3526.47,3425.83,3464.97,893194
2021-04-02,3484.5,3484.5,3368.67,3426.24,4397469
2021-04-05,3415.02,3432.76,3364.24,3408.36,2868611
2021-04-06,3434.14,3468.96,3400.41,3435.8,1732958
2021-04-07,3443.89,3506.35,3443.89,3482.58,1984981
2021-04-08,3457.3,3518.21,3457.3,3487.73,1074668
2021-04-09,3497.36,3527.84,3448.58,3483.37,2199253
2021-04-12,3460.22,3580.57,3460.22,3506.26,2972253
2021-04-13,3515.45,3571.55,3515.45,3558.16,2060064
2021-04-14,3548.09,3553.34,3513.79,3539.51,2361508
2021-04-15,3527.91,3633.88,3527.91,3587.54,1007921
2021-04-16,3601.15,3601.15,3552.51,3569.18,4785183
2021-04-19,3563.91,3570.38,3477.49,3523.26,3006787
2021-04-20,3532.47,3532.47,3437.56,3475.28,1093901
2021-04-21,3465.52,3465.7,3362.73,3431.85,2098567
2021-04-22,3430.31,3517.64,3430.31,3497.53,883023
2021-04-23,3504.56,3504.56,3398.27,3420.77,1246627
2021-04-26,3408.8,3590.48,3408.8,3544.1,4195240
2021-04-27,3535.17,3633.56,3535.17,3602.24,3662138
2021-04-28,3566.41,3644.67,3566.41,3615.33,3727261
2021-04-29,3625.6,3679.01,3563.99,3604.59,3640091
2021-04-30,3596.89,3696.31,3596.89,3669.54,1307896
2021-05-03,3682.25,3690.99,3635.76,3671.76,4760251
2021-05-04,3670.19,3774.19,3670.19,3748.51,3196870
2021-05-05,3738.95,3766.11,3689.07,3740.27,2678436
2021-05-06,3732.95,3891.08,3732.95,3812.3,1666359
2021-05-07,3797.08,3899.83,3797.08,3879.59,1183637
2021-05-10,3880.52,3925.88,3824.33,3873.6,2680514
2021-05-11,3889.52,3902.84,3790.52,3864.1,2256093
2021-05-12,3869.82,3910.11,3828.58,3874.61,2004637
2021-05-13,3861.02,3905.24,3807.03,3841.16,1038298
2021-05-14,3877.89,3883.53,3802.91,3836.8,1099032
2021-05-17,3841.66,3855.81,3759.47,3824.94,3243996
2021-05-18,3832.45,3853.06,3775.71,3822.31,4057212
2021-05-19,3822.01,3837.02,3785.7,3813.29,931517
2021-05-20,3814.28,3839.67,3761.6,3798.38,2282251
2021-05-21,3792.32,3909.78,3758.07,3844.42,2563432
2021-05-24,3820.4,3834.0,3770.51,3806.07,3049349
2021-05-25,3795.02,3795.02,3686.68,3727.1,4236519
2021-05-26,3751.17,3751.17,3626.35,3653.48,3914600
2021-05-27,3661.33,3661.33,3564.86,3594.48,2357192
2021-05-28,3594.61,3594.61,3482.58,3510.72,3577126
2021-05-31,3522.54,3522.54,3390.91,3446.68,2357155
2021-06-01,3467.68,3550.38,3458.41,3488.09,1548638
2021-06-02,3512.73,3512.73,3447.08,3465.02,2594579
2021-06-03,3436.01,3483.75,3436.01,3472.17,4445925
2021-06-04,3471.37,3471.37,3389.15,3414.91,1410184
2021-06-07,3431.28,3431.28,3341.29,3379.73,740882
2021-06-08,3381.94,3444.51,3326.02,3378.06,3619892
2021-06-09,3351.92,3515.98,3351.92,3473.85,2262272
2021-06-10,3489.55,3491.07,3454.15,3466.92,588634
2021-06-11,3474.81,3490.73,3378.02,3440.73,3398048
2021-06-14,3464.08,3464.08,3392.64,3421.86,3053903
2021-06-15,3432.92,3432.92,3360.51,3378.85,4542779
2021-06-16,3376.0,3470.23,3376.0,3438.18,1459976
2021-06-17,3428.9,3512.18,3424.89,3469.54,1186608
2021-06-18,3468.91,3468.91,3373.72,3400.18,3186220
2021-06-21,3408.01,3427.81,3372.66,3396.53,1148490
2021-06-22,3402.69,3413.72,3319.12,3383.27,3712135
2021-06-23,3372.39,3440.95,3324.53,3384.41,4464308
2021-06-24,3371.34,3402.96,3323.39,3360.28,2684570
2021-06-25,3361.5,3382.66,3327.22,3363.63,2522331
2021-06-28,3378.99,3401.59,3340.85,3363.77,3444207
2021-06-29,3360.94,3378.54,3304.41,3356.21,2579069
2021-06-30,3360.49,3360.49,3256.76,3287.5,3954239
2021-07-01,3265.88,3381.95,3265.88,3342.03,1447197
2021-07-02,3347.02,3347.02,3239.95,3272.23,2710760
2021-07-05,3281.69,3281.69,3213.94,3229.91,3855653
2021-07-06,3206.15,3271.92,3206.15,3252.98,3384774
2021-07-07,3258.64,3258.64,3163.96,3197.53,2676811
2021-07-08,3192.9,3192.9,3046.98,3109.46,1182609
2021-07-09,3109.78,3110.96,3038.06,3081.49,599594
2021-07-12,3067.32,3067.32,3025.62,3046.68,4975849
2021-07-13,3027.67,3071.26,3027.67,3057.03,2423666
2021-07-14,3055.65,3090.38,3025.81,3053.4,4326594
2021-07-15,3039.93,3128.01,3039.93,3118.15,3151370
2021-07-16,3133.15,3174.21,3133.15,3154.46,2745422
2021-07-19,3173.34,3173.34,3111.3,3147.51,1885907
2021-07-20,3155.27,3290.75,3155.27,3227.62,2063195
2021-07-21,3216.18,3393.27,3216.18,3348.73,1060772
2021-07-22,3364.0,3364.0,3246.84,3305.18,3829835
2021-07-23,3307.14,3307.14,3260.84,3275.34,3655820
2021-07-26,3283.85,3283.85,3197.19,3224.77,3786216
2021-07-27,3206.13,3286.63,3178.13,3225.52,2446828
2021-07-28,3214.78,3230.44,3132.83,3206.21,864235
2021-07-29,3209.22,3228.7,3153.58,3193.5,900539
2021-07-30,3188.18,3196.9,3097.03,3130.84,2585540
2021-08-02,3141.07,3183.17,3129.78,3152.8,4820024
2021-08-03,3132.1,3177.39,3105.87,3150.65,2872111
2021-08-04,3126.98,3206.09,3077.59,3142.07,1086474
2021-08-05,3154.66,3159.11,3123.31,3147.33,1210723
2021-08-06,3156.16,3224.81,3137.11,3188.26,2903543
2021-08-09,3198.81,3229.78,3179.03,3207.78,1946784
2021-08-10,3211.18,3211.18,3178.56,3196.13,4132508
2021-08-11,3193.43,3193.43,3131.98,3152.34,1954865
2021-08-12,3129.83,3129.83,3077.76,3094.12,4408234
2021-08-13,3082.37,3130.25,3060.22,3090.35,3642577
2021-08-16,3086.4,3182.91,3086.4,3170.32,1573829
2021-08-17,3184.1,3235.62,3120.99,3190.72,2740316
2021-08-18,3198.47,3213.43,3135.31,3181.72,1347873
2021-08-19,3174.27,3256.63,3174.27,3234.01,4256069
2021-08-20,3229.14,3279.97,3211.13,3251.43,1909050
2021-08-23,3239.26,3290.5,3175.08,3228.07,826562
2021-08-24,3239.11,3319.65,3224.98,3277.13,2191306
2021-08-25,3246.68,3250.97,3192.63,3227.61,2625983
2021-08-26,3249.54,3274.15,3210.48,3229.93,1941431
2021-08-27,3240.88,3240.88,3177.47,3196.63,2922472
2021-08-30,3199.74,3199.74,3087.14,3129.21,3519029
2021-08-31,3135.57,3161.57,3098.38,3121.58,2972026
2021-09-01,3138.72,3203.64,3112.38,3164.44,2240408
2021-09-02,3151.08,3159.85,3106.45,3129.21,4243148
2021-09-03,3126.28,3153.95,3061.58,3108.26,2669665
2021-09-06,3102.76,3200.56,3102.76,3166.02,3843654
2021-09-07,3164.0,3196.65,3122.13,3161.14,783210
2021-09-08,3152.08,3176.44,3102.41,3138.99,1163895
2021-09-09,3146.7,3167.13,3129.51,3147.65,4174965
2021-09-10,3157.4,3176.96,3137.04,3158.25,2693903
2021-09-13,3170.1,3232.25,3155.57,3185.82,3521748
2021-09-14,3196.46,3243.7,3181.99,3212.48,3150382
2021-09-15,3218.56,3218.56,3132.6,3163.39,3456107
2021-09-16,3145.85,3171.68,3072.9,3119.05,3959221
2021-09-17,3118.79,3118.79,3055.65,3081.25,1913520
2021-09-20,3112.43,3112.43,3002.7,3038.29,1096805
2021-09-21,3038.96,3059.97,2987.14,3022.23,1801631
2021-09-22,3002.79,3052.39,3002.79,3041.89,2964118
2021-09-23,3037.87,3041.33,3002.48,3025.46,3348414
2021-09-24,3037.38,3077.74,3031.52,3050.3,2667958
2021-09-27,3049.22,3078.06,3023.3,3042.93,2662590
2021-09-28,3042.52,3079.05,3026.45,3062.33,4964609
2021-09-29,3073.61,3091.42,3042.27,3077.97,4583979
2021-09-30,3096.71,3147.88,3078.46,3101.48,1277598
2021-10-01,3108.18,3142.99,3083.86,3107.45,2047343
2021-10-04,3113.86,3122.78,3000.33,3058.66,4869680
2021-10-05,3061.59,3114.27,3044.78,3091.0,3867036
2021-10-06,3074.48,3149.05,3066.42,3098.72,1557505
2021-10-07,3118.81,3118.81,3024.49,3058.95,1903712
2021-10-08,3041.31,3055.94,2994.88,3033.34,2718521
2021-10-11,3039.57,3067.79,2993.81,3012.64,4577207
2021-10-12,3020.77,3020.77,2970.66,2983.48,3569982
2021-10-13,2978.01,2995.63,2931.52,2966.72,1311430
2021-10-14,2981.97,2981.97,2890.89,2923.85,4374947
2021-10-15,2926.38,2940.11,2894.65,2911.83,1567104
2021-10-18,2910.86,2935.02,2899.79,2918.82,4152272
2021-10-19,2918.69,3013.36,2918.69,2983.1,1900801
2021-10-20,2966.34,3115.81,2966.34,3065.62,4116758
2021-10-21,3079.87,3114.65,3048.57,3080.68,2401365
2021-10-22,3084.17,3144.9,3056.21,3102.71,1901538
2021-10-25,3088.78,3283.87,3088.78,3208.72,720849
2021-10-26,3200.95,3200.95,3077.14,3124.29,1631782
2021-10-27,3125.55,3179.28,3111.32,3129.03,1618079
2021-10-28,3111.84,3232.12,3111.84,3204.7,2242238
2021-10-29,3193.29,3251.14,3155.38,3206.54,4759401
2021-11-01,3209.99,3285.28,3175.04,3231.53,4394225
2021-11-02,3235.62,3278.77,3164.52,3209.97,671055
2021-11-03,3214.49,3266.97,3194.31,3227.15,895508
2021-11-04,3220.66,3223.66,3181.13,3206.07,2187571
2021-11-05,3207.87,3285.44,3199.58,3243.74,4266599
2021-11-08,3237.96,3252.11,3218.54,3231.28,761342
2021-11-09,3226.71,3241.06,3175.64,3215.39,2896582
2021-11-10,3200.92,3242.42,3200.92,3229.7,3033788
2021-11-11,3230.07,3264.22,3174.3,3197.73,3852921
2021-11-12,3211.86,3211.86,3106.48,3150.44,3258767
2021-11-15,3143.86,3256.56,3138.17,3188.85,1638764
2021-11-16,3179.66,3179.66,3113.4,3131.7,4441099
2021-11-17,3132.69,3155.67,3064.12,3121.01,3065178
2021-11-18,3116.44,3125.52,3061.84,3096.7,4885323
2021-11-19,3088.96,3150.34,3084.36,3131.33,1404707
2021-11-22,3125.95,3158.51,3082.09,3122.77,2747567
2021-11-23,3122.52,3157.8,3089.19,3125.61,3730166
2021-11-24,3136.99,3136.99,3035.24,3073.08,1822450
2021-11-25,3077.1,3169.6,3077.1,3138.33,1251517
