date,open,high,low,close,volume
2020-09-10,398.02,401.27,396.11,398.68,4044632
2020-09-11,398.6,398.6,392.09,394.7,2080391
2020-09-14,395.07,400.65,391.12,395.92,2523157
2020-09-15,394.92,394.92,377.95,381.9,4951981
2020-09-16,384.56,389.85,381.82,385.4,2754046
2020-09-17,386.87,386.87,374.96,378.11,4433347
2020-09-18,379.33,379.33,373.3,376.9,3463553
2020-09-21,376.13,380.18,376.13,378.81,1349812
2020-09-22,378.54,380.86,371.79,376.94,4139612
2020-09-23,376.7,376.7,364.63,368.8,2600660
2020-09-24,367.49,374.11,367.49,372.7,655272
2020-09-25,373.26,373.26,360.86,366.32,3571350
2020-09-28,365.59,369.02,359.51,364.5,1961323
2020-09-29,364.31,364.83,360.08,362.58,2904972
2020-09-30,361.42,365.38,359.98,362.76,2796195
2020-10-01,365.45,365.45,357.73,359.76,4639131
2020-10-02,358.34,358.34,346.8,351.12,1838528
2020-10-05,352.0,365.92,352.0,361.38,3520155
2020-10-06,361.18,368.1,360.26,363.82,789644
2020-10-07,364.0,364.17,353.63,358.52,1161678
2020-10-08,359.34,368.02,359.34,363.36,784566
2020-10-09,364.9,364.9,356.16,359.95,2294007
2020-10-12,360.48,360.48,345.62,348.2,4358536
2020-10-13,344.82,355.12,344.45,351.95,4568445
2020-10-14,352.62,358.91,352.62,356.72,4801256
2020-10-15,353.74,353.74,342.78,350.39,4487763
2020-10-16,347.35,354.35,346.67,349.86,2899896
2020-10-19,350.52,357.08,345.7,353.65,2803736
2020-10-20,353.29,353.29,347.1,349.0,2897750
2020-10-21,349.63,356.82,349.5,351.86,1169733
2020-10-22,353.89,357.38,352.83,355.94,2140786
2020-10-23,355.93,356.69,353.3,354.8,1098520
2020-10-26,354.57,361.43,354.57,358.57,3034227
2020-10-27,356.07,364.28,356.07,360.1,800002
2020-10-28,359.07,361.82,358.83,360.81,946602
2020-10-29,361.91,369.36,361.89,367.28,4578041
2020-10-30,366.46,366.46,354.75,358.02,3802572
2020-11-02,358.6,358.6,341.33,344.75,1618104
2020-11-03,344.81,351.02,344.81,349.0,503665
2020-11-04,350.03,350.37,339.69,347.44,2641978
2020-11-05,347.14,351.77,340.84,345.34,4079368
2020-11-06,346.8,350.99,340.87,347.02,1164054
2020-11-09,345.99,354.16,344.06,349.07,2368115
2020-11-10,348.08,351.57,340.81,347.26,1074927
2020-11-11,347.79,347.79,333.27,339.19,3286020
2020-11-12,338.41,345.09,338.41,343.1,2715249
2020-11-13,343.55,345.86,339.65,343.58,4021171
2020-11-16,342.27,353.82,342.27,350.02,1364479
2020-11-17,352.78,352.78,343.17,344.66,3784045
2020-11-18,344.58,355.19,341.13,348.43,3298393
2020-11-19,348.45,367.42,348.45,358.58,4155916
2020-11-20,360.94,365.77,358.29,362.29,3708963
2020-11-23,361.77,367.42,356.9,362.45,3911872
2020-11-24,362.44,369.61,360.59,366.05,1975142
2020-11-25,363.39,370.59,363.39,367.88,4297943
2020-11-26,365.88,374.29,365.4,370.74,1616387
2020-11-27,370.9,388.08,370.9,381.38,4547362
2020-11-30,381.04,381.04,372.18,374.27,1158582
2020-12-01,371.55,384.37,371.55,380.7,1780510
2020-12-02,382.53,382.53,378.47,379.94,2550762
2020-12-03,382.13,382.13,365.57,369.26,4410743
2020-12-04,368.45,382.6,368.45,376.57,4438545
2020-12-07,375.62,378.16,371.74,376.11,2956141
2020-12-08,376.01,393.86,376.01,390.96,3672398
2020-12-09,392.36,392.36,383.82,388.51,2080716
2020-12-10,387.65,391.69,378.99,385.85,2195258
2020-12-11,385.35,388.57,384.1,385.85,2097539
2020-12-14,387.21,389.16,382.11,384.15,4459318
2020-12-15,380.38,399.51,380.38,391.38,4916510
2020-12-16,392.43,392.43,378.31,383.99,2797330
2020-12-17,383.13,385.26,378.42,381.04,1963741
2020-12-18,381.26,399.1,381.26,395.13,2250649
2020-12-21,394.18,394.18,383.67,386.69,1339224
2020-12-22,387.34,398.66,387.34,396.75,2882648
2020-12-23,396.64,399.92,394.95,397.64,2516639
2020-12-24,398.04,408.29,398.04,406.0,4379017
2020-12-25,406.22,416.82,406.22,411.74,4848441
2020-12-28,412.94,418.52,411.38,415.41,3128643
2020-12-29,414.91,417.32,409.85,413.56,3374479
2020-12-30,413.94,413.94,404.82,407.06,3676352
2020-12-31,406.58,411.56,406.58,409.03,4528695
2021-01-01,408.86,425.28,408.86,419.52,3075497
2021-01-04,418.83,420.57,415.43,418.1,4834102
2021-01-05,417.42,426.13,417.42,421.24,4843541
2021-01-06,418.89,418.89,410.31,414.7,658590
2021-01-07,413.09,413.84,403.97,407.85,2092586
2021-01-08,408.05,417.66,406.76,412.08,4268727
2021-01-11,409.77,423.41,409.77,417.51,751828
2021-01-12,418.31,421.24,413.09,417.4,4906011
2021-01-13,416.81,444.06,416.81,441.05,2277664
2021-01-14,442.9,445.79,435.93,442.55,4289816
2021-01-15,442.74,454.15,442.74,449.8,2395329
2021-01-18,447.68,447.68,434.73,437.72,2594447
2021-01-19,436.53,448.15,436.53,445.75,3910616
2021-01-20,448.21,448.21,436.97,439.75,1398018
2021-01-21,437.96,437.96,415.7,419.3,1090803
2021-01-22,417.1,418.46,409.73,414.29,3171083
2021-01-25,412.97,417.16,408.76,414.77,2780936
2021-01-26,417.0,417.0,402.63,408.54,1260521
2021-01-27,409.27,418.76,409.27,415.38,4682522
2021-01-28,416.48,425.57,416.48,422.77,4554935
2021-01-29,421.18,422.5,419.18,421.14,4470232
2021-02-01,421.94,421.94,410.31,412.6,3563415
2021-02-02,410.82,413.39,403.74,408.19,589973
2021-02-03,405.96,415.75,405.96,413.2,759685
2021-02-04,411.94,423.97,411.94,420.3,3722330
2021-02-05,420.47,437.61,420.47,433.53,4398348
2021-02-08,432.35,440.88,431.68,434.63,833134
2021-02-09,434.95,434.95,420.21,426.85,2038378
2021-02-10,426.06,426.86,420.13,424.04,3254742
2021-02-11,423.35,423.35,406.66,410.34,3601824
2021-02-12,410.79,410.79,404.6,406.87,3452209
2021-02-15,405.93,412.19,405.93,409.19,2248041
2021-02-16,409.05,423.54,409.05,417.79,1134759
2021-02-17,417.03,417.03,404.25,406.78,1173777
2021-02-18,407.26,407.26,392.67,398.22,1862421
2021-02-19,398.63,405.41,397.29,400.14,4017794
2021-02-22,398.2,398.2,384.87,387.5,3933338
2021-02-23,386.85,389.0,383.89,386.73,1175091
2021-02-24,385.24,386.0,380.96,382.72,3061800
2021-02-25,384.2,384.2,372.0,375.55,936663
2021-02-26,376.54,376.57,364.85,372.57,3803418
2021-03-01,372.91,372.91,359.84,365.44,2732409
2021-03-02,365.34,365.34,355.99,357.69,2559451
2021-03-03,357.92,359.38,351.93,355.28,3643808
2021-03-04,352.32,357.36,349.9,354.24,3535239
2021-03-05,354.03,356.92,344.56,351.04,4179204
2021-03-08,347.97,355.16,347.97,352.31,3305333
2021-03-09,352.28,362.46,352.28,359.34,506257
2021-03-10,360.58,361.86,354.78,359.4,689355
2021-03-11,359.38,365.2,359.3,362.74,4850051
2021-03-12,362.01,366.86,362.01,365.35,3424222
2021-03-15,366.37,377.4,366.37,372.05,2694961
2021-03-16,371.27,377.97,366.27,372.55,902019
2021-03-17,370.86,376.89,370.86,373.78,4259028
2021-03-18,374.73,377.4,373.65,375.03,4822576
2021-03-19,375.02,381.9,365.97,373.9,2683353
2021-03-22,374.96,374.96,366.76,369.65,2234750
2021-03-23,369.92,369.92,363.32,366.36,2195862
2021-03-24,366.09,366.09,353.34,359.88,1852015
2021-03-25,358.55,358.55,349.24,352.87,1313785
2021-03-26,353.54,355.14,345.94,350.45,3839133
2021-03-29,349.34,349.81,343.08,346.02,4817520
2021-03-30,346.18,353.98,346.18,351.78,3470673
2021-03-31,353.03,362.36,353.03,359.92,2990626
2021-04-01,356.87,365.4,356.87,363.65,769554
2021-04-02,364.92,365.87,353.79,359.7,3127570
2021-04-05,360.11,360.11,342.61,346.54,1661581
2021-04-06,347.41,358.9,347.41,355.13,3990986
2021-04-07,355.31,360.23,350.54,355.3,2306432
2021-04-08,354.51,359.16,353.14,357.41,4514906
2021-04-09,359.08,359.08,352.75,355.86,4708287
2021-04-12,355.78,363.8,354.56,356.92,3532257
2021-04-13,356.43,356.43,345.07,350.81,2620102
2021-04-14,350.42,352.79,340.15,346.71,4147707
2021-04-15,345.45,366.52,345.45,359.56,2516326
2021-04-16,359.79,367.3,359.79,366.02,3737455
2021-04-19,365.87,365.87,358.61,360.58,2117885
2021-04-20,359.64,359.64,348.53,354.52,1722972
2021-04-21,355.63,355.63,348.0,349.99,1050475
2021-04-22,350.35,359.54,349.92,354.56,2300385
2021-04-23,355.35,359.45,345.5,352.63,1481029
2021-04-26,352.71,360.94,352.71,357.23,4290464
2021-04-27,357.69,361.78,354.5,359.27,2297563
2021-04-28,359.11,359.11,350.5,352.94,2567832
2021-04-29,356.16,356.16,349.17,352.09,1332436
2021-04-30,353.95,353.95,348.62,350.46,727267
2021-05-03,352.53,361.2,350.73,355.69,4807899
2021-05-04,358.05,358.05,347.83,353.31,625542
2021-05-05,353.72,354.3,347.59,350.45,4730852
2021-05-06,349.86,349.86,336.63,341.66,3603355
2021-05-07,344.17,344.17,333.94,339.2,908500
2021-05-10,340.3,349.02,340.3,344.38,2737872
2021-05-11,342.19,347.23,337.94,341.76,1886540
2021-05-12,339.44,344.66,339.44,343.1,751933
2021-05-13,343.22,349.37,343.22,347.62,1952987
2021-05-14,348.34,348.34,338.39,340.65,3284999
2021-05-17,338.35,345.57,338.35,344.06,2450567
2021-05-18,343.22,355.7,343.22,351.45,3176644
2021-05-19,351.52,364.22,351.52,358.62,4063335
2021-05-20,358.41,367.95,358.41,365.35,2769444
2021-05-21,364.28,368.64,362.89,365.24,4246680
2021-05-24,366.08,366.08,349.37,354.47,2580654
2021-05-25,353.38,353.38,343.14,347.96,2062038
2021-05-26,346.78,349.79,335.61,342.55,4932921
2021-05-27,341.64,351.21,341.64,348.53,1970315
2021-05-28,349.04,349.04,336.54,342.27,4046086
2021-05-31,340.17,350.22,340.17,345.17,2512547
2021-06-01,344.88,344.88,337.61,339.97,1226827
2021-06-02,341.95,350.54,338.67,345.58,1800858
2021-06-03,346.27,351.57,340.23,348.34,1104176
2021-06-04,348.84,348.84,337.76,340.44,2457308
2021-06-07,340.76,340.76,321.91,326.07,2536027
2021-06-08,322.95,334.22,322.95,331.44,2508104
2021-06-09,329.62,335.09,328.2,331.36,4703992
2021-06-10,329.92,345.95,329.92,342.85,2429888
2021-06-11,342.73,346.66,342.01,344.24,2213829
2021-06-14,346.32,352.34,346.32,351.24,3926129
2021-06-15,353.48,353.48,347.54,349.83,1615393
2021-06-16,349.61,349.61,335.43,338.26,1200163
2021-06-17,338.09,338.09,323.87,330.49,1876648
2021-06-18,331.93,332.31,328.29,330.21,1039177
2021-06-21,329.38,333.34,325.91,330.59,4827847
2021-06-22,328.46,337.47,325.64,330.46,2386713
2021-06-23,327.93,334.65,324.89,328.6,2389254
2021-06-24,328.81,336.67,325.73,331.97,2061711
2021-06-25,332.24,332.24,319.01,323.16,942997
2021-06-28,322.1,332.43,322.1,328.51,733304
2021-06-29,327.56,330.49,324.78,327.13,3223714
2021-06-30,326.95,326.95,321.54,323.66,1543474
2021-07-01,320.9,331.05,320.9,326.12,4452571
2021-07-02,330.54,330.54,321.25,325.71,3186171
2021-07-05,325.67,331.15,323.31,325.99,3059452
2021-07-06,325.68,325.68,317.92,322.72,519560
2021-07-07,322.72,322.72,305.38,311.42,783503
2021-07-08,311.47,311.47,306.83,309.35,1951875
2021-07-09,309.99,317.64,309.64,312.45,3419443
2021-07-12,312.73,312.73,303.3,307.31,1123213
2021-07-13,306.82,310.15,303.83,306.89,4540700
2021-07-14,306.06,307.13,301.74,303.54,3558598
2021-07-15,305.02,307.65,304.6,306.5,2707534
2021-07-16,307.38,318.16,307.38,314.05,3926633
2021-07-19,314.04,315.44,310.03,312.92,4211672
2021-07-20,311.07,312.75,306.98,311.3,750771
2021-07-21,311.23,311.23,302.39,306.59,2895753
2021-07-22,306.87,307.73,302.12,304.54,2537622
2021-07-23,304.87,308.52,303.31,306.23,3213026
2021-07-26,307.88,307.88,292.71,295.46,1068408
2021-07-27,294.1,306.54,294.1,305.11,1655041
2021-07-28,303.91,303.91,298.63,300.43,4778283
2021-07-29,299.89,299.89,293.79,294.9,2015358
2021-07-30,291.15,295.03,288.92,292.56,2134542
2021-08-02,291.61,291.61,285.49,288.61,995805
2021-08-03,288.07,292.71,281.36,287.72,3315968
2021-08-04,289.89,302.35,289.36,295.46,910980
2021-08-05,295.28,303.6,291.03,297.39,4866898
2021-08-06,297.54,297.54,285.65,289.06,1672665
2021-08-09,291.08,303.27,291.08,300.37,4599937
2021-08-10,300.84,300.84,291.26,292.33,4737540
2021-08-11,293.15,296.43,292.15,294.02,3891295
2021-08-12,295.01,295.53,291.14,293.37,4649403
2021-08-13,291.31,300.52,291.31,296.71,559347
2021-08-16,295.26,296.17,293.76,295.23,3650152
2021-08-17,295.58,295.58,291.0,292.9,1448181
2021-08-18,292.14,297.43,290.26,293.33,2414698
2021-08-19,293.06,293.06,280.37,285.18,985615
2021-08-20,284.45,287.3,283.57,285.38,598729
2021-08-23,282.55,282.55,276.88,279.25,1468073
2021-08-24,278.69,279.69,276.59,278.39,1363604
2021-08-25,279.38,281.54,279.17,279.91,4001252
2021-08-26,278.98,289.7,278.98,283.76,2635129
2021-08-27,282.46,282.62,278.22,280.01,1163874
2021-08-30,279.3,288.44,279.3,286.52,4002457
2021-08-31,286.24,286.24,277.83,280.28,3853465
2021-09-01,280.66,285.73,280.66,283.77,1472476
2021-09-02,285.75,293.22,285.75,290.28,1232619
2021-09-03,289.25,289.25,280.62,283.04,4472154
2021-09-06,283.39,284.62,279.64,282.4,525597
2021-09-07,279.15,289.28,279.15,285.41,3319356
2021-09-08,287.29,293.9,287.29,291.35,1843530
2021-09-09,293.07,298.03,293.07,296.88,3926221
2021-09-10,294.81,298.06,291.82,294.57,4979044
2021-09-13,293.2,297.08,293.2,294.77,4002768
2021-09-14,294.68,301.95,294.68,299.0,4458047
2021-09-15,296.88,299.59,291.85,296.23,548561
2021-09-16,296.18,296.18,291.61,292.74,816953
2021-09-17,294.63,295.84,291.06,293.01,3277415
2021-09-20,292.74,292.74,277.33,281.25,3556941
2021-09-21,281.59,281.59,272.64,274.77,3566305
2021-09-22,275.34,277.32,267.97,272.75,4083159
2021-09-23,272.13,272.13,264.97,268.13,2904778
2021-09-24,267.06,270.29,267.06,269.49,4297879
2021-09-27,268.72,268.72,263.09,264.55,2531937
2021-09-28,266.02,272.21,266.02,269.85,2890161
2021-09-29,270.67,276.47,270.67,273.97,631561
2021-09-30,273.47,277.58,270.78,274.03,1352525
2021-10-01,274.5,274.5,269.15,271.56,2554049
2021-10-04,271.73,271.73,265.1,267.21,4969041
2021-10-05,265.66,270.58,264.62,266.78,2899364
2021-10-06,265.97,269.34,265.97,268.19,2694145
2021-10-07,267.18,269.15,266.69,268.23,3460697
2021-10-08,269.72,271.07,268.08,268.93,2137819
2021-10-11,269.79,276.92,269.79,275.88,4390800
2021-10-12,274.48,276.84,272.85,274.57,2713503
2021-10-13,274.43,278.09,272.84,276.05,1814176
2021-10-14,277.82,277.82,263.03,266.56,2627093
2021-10-15,266.99,269.58,262.43,266.01,2363905
2021-10-18,266.76,266.76,255.73,259.17,529639
2021-10-19,259.87,262.66,254.48,258.42,1005563
2021-10-20,258.85,259.64,255.87,258.12,2232344
2021-10-21,257.81,262.42,256.31,259.07,771781
2021-10-22,258.67,261.57,257.66,259.52,2093996
2021-10-25,258.69,260.62,254.03,257.6,1627089
2021-10-26,256.5,265.76,256.5,261.07,4280557
2021-10-27,261.03,261.03,254.43,256.52,541136
2021-10-28,257.89,259.2,253.76,257.07,1585358
2021-10-29,256.23,262.15,256.23,259.27,2745670
2021-11-01,257.9,260.76,257.9,259.27,4585268
2021-11-02,259.32,260.77,258.24,259.7,3902995
2021-11-03,258.57,258.57,251.23,254.04,4222732
2021-11-04,254.77,257.4,253.4,255.06,2512927
2021-11-05,254.91,255.27,246.95,251.08,3600635
2021-11-08,252.67,253.85,251.13,252.34,4101880
2021-11-09,252.68,256.56,250.29,253.52,3968655
2021-11-10,253.18,261.73,252.82,256.54,3222251
2021-11-11,256.22,261.03,253.73,257.36,1307818
2021-11-12,257.71,257.71,250.12,252.13,1292529
2021-11-15,251.42,254.11,248.47,251.56,4578027
2021-11-16,249.36,252.35,248.77,249.87,4943372
2021-11-17,250.72,250.72,245.1,248.73,2288570
2021-11-18,248.9,255.24,248.9,253.2,3941380
2021-11-19,252.59,256.05,250.69,254.38,2257238
2021-11-22,255.1,257.0,249.98,251.93,3996118
2021-11-23,251.18,262.2,251.18,259.15,647697
2021-11-24,260.02,269.24,260.02,264.65,689121
2021-11-25,264.58,264.73,260.16,261.82,1745760
2021-11-26,263.24,267.15,258.04,261.55,4443178
2021-11-29,260.04,265.45,257.61,263.35,3802755
2021-11-30,264.36,264.36,253.16,257.14,4503814
2021-12-01,256.7,265.83,256.7,263.4,4587106
2021-12-02,262.07,272.65,262.07,266.84,3891341
2021-12-03,267.36,270.77,267.36,269.98,1429737
2021-12-06,269.37,277.19,269.37,273.68,1039009
2021-12-07,272.65,274.33,267.8,272.52,2630780
2021-12-08,271.83,272.1,267.29,270.61,1515057
2021-12-09,270.96,281.63,270.96,276.01,1269192
2021-12-10,276.64,283.33,273.32,278.23,3635585
2021-12-13,279.09,285.99,278.3,281.86,1030062
2021-12-14,280.0,284.3,275.59,281.9,596446
2021-12-15,281.99,287.07,278.98,283.01,1669082
2021-12-16,284.26,284.26,274.91,276.6,712427
2021-12-17,275.76,277.72,266.74,272.22,3656130
2021-12-20,273.42,273.42,268.67,270.99,1659866
2021-12-21,271.95,278.69,271.95,274.95,1619699
2021-12-22,274.84,274.84,269.1,271.03,4747941
2021-12-23,270.82,271.57,267.24,269.14,3390199
2021-12-24,268.64,277.14,268.64,275.48,3946467
2021-12-27,275.68,277.61,275.68,276.77,1733214
2021-12-28,276.51,286.92,276.51,281.3,536478
2021-12-29,280.91,284.23,273.65,278.96,873833
2021-12-30,277.61,277.61,268.86,269.83,3482901
2021-12-31,269.36,278.5,269.36,273.72,2393899
2022-01-03,274.2,277.43,269.53,274.66,2119463
2022-01-04,273.86,278.17,273.86,276.46,1207334
2022-01-05,275.94,275.94,268.11,271.79,4117717
2022-01-06,272.45,272.45,269.19,270.69,4270182
2022-01-07,270.93,273.99,267.06,272.06,3228184
2022-01-10,271.4,278.45,271.4,274.95,4967305
2022-01-11,273.58,278.63,271.54,275.84,4685772
2022-01-12,277.3,277.3,267.79,269.81,4518235
2022-01-13,270.93,280.63,269.72,275.7,1325953
2022-01-14,274.33,275.03,269.73,272.2,3566470
2022-01-17,273.45,276.88,270.64,273.08,502310
2022-01-18,272.62,275.8,272.62,274.57,1669799
2022-01-19,274.21,280.91,273.05,277.6,2527847
2022-01-20,277.69,278.26,275.83,277.0,1516297
2022-01-21,277.07,280.03,273.67,275.88,1325576
2022-01-24,275.87,280.53,274.31,277.74,4031803
2022-01-25,277.83,277.83,270.81,273.13,3366671
2022-01-26,272.53,278.53,272.53,276.25,2127560
2022-01-27,277.44,277.44,273.91,275.67,1832419
2022-01-28,276.23,283.13,276.23,281.03,3846492
2022-01-31,280.98,280.98,266.53,272.38,757531
2022-02-01,273.2,276.59,267.95,270.87,3063489
2022-02-02,269.61,278.4,269.61,273.43,3450104
2022-02-03,272.89,276.75,269.78,274.77,4864583
2022-02-04,276.07,276.07,262.35,266.46,3529688
2022-02-07,267.26,267.26,256.57,257.81,4968961
2022-02-08,258.08,259.96,250.73,256.31,3370071
2022-02-09,256.46,256.46,247.27,249.04,4043735
2022-02-10,247.35,250.7,242.2,247.26,4690188
2022-02-11,246.19,248.2,241.07,245.94,2824497
2022-02-14,246.41,246.41,240.11,243.53,679424
2022-02-15,243.5,246.91,240.83,244.59,2698231
2022-02-16,243.68,251.45,243.68,249.31,1903544
2022-02-17,249.8,252.56,248.91,250.94,662490
2022-02-18,250.64,251.88,245.81,248.65,4441771
2022-02-21,248.13,250.07,247.44,248.49,4251864
2022-02-22,247.97,247.97,243.01,243.79,4776546
2022-02-23,244.3,245.35,239.95,242.15,2191787
2022-02-24,241.23,246.2,241.23,245.03,2898641
2022-02-25,242.27,247.88,239.88,244.02,4042952
2022-02-28,243.39,243.39,230.59,234.17,4711282
