date,open,high,low,close,volume
2020-05-12,456.82,457.92,448.55,453.15,1283076
2020-05-13,451.75,461.24,444.55,451.08,4948005
2020-05-14,449.96,452.44,441.64,449.26,3097177
2020-05-15,448.98,448.15,440.55,443.76,3164542
2020-05-18,446.35,443.73,434.56,437.73,3683186
2020-05-19,433.48,438.93,427.13,433.19,4460807
2020-05-20,434.3,441.29,429.11,435.35,1806916
2020-05-21,440.57,441.88,435.96,438.89,3381066
2020-05-22,437.32,452.57,437.18,444.68,3009864
2020-05-25,444.75,447.97,444.01,445.85,1300787
2020-05-26,447.23,449.59,437.14,442.83,3292297
2020-05-27,444.16,444.97,433.95,440.12,2241754
2020-05-28,440.6,442.05,434.66,437.7,2306319
2020-05-29,437.8,445.38,436.99,441.42,2949787
2020-06-01,438.15,455.12,447.3,452.18,516838
2020-06-02,453.73,455.37,449.61,452.01,4957427
2020-06-03,452.8,458.87,443.89,449.55,4094976
2020-06-04,450.5,460.67,453.44,456.33,4073178
2020-06-05,458.1,476.36,462.6,468.07,2039731
2020-06-08,470.47,488.4,478.75,481.82,769228
2020-06-09,480.82,487.16,474.36,480.15,3797883
2020-06-10,479.75,493.56,479.19,484.72,3891895
2020-06-11,487.7,497.97,478.97,488.54,628793
2020-06-12,486.17,472.52,462.87,469.81,1719495
2020-06-15,466.3,474.22,464.61,468.21,3582210
2020-06-16,468.58,478.25,468.0,472.42,4842412
2020-06-17,472.75,470.5,463.49,468.07,2053172
2020-06-18,469.79,468.41,453.78,461.25,2897798
2020-06-19,461.37,457.34,448.48,451.56,4770967
2020-06-22,452.42,455.13,437.49,444.74,3138374
2020-06-23,446.08,446.84,432.5,439.92,2291739
2020-06-24,442.13,446.92,438.96,444.28,2959381
2020-06-25,445.79,441.12,433.68,436.85,2402098
2020-06-26,438.81,451.11,439.71,444.58,1679057
2020-06-29,445.39,446.62,437.38,441.02,1549843
2020-06-30,437.77,440.82,436.36,439.39,647100
2020-07-01,437.67,444.81,436.89,441.56,2699679
2020-07-02,442.18,442.86,438.58,441.22,1845197
2020-07-03,438.57,437.76,431.67,433.49,523860
2020-07-06,435.4,432.63,420.99,425.74,2216183
2020-07-07,423.25,434.36,424.96,430.16,4653171
2020-07-08,431.79,441.71,433.76,438.47,2158620
2020-07-09,441.41,448.75,440.6,445.49,3337887
2020-07-10,447.27,457.71,450.33,454.08,3188042
2020-07-13,455.87,453.97,448.42,451.02,1695817
2020-07-14,449.13,465.77,454.39,461.55,2160813
2020-07-15,461.88,476.39,467.95,471.2,1048641
2020-07-16,472.73,478.37,463.84,473.07,2208618
2020-07-17,475.59,481.03,472.47,478.51,2474746
2020-07-20,478.56,481.18,466.22,472.24,1303249
2020-07-21,472.9,488.1,480.83,483.78,1528131
2020-07-22,483.07,496.71,484.65,492.1,2145821
2020-07-23,493.6,499.54,494.77,496.6,797132
2020-07-24,497.61,504.96,492.35,498.86,2672024
2020-07-27,497.92,501.69,487.3,496.36,1945186
2020-07-28,498.26,494.05,482.83,488.85,3858025
2020-07-29,488.03,496.25,485.07,489.43,2137047
2020-07-30,493.54,501.12,488.37,494.14,4078193
2020-07-31,493.93,497.32,491.08,494.65,4336892
2020-08-03,491.73,495.66,491.92,493.61,4311837
2020-08-04,496.24,488.95,478.13,482.46,3843159
2020-08-05,485.03,499.19,483.83,490.88,4684848
2020-08-06,490.86,508.42,500.06,506.02,2690821
2020-08-07,503.12,510.92,500.71,505.98,4527507
2020-08-10,508.51,511.73,501.03,507.54,2032449
2020-08-11,507.32,517.24,511.21,513.06,3034551
2020-08-12,515.72,506.93,494.1,501.8,2399152
2020-08-13,503.62,504.63,495.33,501.64,2357593
2020-08-14,502.73,516.43,508.29,512.48,2472288
2020-08-17,516.5,517.66,500.31,506.79,1093680
2020-08-18,507.85,510.72,505.33,506.8,780703
2020-08-19,508.98,530.24,515.77,521.82,702187
2020-08-20,526.09,519.99,500.23,509.79,2325898
2020-08-21,508.47,511.33,497.54,505.11,4762615
2020-08-24,506.05,510.1,501.42,504.34,2237057
2020-08-25,502.47,504.75,492.89,498.31,559273
2020-08-26,497.52,500.72,497.1,499.14,4394409
2020-08-27,497.7,517.39,505.81,509.59,3662986
2020-08-28,507.71,522.55,509.17,518.07,1845289
2020-08-31,517.53,522.52,514.72,517.57,3458000
2020-09-01,516.47,531.1,520.17,524.96,3706228
2020-09-02,528.58,528.87,519.58,523.79,3576902
2020-09-03,523.6,524.12,509.37,517.8,4578809
2020-09-04,516.98,509.94,504.81,507.3,2979572
2020-09-07,507.0,514.73,497.51,506.57,2335199
2020-09-08,507.81,527.44,505.04,515.88,832344
2020-09-09,515.09,513.99,503.58,507.86,4423621
2020-09-10,511.18,504.22,492.47,496.32,4521045
2020-09-11,499.14,495.64,482.27,488.65,2865783
2020-09-14,487.58,481.48,468.54,475.86,2092603
2020-09-15,479.17,488.6,478.36,482.97,4575922
2020-09-16,481.8,491.96,484.31,488.29,3848426
2020-09-17,489.77,498.53,482.22,488.8,1958666
2020-09-18,488.35,499.45,486.93,490.99,1963053
2020-09-21,490.63,495.86,490.39,492.72,1803755
2020-09-22,489.52,500.56,481.6,491.79,1158750
2020-09-23,491.21,496.15,489.28,493.02,1743844
2020-09-24,495.28,476.16,470.29,472.39,2314981
2020-09-25,471.74,476.93,468.42,472.11,4003411
2020-09-28,468.09,474.98,460.35,464.39,3875962
2020-09-29,465.65,458.13,450.85,454.51,1653189
2020-09-30,455.09,463.88,458.05,460.11,1678254
2020-10-01,459.35,461.65,450.94,455.38,1147732
2020-10-02,456.31,451.65,448.14,449.58,4248986
2020-10-05,447.92,458.95,448.95,453.44,3910361
2020-10-06,454.89,467.12,456.47,461.74,4842370
2020-10-07,463.7,459.0,452.51,455.86,3345840
2020-10-08,453.25,463.6,448.37,456.32,2331080
2020-10-09,454.11,451.41,444.26,448.68,2926446
2020-10-12,447.45,436.83,432.7,435.6,3430588
2020-10-13,436.97,425.27,421.12,423.27,1639154
2020-10-14,422.67,431.02,419.89,427.34,4437325
2020-10-15,425.71,429.7,426.44,427.93,2537010
2020-10-16,428.33,429.13,424.51,426.88,3443614
2020-10-19,423.48,432.83,420.25,428.38,719783
2020-10-20,428.79,440.66,432.52,435.7,3292660
2020-10-21,436.09,438.49,426.01,431.22,4512635
2020-10-22,433.2,437.77,428.99,433.65,3333489
2020-10-23,431.21,445.11,438.34,440.71,744523
2020-10-26,439.1,443.11,437.73,440.39,501618
2020-10-27,439.8,457.21,452.12,455.04,3120335
2020-10-28,456.52,457.2,449.66,453.33,4653348
2020-10-29,454.4,457.27,444.52,453.39,3106095
2020-10-30,450.9,459.49,450.79,454.58,1889594
2020-11-02,453.13,465.98,453.01,457.64,1791724
2020-11-03,456.27,478.02,472.36,475.68,1730116
2020-11-04,473.79,473.73,465.3,469.34,1982583
2020-11-05,469.45,471.76,459.72,464.76,2032027
2020-11-06,469.67,462.45,456.54,459.35,3496122
2020-11-09,462.67,459.93,449.95,453.5,1443315
2020-11-10,451.65,465.63,458.17,462.48,3984256
2020-11-11,461.1,470.34,466.73,468.69,4803042
2020-11-12,466.49,485.62,479.61,482.77,2150273
2020-11-13,483.08,480.43,475.72,477.89,1544042
2020-11-16,479.89,470.42,458.38,466.51,3827358
2020-11-17,466.07,468.82,461.68,464.71,1954014
2020-11-18,461.84,463.65,455.39,460.69,2242619
2020-11-19,462.85,461.85,455.23,458.55,3559554
2020-11-20,458.7,450.46,442.97,446.55,1267498
2020-11-23,449.08,450.54,439.75,445.08,3662101
2020-11-24,445.4,449.85,439.54,444.22,586497
2020-11-25,443.75,460.08,454.4,457.21,2535076
2020-11-26,455.27,462.02,454.64,458.88,3592476
2020-11-27,458.0,451.1,445.81,448.28,679399
2020-11-30,448.75,452.5,441.49,446.69,1228653
2020-12-01,447.1,441.78,436.81,439.93,2591383
2020-12-02,437.07,443.5,436.28,438.98,1653782
2020-12-03,439.34,435.13,430.31,433.2,1307382
2020-12-04,432.09,438.0,430.82,434.83,4789317
2020-12-07,435.89,449.35,432.48,441.91,2720318
2020-12-08,443.26,458.21,444.26,451.53,3930044
2020-12-09,453.07,451.99,438.04,446.32,4606065
2020-12-10,445.06,456.77,444.48,452.36,509694
2020-12-11,452.71,451.08,441.06,447.01,4338833
2020-12-14,445.23,456.51,446.81,449.24,4563499
2020-12-15,450.17,467.81,455.96,462.01,4990531
2020-12-16,461.81,458.77,447.86,454.73,3433813
2020-12-17,453.35,456.18,447.76,451.15,4996461
2020-12-18,449.74,465.76,454.01,458.29,3237032
2020-12-21,457.99,463.81,455.92,459.62,4428478
2020-12-22,462.65,460.24,452.85,456.12,2787402
2020-12-23,455.02,461.95,451.71,458.91,4416991
2020-12-24,458.39,460.97,446.43,451.69,1489023
2020-12-25,450.72,457.55,445.81,451.47,4619160
2020-12-28,449.68,461.03,451.36,457.3,3623144
2020-12-29,455.0,465.72,461.43,464.11,1935339
2020-12-30,464.34,474.17,463.94,470.06,4010416
2020-12-31,470.07,467.71,462.17,464.13,950036
2021-01-01,465.22,475.67,465.38,471.65,2719043
2021-01-04,470.72,471.94,464.42,467.96,4122108
2021-01-05,470.26,481.31,468.02,472.74,2992295
2021-01-06,473.48,478.19,466.61,472.88,997098
2021-01-07,473.4,477.16,467.51,471.31,4335343
2021-01-08,473.0,474.15,465.33,468.89,4032993
2021-01-11,468.81,468.02,460.16,462.68,3742685
2021-01-12,457.84,464.01,457.31,460.36,2611158
2021-01-13,460.97,470.29,460.81,463.66,4719822
2021-01-14,468.27,462.84,456.0,459.25,3781890
2021-01-15,458.98,479.64,467.54,472.97,3379527
2021-01-18,472.62,480.1,473.57,477.67,2754347
2021-01-19,480.17,485.97,470.79,479.12,2441212
2021-01-20,478.58,487.76,478.38,483.14,795051
2021-01-21,483.82,488.75,482.35,485.75,3741014
2021-01-22,486.19,473.65,455.77,466.05,652726
2021-01-25,468.4,472.52,460.07,467.46,1518764
2021-01-26,471.23,470.21,461.63,466.71,3461580
2021-01-27,468.92,475.52,463.22,470.07,4654310
2021-01-28,472.98,478.75,467.41,473.69,557270
2021-01-29,473.63,477.67,464.93,470.64,2287898
2021-02-01,469.1,479.41,464.87,471.66,690779
2021-02-02,472.0,476.68,470.17,473.63,2523290
2021-02-03,475.41,486.04,465.85,475.28,3759109
2021-02-04,470.33,479.12,469.4,473.06,1738973
2021-02-05,475.93,485.38,472.51,478.37,3580205
2021-02-08,476.39,489.42,472.42,479.31,4384940
2021-02-09,477.34,485.11,479.71,482.17,1360761
2021-02-10,481.73,475.28,466.77,471.65,2946308
2021-02-11,475.34,481.42,465.51,473.14,4761819
2021-02-12,474.39,476.27,459.45,467.48,2054244
2021-02-15,466.2,465.74,456.88,461.24,690707
2021-02-16,462.72,464.64,453.09,456.56,1656931
2021-02-17,458.16,455.4,448.77,451.49,670102
2021-02-18,449.44,456.58,451.25,453.65,2089440
2021-02-19,454.24,472.21,460.29,466.33,2376888
2021-02-22,464.58,460.49,454.36,458.09,3634277
2021-02-23,457.51,458.99,447.18,454.99,1723311
2021-02-24,454.53,451.62,442.1,445.56,741249
2021-02-25,447.93,453.44,445.67,448.17,2459643
2021-02-26,448.69,454.37,443.59,448.21,4878006
2021-03-01,448.95,451.56,445.88,448.62,3494054
2021-03-02,451.17,453.84,450.82,452.08,1345454
2021-03-03,450.84,473.21,464.14,468.48,1589364
2021-03-04,467.62,460.53,456.34,458.22,4001834
2021-03-05,457.8,460.61,456.16,458.06,2805369
2021-03-08,457.29,469.03,452.71,461.52,1177037
2021-03-09,462.18,468.04,458.36,463.59,4147499
2021-03-10,462.44,459.87,450.92,455.28,1122356
2021-03-11,454.81,469.13,456.61,461.5,4663551
2021-03-12,462.19,467.73,457.36,461.54,2003576
2021-03-15,465.0,474.51,465.63,472.09,2475805
2021-03-16,471.9,481.49,466.83,471.84,4948109
2021-03-17,471.15,474.92,464.36,471.77,673089
2021-03-18,475.35,473.15,463.36,468.12,1963300
2021-03-19,467.99,481.23,470.0,473.85,654335
2021-03-22,472.38,482.08,470.06,476.51,3249925
2021-03-23,480.43,482.6,467.82,474.84,4147852
2021-03-24,472.42,474.25,467.34,471.15,763686
2021-03-25,470.29,491.59,486.45,488.49,3585799
2021-03-26,488.15,497.89,482.55,489.08,2870497
2021-03-29,490.92,491.32,485.81,488.41,4250956
2021-03-30,488.35,496.21,487.33,491.54,1056338
2021-03-31,489.04,486.37,472.44,479.26,1345995
2021-04-01,478.95,482.62,474.32,477.36,4682096
2021-04-02,479.31,487.19,480.54,483.63,2318153
2021-04-05,483.2,487.65,470.54,479.49,1862154
2021-04-06,479.23,482.44,468.54,474.38,2114194
2021-04-07,475.52,482.38,467.9,475.2,3891131
2021-04-08,475.64,479.86,466.62,473.16,1399586
2021-04-09,473.89,483.87,472.41,478.69,3100107
2021-04-12,479.4,485.15,468.31,477.94,2467909
2021-04-13,479.94,478.05,462.23,472.91,503632
2021-04-14,471.62,469.34,463.51,467.0,1031246
2021-04-15,463.44,488.7,476.94,480.57,1033721
2021-04-16,483.47,485.48,474.54,477.76,2145979
2021-04-19,475.26,467.19,452.44,459.79,4518484
2021-04-20,463.34,468.93,462.4,467.05,3484403
2021-04-21,466.46,468.19,454.48,460.59,2033210
2021-04-22,460.57,481.67,465.24,474.22,961029
2021-04-23,474.29,470.43,458.5,466.78,4871617
2021-04-26,466.27,467.98,459.51,462.77,2869372
2021-04-27,458.05,470.41,457.57,467.22,1970374
2021-04-28,467.77,474.58,457.0,465.38,715876
2021-04-29,465.01,473.94,460.38,468.16,3484369
2021-04-30,471.32,474.69,465.72,468.3,1647960
2021-05-03,472.62,472.23,465.97,469.65,3118243
2021-05-04,472.39,456.29,450.9,454.72,4703845
2021-05-05,452.59,472.77,463.46,469.88,4950889
2021-05-06,469.09,482.71,466.43,473.66,4358935
2021-05-07,477.87,487.41,475.29,481.46,4186059
2021-05-10,482.76,486.3,472.78,478.95,3727557
2021-05-11,477.16,479.13,468.05,475.11,4290273
2021-05-12,472.71,478.04,470.14,472.74,1762378
2021-05-13,469.96,474.65,459.1,467.99,3640688
2021-05-14,467.18,471.53,463.52,469.56,1814946
2021-05-17,468.24,471.24,464.72,468.4,3311723
2021-05-18,466.91,479.43,468.09,473.68,3465976
2021-05-19,475.51,478.93,473.27,476.34,3135531
2021-05-20,476.65,471.78,467.16,469.15,881755
2021-05-21,472.53,474.34,470.58,472.14,811939
2021-05-24,470.94,468.51,455.41,461.76,3811671
2021-05-25,462.82,456.4,449.09,454.07,1882179
2021-05-26,453.54,460.12,450.47,456.01,1143227
2021-05-27,455.75,467.9,456.19,465.14,3818175
2021-05-28,465.47,469.21,453.15,458.96,579862
2021-05-31,455.29,466.51,456.03,460.71,3324202
2021-06-01,461.68,464.48,451.5,458.56,3623882
2021-06-02,458.25,461.9,448.99,457.9,4091797
2021-06-03,459.93,461.67,453.92,457.53,3908719
2021-06-04,460.08,464.26,455.88,460.25,985590
2021-06-07,461.6,458.83,445.05,453.48,3503913
2021-06-08,453.12,456.9,448.01,454.61,852245
2021-06-09,456.68,467.09,461.16,462.64,4094703
2021-06-10,463.89,468.0,453.86,463.08,3895141
2021-06-11,461.49,467.09,450.54,459.85,2366712
2021-06-14,463.06,468.73,458.71,461.52,3802580
2021-06-15,458.17,469.03,457.26,464.23,2765768
2021-06-16,462.28,481.32,475.7,478.21,557302
2021-06-17,474.41,491.0,474.07,483.64,3800048
2021-06-18,483.2,488.26,475.9,483.24,2519611
2021-06-21,484.04,489.05,480.11,486.62,3048116
2021-06-22,488.75,501.42,491.25,498.15,3333639
2021-06-23,498.75,503.01,497.37,499.81,4895302
2021-06-24,499.41,510.44,499.44,505.16,2401240
2021-06-25,504.7,516.39,498.09,508.89,2299263
2021-06-28,508.89,512.74,505.03,509.04,3811157
2021-06-29,506.39,508.58,500.05,505.53,1090916
2021-06-30,504.33,500.9,496.7,499.39,3106000
2021-07-01,499.76,502.14,497.17,499.54,1361040
2021-07-02,498.49,496.93,489.36,492.16,1257153
2021-07-05,491.52,492.2,485.19,488.33,1233761
2021-07-06,490.59,484.5,467.9,477.54,4278135
2021-07-07,475.41,480.37,472.49,475.52,2443639
2021-07-08,473.46,468.4,459.24,465.32,1768466
2021-07-09,468.41,474.64,465.06,468.82,3936396
2021-07-12,470.64,478.64,471.8,474.32,515723
2021-07-13,474.73,480.39,467.43,471.16,3400811
2021-07-14,470.59,471.67,463.01,466.55,3123910
2021-07-15,467.04,470.02,464.12,466.75,4416226
2021-07-16,466.62,472.1,459.56,466.65,889259
2021-07-19,464.06,480.59,472.74,476.12,3011720
2021-07-20,475.16,459.08,454.76,456.84,2779813
2021-07-21,455.8,459.29,447.69,451.12,3848115
2021-07-22,451.09,459.67,449.31,453.95,2641401
2021-07-23,452.52,453.59,447.82,451.11,1658103
2021-07-26,450.87,462.28,446.92,453.9,3347281
2021-07-27,453.22,457.66,449.13,454.24,3593931
2021-07-28,456.95,462.25,451.67,454.43,4970985
2021-07-29,451.7,458.42,449.6,455.42,1264328
2021-07-30,454.99,468.24,457.97,463.97,2864630
2021-08-02,467.23,460.05,452.02,456.68,4826783
2021-08-03,455.11,464.67,459.1,461.29,793111
2021-08-04,459.28,470.41,455.67,462.81,893105
2021-08-05,465.36,467.78,461.44,464.6,4366345
2021-08-06,463.95,482.3,470.27,474.27,2159713
2021-08-09,475.78,487.04,470.11,476.79,865351
2021-08-10,477.54,492.08,483.69,486.24,1590571
2021-08-11,485.59,498.18,490.79,495.51,2707897
2021-08-12,498.91,502.51,496.39,498.99,4264959
2021-08-13,500.93,507.81,497.86,503.63,2484957
2021-08-16,501.52,505.19,498.33,502.91,3129495
2021-08-17,502.95,510.74,498.85,502.89,1604412
2021-08-18,503.06,502.53,493.89,499.7,2125890
2021-08-19,499.82,510.75,494.59,502.04,4103284
2021-08-20,500.77,517.26,509.06,513.77,1419581
2021-08-23,510.43,507.04,496.95,502.8,4032602
2021-08-24,500.36,507.87,500.81,504.44,4119775
2021-08-25,501.12,509.04,496.44,501.43,1492381
2021-08-26,503.35,503.4,496.55,499.91,1752477
2021-08-27,496.68,500.4,489.95,497.71,3816898
2021-08-30,497.23,504.67,498.42,501.22,3616600
2021-08-31,502.96,512.73,498.58,505.37,1444008
2021-09-01,506.1,517.16,513.68,515.55,2144739
2021-09-02,514.71,519.77,509.26,513.08,3490357
2021-09-03,514.07,528.02,520.77,526.06,754921
2021-09-06,527.21,537.94,534.07,535.64,3815424
2021-09-07,536.91,554.88,547.69,551.44,1880393
2021-09-08,548.12,554.82,541.11,549.86,1644029
2021-09-09,549.96,556.25,544.98,549.9,590674
2021-09-10,547.29,556.96,547.56,553.17,2805843
2021-09-13,555.39,562.05,551.61,557.93,2839653
2021-09-14,558.84,558.19,551.78,556.26,4558560
2021-09-15,557.54,543.37,536.98,541.34,2110173
2021-09-16,539.89,536.81,527.95,531.8,3316438
2021-09-17,531.77,529.03,521.11,525.4,3972346
2021-09-20,526.53,537.98,521.71,530.55,2303294
2021-09-21,531.09,529.27,516.09,522.48,4163272
2021-09-22,523.88,528.31,513.18,521.88,3995978
2021-09-23,523.31,532.63,523.19,526.0,3682013
2021-09-24,525.72,531.53,521.48,527.25,800672
2021-09-27,526.65,525.27,519.59,521.9,2375415
2021-09-28,525.6,530.58,518.07,523.22,3124147
2021-09-29,524.61,548.73,528.82,539.44,1837248
2021-09-30,537.84,541.24,533.87,537.49,4979142
2021-10-01,538.21,527.79,514.72,518.82,1867106
2021-10-04,520.02,515.15,505.17,508.76,3482567
2021-10-05,509.33,519.31,506.03,513.39,2541202
2021-10-06,509.81,528.03,519.38,522.07,4139815
2021-10-07,524.4,527.43,516.98,521.44,4228108
2021-10-08,522.36,539.06,527.64,532.72,4607581
2021-10-11,532.96,549.83,530.5,542.05,2951895
2021-10-12,541.69,545.54,527.1,535.53,2581025
2021-10-13,535.0,546.34,534.24,541.97,3460743
2021-10-14,543.7,549.24,533.43,538.2,1138793
2021-10-15,540.7,534.78,526.42,529.58,1846797
2021-10-18,531.41,532.44,523.1,527.77,2042470
2021-10-19,529.59,547.48,538.04,542.31,3683768
2021-10-20,544.77,550.44,541.67,546.81,635326
2021-10-21,545.61,550.9,537.58,546.13,2538688
2021-10-22,541.22,542.78,534.73,539.79,2982437
2021-10-25,537.27,553.05,544.42,548.22,3239574
2021-10-26,546.66,553.96,545.13,548.2,4644874
2021-10-27,547.0,562.65,544.98,551.86,4062239
2021-10-28,549.99,541.83,527.68,536.09,757495
2021-10-29,536.85,537.78,526.42,531.26,1641833
2021-11-01,529.35,528.48,515.99,523.98,2669181
2021-11-02,523.59,533.1,525.56,529.12,1362758
2021-11-03,529.27,539.47,529.35,533.63,4438113
2021-11-04,534.3,552.72,541.46,546.2,4666844
2021-11-05,550.11,539.85,529.98,536.75,799874
2021-11-08,538.42,540.89,523.36,530.58,3621652
2021-11-09,532.07,536.17,526.02,530.75,3553467
2021-11-10,526.92,535.12,527.83,533.01,2025744
2021-11-11,530.7,541.86,528.72,535.79,1170789
2021-11-12,534.82,556.71,543.44,551.27,4323010
2021-11-15,548.3,546.89,542.45,545.15,3634266
2021-11-16,545.93,552.58,541.61,547.23,3203150
2021-11-17,543.8,555.58,549.91,551.4,3995284
2021-11-18,553.11,571.14,552.1,558.13,2285194
2021-11-19,560.03,563.03,550.35,557.61,1462958
2021-11-22,554.42,561.67,549.35,556.94,2113748
2021-11-23,556.48,569.76,553.75,562.34,3435448
2021-11-24,562.47,573.31,551.91,563.74,1948192
2021-11-25,560.78,566.23,547.09,555.52,963450
2021-11-26,555.82,543.47,528.79,539.57,3229308
2021-11-29,536.54,538.24,525.26,529.59,1694720
2021-11-30,530.44,558.47,538.44,546.25,512884
2021-12-01,544.48,558.03,545.58,553.63,1579335
2021-12-02,553.57,560.31,551.47,556.81,4935065
2021-12-03,558.1,566.24,550.16,558.26,4347775
2021-12-06,559.92,562.26,557.45,560.28,586552
2021-12-07,560.41,572.74,550.03,561.97,1080352
2021-12-08,562.78,555.44,545.92,549.91,4916126
2021-12-09,552.04,547.23,540.22,544.06,1377355
2021-12-10,543.4,556.62,539.42,543.88,2403778
2021-12-13,545.67,549.76,539.56,542.86,553285
2021-12-14,540.06,542.4,533.87,538.97,4639098
2021-12-15,539.74,545.97,539.58,543.68,1963612
2021-12-16,543.15,564.83,553.97,559.96,1721005
2021-12-17,559.88,561.55,555.49,559.78,3364814
2021-12-20,559.61,559.7,546.34,553.68,967671
2021-12-21,550.94,554.06,538.62,545.96,1533614
2021-12-22,543.5,550.51,535.44,544.5,2381622
2021-12-23,544.01,548.57,539.76,545.16,3725844
2021-12-24,545.41,550.39,542.51,546.72,2912816
2021-12-27,548.04,544.82,538.69,540.96,1372770
2021-12-28,540.47,543.56,534.25,539.58,3887748
2021-12-29,538.61,561.92,547.71,552.76,4493821
2021-12-30,547.54,547.41,525.84,536.59,1048550
2021-12-31,539.3,541.89,531.01,534.97,3828973
2022-01-03,534.48,534.72,529.79,532.39,654167
2022-01-04,532.32,546.6,527.34,536.5,1052737
2022-01-05,534.3,546.73,532.87,541.24,1924550
2022-01-06,543.71,537.53,527.1,531.69,4109966
2022-01-07,531.13,530.89,520.22,524.73,1146800
2022-01-10,525.37,520.25,511.65,517.91,1936232
2022-01-11,514.35,511.41,503.49,508.39,3592496
2022-01-12,507.78,503.67,496.16,498.56,1843834
2022-01-13,496.64,500.7,486.42,493.66,3124102
2022-01-14,493.79,492.72,479.8,486.87,2550399
2022-01-17,489.09,500.82,488.4,491.4,1228387
2022-01-18,490.56,500.0,495.82,498.13,2939682
2022-01-19,495.08,505.83,487.56,496.07,1681691
2022-01-20,494.32,505.36,496.43,500.27,1296658
2022-01-21,496.34,512.69,498.5,502.17,2552574
2022-01-24,501.71,504.74,491.95,495.22,4126845
2022-01-25,492.54,487.15,479.6,484.24,4902864
2022-01-26,482.37,487.95,476.98,484.95,1414082
2022-01-27,481.94,479.56,471.67,474.62,2890124
2022-01-28,474.88,465.73,454.74,462.25,4792412
2022-01-31,461.41,463.26,455.84,459.4,2603978
2022-02-01,458.83,463.91,446.97,455.63,1405881
2022-02-02,452.77,463.4,457.8,459.81,4854205
2022-02-03,462.78,469.78,461.82,466.44,3189429
2022-02-04,464.83,474.78,463.44,470.9,4523796
2022-02-07,469.88,477.8,463.88,469.71,3532938
2022-02-08,472.39,472.2,467.12,470.32,1451842
2022-02-09,472.09,482.78,471.7,479.06,932400
2022-02-10,481.1,483.29,468.34,475.59,2814506
2022-02-11,476.18,483.91,478.56,481.24,4699870
2022-02-14,479.86,484.14,465.78,474.82,4832163
2022-02-15,475.28,488.42,482.62,484.46,2035521
2022-02-16,482.81,484.81,475.02,479.75,2375251
2022-02-17,475.8,472.14,467.21,469.03,4347007
2022-02-18,470.11,482.15,473.66,476.83,2550870
2022-02-21,476.6,474.51,463.56,466.7,3030613
2022-02-22,465.59,462.41,454.33,459.06,3020112
2022-02-23,457.97,465.56,454.56,458.1,2509794
2022-02-24,458.86,459.38,450.11,455.55,1373886
2022-02-25,455.29,469.01,452.31,460.65,1738045
2022-02-28,463.74,468.19,462.94,466.06,3790315
