date,open,high,low,close,volume
2020-08-04,203.34,203.59,198.63,200.97,3201927
2020-08-05,201.98,208.45,201.98,207.01,2944469
2020-08-06,207.35,210.52,207.35,209.39,2137362
2020-08-07,209.84,212.15,203.12,207.39,513561
2020-08-10,209.03,209.03,198.33,201.82,2639611
2020-08-11,201.06,201.06,195.79,196.62,1765753
2020-08-12,196.41,196.41,191.0,191.88,4730038
2020-08-13,190.85,194.69,190.55,193.3,1322961
2020-08-14,193.67,199.27,193.67,197.27,1879951
2020-08-17,198.02,202.35,198.02,200.6,2016739
2020-08-18,199.21,205.75,199.21,204.25,1775983
2020-08-19,204.96,209.45,203.94,206.11,1627164
2020-08-20,205.98,214.03,205.98,210.65,703391
2020-08-21,210.75,213.03,208.98,211.57,894973
2020-08-24,210.65,219.72,210.65,217.64,2391944
2020-08-25,216.45,222.8,216.45,221.09,3396935
2020-08-26,221.99,223.42,216.71,221.24,4691257
2020-08-27,222.42,222.42,215.28,218.37,2336475
2020-08-28,218.01,225.32,218.01,223.58,4552095
2020-08-31,224.55,224.55,214.93,218.97,3898521
2020-09-01,219.06,222.04,217.91,220.62,2520621
2020-09-02,221.05,224.83,216.8,220.2,3955890
2020-09-03,219.63,219.63,216.08,218.24,919926
2020-09-04,219.09,226.14,218.12,221.17,4044236
2020-09-07,220.74,224.91,220.72,222.59,1303117
2020-09-08,224.26,226.63,221.18,223.82,3543685
2020-09-09,222.89,222.89,217.55,219.83,4802758
2020-09-10,221.0,224.66,219.44,221.58,3871230
2020-09-11,220.27,225.2,220.27,223.41,2183955
2020-09-14,224.43,231.3,224.43,227.41,852730
2020-09-15,229.06,229.07,225.21,227.25,1013547
2020-09-16,226.29,234.42,226.29,230.46,1120960
2020-09-17,231.48,231.48,220.76,224.68,3872118
2020-09-18,223.77,227.15,221.96,224.08,743349
2020-09-21,223.46,230.65,223.46,229.79,4757228
2020-09-22,229.35,234.31,227.27,232.24,933832
2020-09-23,233.93,236.39,229.57,231.79,3380943
2020-09-24,230.68,232.65,230.27,231.43,2728774
2020-09-25,232.32,236.05,232.0,234.33,3392102
2020-09-28,234.05,239.69,233.94,236.49,4597992
2020-09-29,236.35,236.57,234.7,235.56,4576048
2020-09-30,237.03,237.03,230.1,233.1,1496115
2020-10-01,234.74,234.74,221.48,225.88,2455832
2020-10-02,225.65,225.65,222.0,223.52,3897527
2020-10-05,223.06,223.2,217.63,219.48,2656366
2020-10-06,219.0,219.0,213.07,215.83,640094
2020-10-07,215.39,220.07,214.47,217.4,4072110
2020-10-08,216.7,221.88,216.28,219.64,2419121
2020-10-09,219.42,222.73,219.42,221.91,1620966
2020-10-12,220.69,225.24,218.09,222.6,2901568
2020-10-13,222.72,222.72,216.95,217.93,3944683
2020-10-14,217.55,221.0,217.53,219.81,2247985
2020-10-15,218.77,219.18,215.69,218.01,3877755
2020-10-16,218.37,223.24,217.71,220.1,2552566
2020-10-19,220.68,225.19,220.59,222.33,3201757
2020-10-20,222.35,223.46,216.94,220.46,1054217
2020-10-21,219.28,227.0,219.28,225.27,4616817
2020-10-22,225.28,228.88,224.61,226.12,1023151
2020-10-23,225.17,231.7,225.17,229.95,930736
2020-10-26,229.59,235.2,229.59,231.95,4579205
2020-10-27,231.99,231.99,228.84,230.8,3993284
2020-10-28,231.2,237.89,231.2,235.51,534344
2020-10-29,235.34,235.34,228.84,229.96,1900780
2020-10-30,230.27,231.24,223.59,227.45,4615649
2020-11-02,228.18,228.18,225.91,226.87,2333279
2020-11-03,226.82,233.52,226.82,231.62,708523
2020-11-04,231.24,239.4,231.24,237.53,3911907
2020-11-05,237.98,237.98,233.86,235.56,2949458
2020-11-06,235.33,241.78,235.33,240.18,1626664
2020-11-09,239.87,244.16,239.87,242.81,614884
2020-11-10,242.3,251.44,242.3,248.07,3610913
2020-11-11,247.5,255.27,247.5,251.71,2517052
2020-11-12,251.22,260.27,251.22,259.23,1752515
2020-11-13,259.81,260.19,254.91,257.31,681131
2020-11-16,258.28,258.28,251.06,253.21,3092008
2020-11-17,253.22,253.22,248.1,249.41,3123998
2020-11-18,249.29,263.35,249.29,257.32,4499228
2020-11-19,256.02,256.02,252.54,254.16,1494823
2020-11-20,255.6,262.13,253.54,257.14,4767717
2020-11-23,256.06,256.06,244.07,247.95,3698579
2020-11-24,247.59,252.0,245.84,248.02,2268779
2020-11-25,249.09,249.09,243.43,246.21,1584798
2020-11-26,245.97,246.5,242.82,245.02,4619730
2020-11-27,244.59,247.6,240.9,244.92,3389768
2020-11-30,245.31,248.0,240.72,243.94,1985527
2020-12-01,245.03,251.04,245.03,248.57,2455997
2020-12-02,249.06,249.06,243.37,244.98,1557342
2020-12-03,245.45,254.0,243.84,248.55,4032245
2020-12-04,246.67,256.68,246.67,254.07,622410
2020-12-07,253.52,257.15,249.18,253.42,744505
2020-12-08,253.51,255.65,247.34,252.36,1101082
2020-12-09,250.99,250.99,244.51,246.87,1801900
2020-12-10,245.54,248.17,242.96,246.34,3216718
2020-12-11,246.11,250.1,245.34,247.25,4387329
2020-12-14,249.63,249.63,242.55,247.35,3501898
2020-12-15,247.28,248.53,241.71,245.13,1119862
2020-12-16,243.87,257.2,243.87,252.6,3148201
2020-12-17,252.5,252.5,246.39,247.65,2569104
2020-12-18,246.8,252.96,246.8,249.78,2093819
2020-12-21,250.3,253.55,246.8,250.24,2784418
2020-12-22,251.56,251.56,241.81,243.6,3146603
2020-12-23,245.58,249.52,245.58,247.22,2545177
2020-12-24,247.49,247.49,243.49,244.72,4507473
2020-12-25,244.13,246.59,244.0,244.85,2508330
2020-12-28,245.15,245.15,238.88,241.42,3122697
2020-12-29,241.31,241.31,235.27,236.16,656936
2020-12-30,236.73,236.73,230.83,233.56,4741866
2020-12-31,234.07,234.07,218.99,220.89,1592759
2021-01-01,218.82,227.62,218.82,223.96,2411267
2021-01-04,225.59,225.59,217.86,221.53,4431406
2021-01-05,219.08,223.04,217.04,219.32,609181
2021-01-06,219.15,223.73,219.15,220.71,1978787
2021-01-07,221.29,224.68,217.85,222.34,4173144
2021-01-08,220.03,226.04,219.96,222.62,866765
2021-01-11,223.41,223.41,216.53,219.82,3880432
2021-01-12,218.51,223.87,216.99,219.7,2319952
2021-01-13,219.94,223.9,216.31,221.43,4944396
2021-01-14,222.09,222.09,213.19,214.72,4143260
2021-01-15,215.17,215.51,210.6,213.08,1898978
2021-01-18,212.58,215.86,212.58,214.15,2388031
2021-01-19,214.12,214.58,211.74,212.82,2261720
2021-01-20,213.42,223.03,213.42,218.06,4542495
2021-01-21,218.87,225.03,218.87,223.18,1077858
2021-01-22,225.92,227.7,223.99,226.31,942035
2021-01-25,227.97,228.47,226.57,227.62,2343828
2021-01-26,228.31,230.09,226.7,228.88,4413071
2021-01-27,229.32,233.83,229.32,231.48,1146317
2021-01-28,229.8,235.79,228.85,232.86,4315896
2021-01-29,234.39,238.21,231.39,236.4,2092779
2021-02-01,234.76,238.89,230.06,233.85,3494334
2021-02-02,233.56,241.14,233.56,239.99,3633680
2021-02-03,240.75,240.75,234.72,237.6,3370958
2021-02-04,238.23,240.8,236.87,238.88,4508957
2021-02-05,239.73,245.4,239.73,243.19,4443987
2021-02-08,242.56,246.19,238.94,242.56,655025
2021-02-09,242.49,242.49,232.55,234.39,1295231
2021-02-10,234.75,234.75,229.31,230.1,4825057
2021-02-11,229.24,230.89,227.99,229.45,3941121
2021-02-12,228.14,231.42,223.98,227.79,2623587
2021-02-15,228.89,236.96,228.11,233.02,2944415
2021-02-16,233.19,233.42,228.69,230.86,4531509
2021-02-17,229.92,239.69,229.92,237.66,2552803
2021-02-18,237.18,243.91,237.18,241.59,740064
2021-02-19,242.45,249.94,242.45,246.79,1351660
2021-02-22,246.38,246.38,237.32,241.19,1802724
2021-02-23,240.86,242.04,237.79,240.57,3080595
2021-02-24,239.93,242.86,239.63,241.44,4707310
2021-02-25,240.86,248.56,240.21,245.33,4652263
2021-02-26,244.34,244.98,241.13,242.23,4353235
2021-03-01,242.04,249.69,242.04,247.04,2204678
2021-03-02,247.64,254.95,247.08,251.44,623857
2021-03-03,249.27,255.49,247.3,250.85,3658561
2021-03-04,249.95,256.83,247.13,252.65,2019854
2021-03-05,250.9,260.41,250.9,256.21,3922281
2021-03-08,255.17,256.14,253.18,254.46,2119106
2021-03-09,254.3,259.5,254.3,256.7,951923
2021-03-10,258.0,259.03,253.77,256.81,2547498
2021-03-11,256.59,261.73,256.52,259.13,4760057
2021-03-12,259.16,261.94,253.85,259.35,1622153
2021-03-15,258.7,269.48,258.7,267.44,3905787
2021-03-16,266.87,271.25,262.72,266.95,2464179
2021-03-17,267.25,268.35,264.42,266.63,3066313
2021-03-18,265.99,265.99,254.82,258.13,4649730
2021-03-19,258.61,260.55,253.82,258.89,2640229
2021-03-22,258.48,260.62,252.6,256.58,4893892
2021-03-23,256.8,258.34,252.27,255.33,2096851
2021-03-24,255.73,261.25,255.73,258.95,4712669
2021-03-25,258.21,262.92,254.38,258.73,606141
2021-03-26,257.1,265.75,256.17,261.19,2966535
2021-03-29,258.93,270.88,258.93,268.36,1106710
2021-03-30,267.42,274.12,267.38,269.92,879515
2021-03-31,272.19,274.01,270.52,272.37,2856308
2021-04-01,272.17,272.17,264.27,267.57,2534317
2021-04-02,269.65,269.65,264.44,266.27,1172071
2021-04-05,266.89,269.98,262.85,265.91,2970974
2021-04-06,265.46,266.29,262.56,263.58,2121167
2021-04-07,264.87,264.87,255.8,258.89,2852949
2021-04-08,259.18,265.99,259.18,263.04,2455881
2021-04-09,262.6,270.86,262.6,267.69,4838655
2021-04-12,269.02,275.54,269.02,273.13,3661718
2021-04-13,271.88,272.08,265.85,268.41,3867683
2021-04-14,268.69,270.24,264.21,267.98,2317680
2021-04-15,267.15,279.07,267.15,272.48,4743552
2021-04-16,270.21,287.3,270.21,283.88,2660517
2021-04-19,284.3,287.92,284.3,286.25,1671705
2021-04-20,288.27,289.8,283.46,286.0,4302270
2021-04-21,285.95,288.44,280.1,282.49,2803261
2021-04-22,282.83,282.83,274.33,276.99,2003670
2021-04-23,276.99,278.56,272.16,275.27,1841737
2021-04-26,272.42,281.1,272.42,279.14,4162390
2021-04-27,278.33,281.58,276.37,279.19,1641482
2021-04-28,278.16,281.08,273.91,279.06,4001619
2021-04-29,280.77,287.37,278.71,282.17,2360574
2021-04-30,282.62,294.33,282.62,291.3,1319115
2021-05-03,291.84,300.27,291.84,296.56,1966040
2021-05-04,295.54,301.98,295.54,299.6,4964849
2021-05-05,299.16,302.5,299.16,300.77,1872714
2021-05-06,301.23,305.89,298.68,302.99,4230932
2021-05-07,302.34,309.79,296.62,303.14,1350571
2021-05-10,302.94,303.54,298.53,300.63,1414429
2021-05-11,299.32,304.32,299.32,302.78,3313111
2021-05-12,301.67,301.67,297.18,298.66,4473109
2021-05-13,297.63,304.49,292.85,298.78,2149851
2021-05-14,299.08,300.81,295.24,298.38,4050185
2021-05-17,297.33,300.84,290.47,295.82,3705917
2021-05-18,295.22,295.22,287.06,289.83,1424374
2021-05-19,289.19,289.19,283.21,284.15,2758911
2021-05-20,284.58,289.61,284.58,288.16,1719036
2021-05-21,288.05,290.94,286.98,288.46,2848161
2021-05-24,287.55,294.6,287.55,291.41,3185590
2021-05-25,292.6,302.45,292.6,299.79,779311
2021-05-26,301.16,303.34,296.36,299.36,3819320
2021-05-27,299.54,308.98,299.54,306.4,4828798
2021-05-28,305.02,309.2,302.2,305.92,2907260
2021-05-31,308.47,309.01,302.56,307.03,1734303
2021-06-01,306.86,306.86,297.77,300.09,4983387
2021-06-02,300.36,300.36,295.62,297.28,3772504
2021-06-03,296.58,296.58,284.78,286.63,4411297
2021-06-04,285.83,290.6,284.55,286.8,606256
2021-06-07,288.19,288.19,280.59,283.07,3577975
2021-06-08,283.51,290.95,283.51,286.6,950011
2021-06-09,288.73,295.78,288.73,294.14,3735444
2021-06-10,295.34,304.61,295.34,301.27,4599589
2021-06-11,299.26,306.84,295.99,302.35,3489093
2021-06-14,301.26,313.29,301.26,306.64,4399602
2021-06-15,307.29,307.29,299.05,300.67,4022883
2021-06-16,299.52,302.02,295.9,299.18,4072830
2021-06-17,299.06,309.37,299.06,305.74,3681829
2021-06-18,304.39,315.89,304.39,313.69,4473206
2021-06-21,311.41,319.94,311.41,317.37,4953059
2021-06-22,316.1,325.26,316.1,321.5,4273329
2021-06-23,321.39,332.33,321.39,327.59,551751
2021-06-24,326.3,326.3,320.07,321.27,3827865
2021-06-25,320.26,333.96,320.26,330.46,3169116
2021-06-28,330.67,330.67,315.82,323.62,4247392
2021-06-29,323.15,329.09,322.3,324.54,4741424
2021-06-30,326.6,331.41,323.25,327.78,4799907
2021-07-01,329.96,333.66,326.28,329.5,3009494
2021-07-02,330.11,332.41,328.46,330.55,3710461
2021-07-05,328.16,334.78,327.39,332.32,4568342
2021-07-06,334.05,342.87,334.05,337.41,2584851
2021-07-07,339.36,342.58,338.53,340.23,836195
2021-07-08,340.83,352.74,340.83,350.15,4227085
2021-07-09,350.25,350.94,347.67,349.5,1048493
2021-07-12,350.01,355.5,347.97,350.16,3363778
2021-07-13,348.18,353.44,342.44,348.32,1863102
2021-07-14,349.39,363.44,349.39,360.85,661594
2021-07-15,359.02,383.72,359.02,381.0,872494
2021-07-16,382.16,384.56,375.85,378.88,3432517
2021-07-19,380.73,380.73,365.94,371.27,859451
2021-07-20,372.34,372.34,363.23,367.94,4784253
2021-07-21,367.94,370.74,367.0,369.49,3789190
2021-07-22,369.94,377.3,369.94,375.54,3658378
2021-07-23,375.71,375.71,369.63,371.81,2273085
2021-07-26,371.63,385.02,371.63,378.85,3733307
2021-07-27,378.92,378.92,369.89,375.58,1501494
2021-07-28,376.51,381.65,376.49,378.01,4167267
2021-07-29,379.18,383.59,378.38,381.31,963970
2021-07-30,382.64,382.64,372.99,375.54,3712908
2021-08-02,375.41,389.09,375.41,383.98,615027
2021-08-03,385.18,385.18,369.33,373.3,3614836
2021-08-04,374.18,379.05,369.47,372.42,1869156
2021-08-05,372.98,376.07,367.98,372.92,3685819
2021-08-06,372.15,372.15,363.13,366.51,3207272
2021-08-09,365.13,371.04,358.11,363.95,3287682
2021-08-10,365.48,365.48,355.39,358.75,3244410
2021-08-11,358.33,362.58,358.33,361.27,2461789
2021-08-12,361.15,369.64,359.57,363.32,2611958
2021-08-13,361.84,364.94,357.09,361.49,2537245
2021-08-16,360.51,372.52,357.75,364.97,4397496
2021-08-17,365.83,365.83,347.45,354.25,2951392
2021-08-18,352.55,354.09,346.67,351.47,3524499
2021-08-19,352.14,352.14,338.46,341.28,1606944
2021-08-20,342.11,342.11,333.25,338.25,2082237
2021-08-23,338.18,339.76,335.87,338.46,2237438
2021-08-24,339.38,342.16,336.7,340.22,4175411
2021-08-25,339.22,339.22,332.1,334.01,3704481
2021-08-26,336.23,336.23,320.83,324.86,4084036
2021-08-27,325.47,328.64,321.37,324.5,3938096
2021-08-30,324.72,324.72,315.72,319.56,548208
2021-08-31,319.6,324.16,316.84,319.37,1634659
2021-09-01,319.88,319.88,305.46,309.24,1661828
2021-09-02,307.3,313.43,307.3,312.31,4096404
2021-09-03,309.8,312.93,305.76,310.99,4961153
2021-09-06,312.43,314.63,306.78,312.49,2212979
2021-09-07,311.38,314.5,307.52,310.53,3207492
2021-09-08,312.99,315.66,312.37,313.4,3571956
2021-09-09,311.46,317.32,307.4,311.9,3295198
2021-09-10,311.72,312.89,307.43,309.51,2385337
2021-09-13,311.17,311.17,299.04,301.36,855896
2021-09-14,299.86,306.81,299.86,304.91,4733964
2021-09-15,306.24,306.24,295.1,297.36,818757
2021-09-16,296.6,307.03,296.6,305.53,1611785
2021-09-17,303.43,309.19,301.03,306.66,4031855
2021-09-20,307.31,313.24,304.74,308.71,4790030
2021-09-21,309.0,311.77,304.9,308.12,1207941
2021-09-22,310.55,314.51,310.0,312.22,4977779
2021-09-23,311.22,324.82,311.22,321.77,2173577
2021-09-24,323.12,323.12,312.38,316.72,4477362
2021-09-27,318.27,320.72,314.23,316.31,3431292
2021-09-28,315.33,322.18,315.1,317.58,2496284
2021-09-29,317.59,319.37,313.33,316.46,3688598
2021-09-30,316.94,323.62,314.78,318.02,1296822
2021-10-01,321.24,321.24,311.68,313.09,3129956
2021-10-04,313.39,315.3,309.29,312.44,1581833
2021-10-05,312.04,318.66,312.04,315.35,3902634
2021-10-06,313.99,318.55,313.99,317.26,4343300
2021-10-07,316.48,324.53,316.48,323.01,3887195
2021-10-08,319.6,323.34,318.62,321.43,2562143
2021-10-11,322.04,325.52,314.78,320.38,634712
2021-10-12,320.27,324.58,319.85,322.84,2588657
2021-10-13,322.19,335.74,322.19,332.03,4901080
2021-10-14,331.72,331.72,323.65,325.3,3328922
2021-10-15,323.05,323.05,315.58,319.25,3665861
2021-10-18,318.05,318.41,313.2,315.87,4316563
2021-10-19,314.7,324.37,314.7,321.15,1031806
2021-10-20,319.7,322.37,310.0,316.52,3799963
2021-10-21,316.76,316.76,303.12,306.96,3747872
2021-10-22,305.46,313.66,305.46,312.07,4663342
2021-10-25,313.23,313.23,308.67,309.48,3619147
2021-10-26,311.23,313.56,309.33,311.82,1813461
2021-10-27,315.49,329.0,315.49,325.19,1245681
2021-10-28,327.45,327.45,317.1,319.58,1726335
2021-10-29,319.21,322.22,317.24,320.13,1768026
2021-11-01,318.62,320.72,316.23,318.52,1904670
2021-11-02,319.45,330.6,319.45,328.11,4639659
2021-11-03,326.88,331.63,325.48,328.85,705477
2021-11-04,328.61,332.22,319.74,325.86,760756
2021-11-05,321.95,337.72,321.95,335.24,821944
2021-11-08,336.34,341.27,331.72,337.44,4213626
2021-11-09,337.5,342.94,335.37,339.11,4223341
2021-11-10,337.34,337.34,327.53,332.58,1723792
2021-11-11,333.19,344.38,333.19,341.66,2587545
2021-11-12,343.37,343.37,332.34,337.92,2366107
2021-11-15,338.66,338.66,329.27,331.7,4931494
2021-11-16,332.86,332.86,320.31,323.65,1473501
2021-11-17,323.8,325.69,321.56,324.16,4065557
2021-11-18,321.6,327.25,321.4,324.15,4097890
2021-11-19,323.64,323.65,313.32,320.03,1370828
2021-11-22,319.78,322.13,317.43,319.35,584311
2021-11-23,319.17,319.17,307.59,310.88,2030004
2021-11-24,312.26,319.97,312.26,317.97,2197301
2021-11-25,318.41,325.41,318.41,323.97,2870943
2021-11-26,324.97,327.92,322.14,324.92,3702220
2021-11-29,326.16,330.57,325.3,329.27,4001312
2021-11-30,328.42,334.64,325.16,330.92,2026562
2021-12-01,331.57,331.57,324.67,326.54,4622186
2021-12-02,323.77,327.91,323.41,325.83,3611777
2021-12-03,326.1,326.1,313.05,317.02,1201121
2021-12-06,316.89,316.9,306.27,311.97,543835
2021-12-07,310.87,311.85,305.0,308.95,4516141
2021-12-08,307.36,309.18,305.83,307.98,2477737
2021-12-09,308.11,313.98,302.95,309.55,2480819
2021-12-10,310.02,315.63,310.02,311.98,2797297
2021-12-13,310.56,314.13,304.43,309.8,2163641
2021-12-14,310.72,313.67,306.79,311.54,877853
2021-12-15,311.43,311.43,302.19,306.41,4598120
2021-12-16,308.09,312.96,305.81,308.34,1274777
2021-12-17,307.82,312.4,304.42,308.46,1009718
2021-12-20,308.04,312.64,307.31,310.84,1299243
2021-12-21,309.65,316.83,309.65,313.34,2265960
2021-12-22,313.86,314.86,307.17,309.81,3343831
2021-12-23,307.14,316.72,307.14,314.65,2643672
2021-12-24,314.68,314.68,302.26,308.66,2583898
2021-12-27,308.8,308.8,302.95,305.67,783177
2021-12-28,305.89,305.89,299.04,300.37,1216326
2021-12-29,300.28,312.85,300.28,308.82,4230191
2021-12-30,307.68,311.88,306.75,308.67,3550163
2021-12-31,307.13,313.0,303.51,309.52,3070059
2022-01-03,308.61,313.57,308.03,310.71,3417844
2022-01-04,309.28,322.56,309.28,320.64,3686667
2022-01-05,319.55,322.2,315.6,319.27,4467864
2022-01-06,319.42,330.65,319.42,325.83,2494746
2022-01-07,326.86,327.3,323.28,325.11,1623972
2022-01-10,326.82,326.82,322.22,324.1,3365542
2022-01-11,324.31,331.89,324.31,329.4,907136
2022-01-12,330.03,331.96,318.83,326.01,2859856
2022-01-13,325.94,325.94,317.54,319.56,1460908
2022-01-14,316.71,332.67,316.71,329.38,2895670
2022-01-17,329.93,329.93,317.47,321.74,2061743
2022-01-18,321.52,321.52,314.81,317.26,1868165
2022-01-19,316.6,316.6,308.69,313.05,3702274
2022-01-20,312.06,312.06,300.41,304.18,2942272
2022-01-21,304.84,306.8,299.91,303.42,888930
2022-01-24,302.88,307.12,295.99,302.32,1141034
2022-01-25,301.39,318.28,301.39,314.69,970261
2022-01-26,314.76,321.71,313.35,318.76,1250341
2022-01-27,318.54,326.0,318.54,323.61,3872932
2022-01-28,321.54,321.54,310.06,313.15,4092648
2022-01-31,311.7,318.81,311.7,316.57,4582527
2022-02-01,315.65,323.22,312.3,317.21,4678784
2022-02-02,316.63,317.08,312.7,314.76,1581466
2022-02-03,314.23,314.23,302.74,307.42,3250812
2022-02-04,305.04,310.87,305.04,308.77,4357870
2022-02-07,311.13,316.42,311.13,314.72,4664963
2022-02-08,313.19,313.19,304.86,309.65,3765487
2022-02-09,310.6,316.61,307.54,311.01,4955158
2022-02-10,311.69,312.81,304.84,309.5,929091
2022-02-11,311.08,321.3,311.08,319.22,1745381
2022-02-14,317.86,319.22,313.7,317.12,1921900
2022-02-15,317.51,321.17,315.65,317.22,4935122
2022-02-16,318.59,324.38,318.59,322.86,3706827
2022-02-17,321.0,326.16,321.0,324.7,3506128
2022-02-18,324.82,332.55,324.24,330.12,2147741
2022-02-21,328.73,333.18,326.77,330.74,1043321
2022-02-22,330.83,335.94,327.55,333.25,992338
2022-02-23,331.69,345.51,331.69,339.8,3363637
2022-02-24,339.28,343.9,332.35,338.22,1770362
2022-02-25,339.6,346.58,334.4,340.06,2778842
2022-02-28,341.5,341.5,320.79,324.74,2312455
